code,title,program,reason
26.05.01.25,פסולת בניין- תמיכה ברשויות מקומיות,תשתיות פסולת,"Support for construction waste, not energy specific"
26.05.01.26,פסולת בניין,תשתיות פסולת,"Construction waste activities, not energy specific"
26.05.01.31,שיקום אתר בית זרזיר,תשתיות פסולת,"Site rehabilitation, not directly energy related"
26.05.01.32,רכישת רכבים,תשתיות פסולת,"General vehicle purchase, not energy specific"
26.05.01.33,תמיכה ברשויות - טיפול בפסולת בניין,תשתיות פסולת,"Support for construction waste, not energy specific"
26.05.01.34,תמיכה ביזמים - טיפול בפסולת בניין,תשתיות פסולת,"Support for construction waste, not energy specific"
26.05.01.35,תמיכה ברשויות - שיקום אתרי פסולת,תשתיות פסולת,"Support for waste site rehabilitation, not energy specific"
26.05.03.02,מכרז המטמנות - הוצאות תפעוליות,מכרז למטמנות,"Landfill operational expenses, not directly energy related"
26.05.03.05,תכנון אתר אורון,מכרז למטמנות,"Planning a landfill site, not directly energy related"
26.05.04.01,קרן הנקיון - הוצאות,קרן הנקיון - היטל הטמנה,"General cleanliness fund expenses, not energy specific"
26.05.04.03,קרן הנקיון - עבודה ארעית,קרן הנקיון - היטל הטמנה,Temporary work for general cleanliness fund
26.05.04.04,אחזקת רכב ממשלתי,קרן הנקיון,"Government vehicle maintenance, not energy specific"
26.05.04.05,רכישת שירותי שוטרים מהמשטרה,קרן הנקיון - היטל הטמנה,"Police services, not related to green energy"
26.05.04.06,החזר הוצאות רכב,קרן הנקיון - היטל הטמנה,General vehicle expense reimbursement
26.05.04.07,שעות נוספות,קרן הנקיון - היטל הטמנה,General overtime expenses
26.05.04.08,"קרן הניקיון - רכישת שירותי כ""א",קרן הנקיון - היטל הטמנה,Manpower services for general cleanliness fund
26.05.04.09,"קרן הנקיון - רכישת רכב משא""ז",קרן הנקיון,"Vehicle purchase, not energy specific"
26.05.04.10,"קרן הנקיון - נסיעות לחו""ל",קרן הנקיון,"General travel abroad, not energy specific"
26.05.04.11,חוק הפיקדון - תמיכה ברשויות,קרן הנקיון - היטל הטמנה,"Deposit law support, not energy specific"
26.05.04.12,הוצאות חוק הפיקדון,קרן הנקיון - היטל הטמנה,"Deposit law expenses, not energy specific"
26.05.04.14,החזר הוצאות רכב - שירות אישי על פי הסכם,קרן הנקיון - היטל הטמנה,General vehicle expense reimbursement
26.05.04.15,יעודה לנקיון,קרן הנקיון,"Earmarked for general cleanliness, not energy specific"
26.05.04.16,"העברה לרט""ג",קרן הנקיון,"Transfer to Nature and Parks Authority, not energy related"
26.05.04.17,"מרכז להצלת צבים -רט""ן",קרן הנקיון,"Turtle rescue center, not energy related"
26.05.04.18,"נשרים - רט""ג",קרן הנקיון,"Vultures conservation, not energy related"
26.05.04.19,"מבצעי נקיון - רט""ג",קרן הנקיון,"Cleanliness operations, not energy specific"
26.05.04.20,קרן הניקיון- תמיכה ברשויות מקומיות,קרן הנקיון - היטל הטמנה,"General cleanliness fund support, not energy specific"
26.05.04.21,קרן הניקיון- תמיכה בעמותות,קרן הנקיון - היטל הטמנה,"General cleanliness fund support, not energy specific"
26.05.04.22,אכיפת חוק הפיקדון,קרן הנקיון,"Enforcement of deposit law, not energy specific"
26.05.04.23,פעולות שיקום וניקוי,קרן הנקיון,"Rehabilitation and cleaning activities, not energy specific"
26.05.04.24,תמיכה ברשויות - קרן הניקיון,קרן הנקיון - היטל הטמנה,"General cleanliness fund support, not energy specific"
26.05.04.25,קרן הניקיון - כוננויות,קרן הנקיון,On-call for general cleanliness fund
26.05.04.26,פרויקט פיילוט- מחזור פסולת בניין באתרי בניה,קרן הנקיון,"Recycling construction waste, not energy specific"
26.05.04.27,פרויקט חוף נקי,קרן הנקיון - היטל הטמנה,"Clean beach project, not energy specific"
26.05.04.28,"מפעלי פלדה ישראליים בע""מ - ביצוע החלטת ממשלה מספר 1098",קרן הנקיון - היטל הטמנה,"Steel mills activity, not clearly green energy"
26.05.04.29,טיפול באסבסט בגליל המערבי,קרן הנקיון - היטל הטמנה,"Asbestos treatment, not energy related"
26.05.04.32,שעות נוספות - היטל ההטמנה במסגרת קרן הניקיון,קרן הנקיון - היטל הטמנה,"Overtime for landfill levy, not energy specific"
26.05.04.33,החזר הוצאות רכב - היטל הטמנה במסגרת קרן הניקיון,קרן הנקיון - היטל הטמנה,"Vehicle expenses for landfill levy, not energy specific"
26.05.04.34,כוננויות - היטל הטמנה,קרן הנקיון - היטל הטמנה,"On-call for landfill levy, not energy specific"
26.05.04.35,פעולות מקצועיות - היטל הטמנה מטרות פיתוח סעיף 11 ג.ב.1 לחוק שמירת הניקיון,קרן הנקיון - היטל הטמנה,"General development goals for cleanliness, not energy specific"
26.05.04.36,תמיכה במיזמים - היטל ההטמנה במסגרת קרן הניקיון,קרן הנקיון - היטל הטמנה,"General support for initiatives, not energy specific"
26.05.04.37,תמיכה ברשויות המקומיות - היטל ההטמנה במסגרת קרן הניקיון,קרן הנקיון - היטל הטמנה,"General support for local authorities, not energy specific"
26.05.04.38,פעילות בנושא חוק הפיקדון,קרן הנקיון - היטל הטמנה,"Deposit law activities, not energy specific"
26.05.04.41,החזר קנסות לרשויות,קרן הנקיון - היטל הטמנה,"Fines reimbursement, not related to green energy"
26.05.04.42,תמיכות מטרות פיתוח סעיף 11 ג.ב.1 לחוק שמירת הנקיון,קרן הנקיון - היטל הטמנה,"General development goals for cleanliness, not energy specific"
26.05.04.43,פסולת בניין - תמיכות מטרות פיתוח סעיף 11 ג.ב.1 לחוק שמירת הנקיון,קרן הנקיון - היטל הטמנה,"Construction waste development goals, not energy specific"
26.05.04.45,עתודה להפחתת הטמנה - היטל ההטמנה בקרן הנקיון,קרן הנקיון - היטל הטמנה,"Landfill reduction reserve, not direct green energy"
26.05.04.47,"נסיעות לחו""ל היטל ההטמנה",קרן הנקיון - היטל הטמנה,"Travel abroad for landfill levy, not energy specific"
26.05.04.65,קמפיין אורח חיים מקיים,קרן הנקיון - היטל הטמנה,"Sustainable lifestyle campaign, too general for energy"
26.05.04.67,הפרדה במקור רשויות מיקוד,קרן הנקיון - היטל הטמנה,"Waste separation at source, not energy specific"
26.05.04.68,תמיכות בהקמת מתקני קצה ומתקני מיון,קרן הנקיון - היטל הטמנה,"Waste sorting facilities, not explicitly waste-to-energy"
26.05.04.70,פעולות מקצועיות - היטל הטמנה מטרות נוספות סעיף 11 ג.ב.2 לחוק הנקיון,קרן הנקיון - היטל הטמנה,"General professional activities for cleanliness, not energy specific"
26.05.04.71,חינוך - תמיכות מטרות פיתוח סעיף 11 ג.ב.1 לחוק שמירת הנקיון,קרן הנקיון - היטל הטמנה,"Education for general cleanliness, not energy specific"
26.05.04.72,תמיכות חינוך - עמותות (3א) מטרות נוספות סעיף 11 ג.ב.2 לחוק שמירת הנקיון,קרן הנקיון - היטל הטמנה,"Education support for general cleanliness, not energy specific"
26.05.04.73,תמיכות חינוך רשויות מטרות נוספות סעיף 11 ג.ב.2 לחוק שמירת הנקיון,קרן הנקיון - היטל הטמנה,"Education support for general cleanliness, not energy specific"
26.05.04.81,טיפול באסבסט בגליל המערבי,קרן הנקיון - היטל הטמנה,"Asbestos treatment, not energy related"
26.05.04.91,"השקעות באיו""ש",קרן הנקיון - היטל הטמנה,"General investments, not energy specific"
26.05.04.92,"נסיעות לחו""ל - קרן הנקיון",קרן הנקיון - היטל הטמנה,"Travel abroad for cleanliness fund, not energy specific"
26.05.05.02,הוצאות לפעולות,קרן הנקיון - חשבון,"General operating expenses, not energy specific"
26.05.05.03,עבודה ארעית,קרן הנקיון - חשבון,Temporary work for cleanliness fund
26.05.05.04,רכישת שירותי שוטרים,קרן הנקיון - חשבון,"Police services, not related to green energy"
26.05.05.05,החזר הוצאות רכב,קרן הנקיון - חשבון,General vehicle expense reimbursement
26.05.05.06,שעות נוספות,קרן הנקיון - חשבון,General overtime expenses
26.05.05.07,תמיכות,קרן הנקיון - חשבון,"General support, not energy specific"
26.05.05.11,כוננויות חשבון כללי קרן הניקיון,קרן הנקיון - חשבון,General on-call expenses
26.05.06.02,הוצאות לפעולות,קרן הנקיון - חשבון,"General operating expenses, not energy specific"
26.05.06.04,מפעלי פלדה ישראליים,קרן הנקיון - חשבון,"Steel mills activity, not clearly green energy"
26.05.06.05,תמיכות,קרן הנקיון - חשבון,"General support, not energy specific"
26.05.06.06,טיפול באסבסט בגליל המערבי,קרן הנקיון - חשבון,"Asbestos treatment, not energy related"
26.05.06.07,תמיכות בנושא פסולת בניין,קרן הנקיון - חשבון,"Support for construction waste, not energy specific"
26.07.01.05,תמיכה במפעלי תעשיה ורפתות,השקעות מפעלי תעשיה,General support for industrial plants and farms
26.07.01.09,"תמיכה במפעלים - הפחתת חמ""ס",השקעות מפעלי תעשיה,"Hazardous materials reduction, not energy specific"
26.07.01.10,קידום תשתיות חקלאיות,השקעות מפעלי תעשיה,"Promoting general agricultural infrastructure, not energy specific"
26.09.01.02,"מחקר הים התיכון בשיתוף האו""מ","אירגון האו""מ לאיכות","Mediterranean Sea research, too general for energy"
26.09.03.01,פעולות האגף לקשרי חוץ,האגף לקשרי חוץ,"General foreign relations activities, not energy specific"
26.10.01.01,תמיכות באירגונים ציבוריים לשמירת איכות הסביבה,תמיכות בארגונים,"General environmental protection organizations support, not energy specific"
26.10.02.01,פרוייקטים סביבתיים ורכישת ציוד למניעת מפגעים,מענקים לרשויות מקומיות,"General environmental projects, not energy specific"
26.10.02.02,הפעלת יחידות לאיכות הסביבה,מענקים לרשויות מקומיות,"Operating general environmental quality units, not energy specific"
26.10.02.03,"רט""ג רכישת שירותים",מענקים לרשויות מקומיות,"Nature and Parks Authority services, not energy related"
26.10.02.05,רשות הטבע והגנים - מחקר מינים זרים,מענקים לרשויות מקומיות,"Foreign species research, not energy related"
26.10.02.07,ניקיון סובב כינרת- תמיכה ברשויות מקומיות,מענקים לרשויות מקומיות,"Kinneret cleanliness support, not energy specific"
26.10.02.09,"רשטג""ל - העברה לחי בר כרמל",מענקים לרשויות מקומיות,"Transfer to wildlife reserve, not energy related"
26.10.02.11,העברה לרשות הטבע והגנים - ביצוע פרוייקטים,מענקים לרשויות מקומיות,"Nature and Parks Authority projects, not energy related"
26.10.02.12,תמיכה ברשויות בתחום התכנון,מענקים לרשויות מקומיות,"Support for planning in authorities, too general"
26.10.02.30,ניקיון סובב כנרת - פעולות,מענקים לרשויות מקומיות,"Kinneret cleanliness activities, not energy specific"
26.10.04.01,"פעולות איכה""ס ביו""ש","פרוייקטים ביו""ש","Environmental activities too broad, not specifically green energy"
26.10.04.03,"פעולות איכה""ס ביו""ש רכישת שרותי כ""א","פרוייקטים ביו""ש","Environmental activities too broad, not specifically green energy"
26.12.01.01,תמיכות ויישום החלטות ממשלה,פעולות יחידות המשרד,"General government decisions, not specific to green energy"
26.12.01.03,ערים שקטות,פעולות יחידות המשרד,"Relates to noise pollution, not green energy"
26.12.01.05,רשויות נחל ירקון וקישון,פעולות יחידות המשרד,"Relates to river authorities, not green energy"
26.12.01.06,יועצי תכנון,פעולות יחידות המשרד,"General planning consultants, not specific to green energy"
26.12.01.07,רישוי משולב,פעולות יחידות המשרד,"Relates to integrated licensing, not green energy"
26.12.01.08,מחשוב לרישוי משולב,פעולות יחידות המשרד,"Relates to computerization for licensing, not green energy"
26.12.01.09,תמיכות ועדת עזבונות,פעולות יחידות המשרד,"Relates to endowment committee support, not green energy"
26.12.01.10,פרוייקטים סביבתיים,פעולות יחידות המשרד,"Environmental projects are too broad, not specifically energy"
26.12.01.11,פעולות אשכול משאבי טבע,פעולות יחידות המשרד,"Natural resources cluster activities, too broad"
26.12.01.12,הוצאות באשכול משאבי טבע,פעולות יחידות המשרד,"Natural resources cluster expenses, too broad"
26.12.01.13,הוצאה מותנית למדען ואשכול תכנון,פעולות יחידות המשרד,"General scientific and planning expenditure, too broad"
26.12.01.14,פעולות אשכול תכנון ומדיניות,פעולות יחידות המשרד,"Planning and policy cluster activities, too broad"
26.12.01.15,פעולות אשכול תעשיות,פעולות יחידות המשרד,"Industries cluster activities, too broad"
26.12.01.16,פעולות אגף איכות אוויר,פעולות יחידות המשרד,"Air quality activities, not directly green energy development"
26.12.01.17,"מדען ראשי - סקרים, מחקרים ופעולות",פעולות יחידות המשרד,"Chief scientist surveys and research, too broad"
26.12.01.18,הפעלת יחידות סביבתיות,פעולות יחידות המשרד,"Operating environmental units, too broad"
26.12.01.20,פארק אריאל שרון,פעולות יחידות המשרד,"Specific park development, not related to energy"
26.12.01.21,פיתוח פארק נחל באר שבע,פעולות יחידות המשרד,"Specific park development, not related to energy"
26.12.01.22,יישום החלטת ממשלה 550 - קניות,פעולות יחידות המשרד,Government decision without specific context is too broad
26.12.01.23,יישום החלטת ממשלה 550 - תמיכות,פעולות יחידות המשרד,Government decision without specific context is too broad
26.12.01.26,פרוייקט המצוק החופי,פעולות יחידות המשרד,"Coastal cliff project, not related to energy"
26.12.01.28,פיתוח המצוק החופי,פעולות יחידות המשרד,"Coastal cliff development, not related to energy"
26.12.01.30,מזומן תכנית לטיפול בזיהום אוויר במפרץ חיפה,פעולות יחידות המשרד,"Air pollution treatment, not directly green energy development"
26.12.01.31,הרשאה תכנית לטיפול בזיהום אוויר במפרץ חיפה,פעולות יחידות המשרד,"Air pollution treatment, not directly green energy development"
26.12.01.32,פארק אריאל שרון - פיתוח,פעולות יחידות המשרד,"Specific park development, not related to energy"
26.12.01.34,טיפול בלישמניה,פעולות יחידות המשרד,"Relates to health issue, not energy"
26.12.01.35,פעולות הסברה,פעולות יחידות המשרד,"General public information activities, too broad"
26.12.01.37,תמיכות בעמותות,פעולות יחידות המשרד,"General support for NGOs, not specific to green energy"
26.12.01.38,פעולות תכנית זיהום אוויר,פעולות יחידות המשרד,"Air pollution program, not directly green energy development"
26.12.01.39,תמיכות בתכנית זיהום אוויר,פעולות יחידות המשרד,"Air pollution program, not directly green energy development"
26.12.01.40,מפגעים סביבתיים חרבות ברזל,פעולות יחידות המשרד,"General environmental hazards, not specific to green energy"
26.12.01.41,חירום חרבות ברזל 2024,פעולות יחידות המשרד,"General emergency response, not specific to green energy"
26.12.01.44,תמיכות בצער בעלי חיים,פעולות יחידות המשרד,"Relates to animal welfare, not energy"
26.12.01.52,תמיכה בעמותות,פעולות יחידות המשרד,"General support for NGOs, not specific to green energy"
26.13.01.02,שעות נוספות,הטמנה - הקרן לשמירת,"Salary expenses for waste management program, not green energy"
26.13.01.03,כוננות,הטמנה - הקרן לשמירת,"Salary expenses for waste management program, not green energy"
26.13.01.04,החזר הוצאות רכב,הטמנה - הקרן לשמירת,"Salary expenses for waste management program, not green energy"
26.13.01.06,פעולות מקצועיות,הטמנה - הקרן לשמירת,"Professional activities for waste management, not green energy"
26.13.01.07,תמיכות,הטמנה - הקרן לשמירת,"Support for waste management program, not green energy"
26.13.01.08,תמיכות באזור יהודה ושומרון,הטמנה - הקרן לשמירת,"Support for waste management program, not green energy"
26.13.01.10,תמיכה בעמותות,הטמנה - הקרן לשמירת,"Support for waste management program, not green energy"
26.13.01.11,עתודה לפרוייקטי פסולת,הטמנה - הקרן לשמירת,Waste projects not specifically waste-to-energy or green energy
26.13.01.12,הוצאות פרישה - הטמנה,הטמנה - הקרן לשמירת,"Retirement expenses for waste management program, not green energy"
26.13.01.13,שכר עידוד הטמנה,הטמנה - הקרן לשמירת,"Incentive pay for waste management, not green energy"
26.13.01.14,תפעול,הקרן לשמירת הניקיון -,"Operations for cleanliness preservation fund, not green energy"
26.13.01.16,פעולות באזור יהודה ושומרון,הטמנה - הקרן לשמירת,"Waste management program activities, not green energy"
26.13.01.17,תמיכות בעמותות לפי 3 א',הקרן לשמירת הניקיון -,"Support for cleanliness preservation fund, not green energy"
26.13.01.30,פרסום,הטמנה - הקרן לשמירת,"Publicity for waste management program, not green energy"
26.13.02.02,עבודה בלתי צמיתה,הקרן לשמירת הנקיון -,"Salary expenses for cleanliness preservation fund, not green energy"
26.13.02.03,שעות נוספות,חשבון כללי - הקרן,"Salary expenses for cleanliness preservation fund, not green energy"
26.13.02.04,כוננות,חשבון כללי - הקרן,"Salary expenses for cleanliness preservation fund, not green energy"
26.13.02.05,החזר הוצאות רכב,חשבון כללי - הקרן,"Salary expenses for cleanliness preservation fund, not green energy"
26.13.02.07,פעולות מקצועיות,חשבון כללי - הקרן,"Professional activities for cleanliness preservation fund, not green energy"
26.13.02.08,תמיכות,חשבון כללי - הקרן,"Support for cleanliness preservation fund, not green energy"
26.13.02.10,פעולות מקצועיות על פי חוק השקיות,חשבון כללי - הקרן,"Activities under bag law, not related to green energy"
26.13.02.11,תמיכות על פי חוק השקיות,חשבון כללי - הקרן,"Support under bag law, not related to green energy"
26.13.02.15,שירותי שוטרים,חשבון כללי - הקרן,"Police services, not related to green energy"
26.13.03.02,פעולות מקצועיות,חשבון פקדון - הקרן,"General professional activities, too broad for green energy"
26.13.03.03,תמיכות,חשבון פקדון - הקרן,"General support, too broad for green energy"
26.13.04.02,עבודה בלתי צמיתה,"קרן למניעת זיהום ים,","Sea pollution prevention fund, not green energy"
26.13.04.03,שעות נוספות,"קרן למניעת זיהום ים,","Sea pollution prevention fund, not green energy"
26.13.04.04,שכר עידוד זיהום ים,"קרן למניעת זיהום ים,","Sea pollution prevention fund, not green energy"
26.13.04.05,החזר הוצאות רכב,"קרן למניעת זיהום ים,","Sea pollution prevention fund, not green energy"
26.13.04.06,הוצאות פרישה - ים,"קרן למניעת זיהום ים,","Sea pollution prevention fund, not green energy"
26.13.04.08,פעולות מקצועיות,"קרן למניעת זיהום ים,","Sea pollution prevention fund, not green energy"
26.13.04.09,תפעול,"קרן למניעת זיהום ים,","Sea pollution prevention fund, not green energy"
26.13.04.11,תמיכות,"קרן למניעת זיהום ים,","Sea pollution prevention fund, not green energy"
26.13.04.12,שכר דירה לגורמי חוץ,"קרן למניעת זיהום ים,","Sea pollution prevention fund, not green energy"
26.13.04.14,פעולות צער בעלי חיים,"קרן למניעת זיהום ים,","Animal welfare activities, not related to green energy"
26.13.04.15,תמיכות בעמותות צער בעלי חיים,"קרן למניעת זיהום ים,","Animal welfare support, not related to green energy"
26.13.04.16,תמיכות צער בעלי חיים,"קרן למניעת זיהום ים,","Animal welfare support, not related to green energy"
26.13.04.17,קרן לשיקום מחצבות ים המלח,"קרן למניעת זיהום ים,","Quarry rehabilitation, not related to green energy"
26.14.01.02,תמיכות,פרוייקטים סביבתיים,"Environmental projects are too broad, not specifically energy"
26.14.01.03,רכש,פרוייקטים סביבתיים,"Environmental projects are too broad, not specifically energy"
26.98.02.03,השתתפות בנציבות המים - מסע הסברה לחיסכון במים,רזרבה לפעולות,Water saving is distinct from energy conservation
33.06.02.08,מענקי הסכמים אחרים,תמיכות ומחקרים בחקלאות,"General agriculture grants, not specific to green energy"
33.06.02.78,חקלאות מתחדשת תמיכות רב שנתיות,תמיכות ומחקרים בחקלאות,"Renewable agriculture refers to farming practices, not energy"
34.01.01.02,עבודה בלתי צמיתה,שירותים מרכזיים,"General administrative labor for energy ministry, not specific"
34.01.01.03,שעות נוספות,שירותים מרכזיים,"General administrative salaries for energy ministry, not specific"
34.01.01.04,כוננויות,שירותים מרכזיים,"General administrative salaries for energy ministry, not specific"
34.01.01.05,פרישת עובדים,שירותים מרכזיים,"General administrative retirement for energy ministry, not specific"
34.01.01.07,שעות סטודנטים,שירותים מרכזיים,"General administrative student hours for energy ministry, not specific"
34.01.01.14,החזר הוצאות רכב שירות ואישי,שירותים מרכזיים,"General administrative expenses for energy ministry, not specific"
34.01.01.15,שכר עידוד,שירותים מרכזיים,"General administrative incentive pay for energy ministry, not specific"
34.01.01.16,הדרכה והשתלמות,שירותים מרכזיים,"General training, not specific to green energy"
34.01.02.01,"נסיעות לחו""ל",אמרכלות ופעולות,"General travel expenses for energy ministry, not specific"
34.01.02.02,"קניית שרותי כ""א",אמרכלות,"General personnel services for energy ministry, not specific"
34.01.02.03,שיפוץ מבנה המשרד,אמרכלות ופעולות,"Office renovation for energy ministry, not related to energy"
34.01.02.14,אחזקת משרדים,אמרכלות,"General office maintenance for energy ministry, not specific"
34.01.02.17,דיור ממשלתי,אמרכלות,General administrative expense.
34.01.02.18,שכר דירה,אמרכלות ופעולות,General administrative rent expense.
34.01.02.19,דמי שימוש בדיור ממשלתי,אמרכלות ופעולות,General administrative housing expense.
34.01.02.20,רזרבה לשכר דירה,אמרכלות,Reserve for unrelated administrative expense.
34.01.02.21,"אחזקת מערכת כ""א בנש""מ",אמרכלות,General administrative personnel expense.
34.01.02.22,הוצאות במימון רשות הגז הטבעי,אמרכלות ופעולות,Natural gas is not green energy.
34.01.02.23,פעולות המשרד,אמרכלות ופעולות,"General ministry operations, too broad."
34.01.02.24,השתתפות ממשרדי הממשלה,אמרכלות ופעולות,"General inter-ministerial participation, too broad."
34.01.02.25,אבטחת השר,אמרכלות ופעולות,General administrative security expense.
34.01.02.26,השתתפות משרד המדע,אמרכלות ופעולות,"General inter-ministerial participation, too broad."
34.01.02.27,השתתפות באבטחת השר,אמרכלות ופעולות,General administrative security expense.
34.01.02.28,השתתפות בהוצאות רשות המים,אמרכלות ופעולות,"Water authority expenses, not green energy."
34.01.02.29,השתתפות משרד הפנים,אמרכלות ופעולות,"General inter-ministerial participation, too broad."
34.01.02.31,"השתתפות מרכב""ה",אמרכלות ופעולות,General IT project participation.
34.01.02.32,הכנסות ממכירת רכב,אמרכלות,Revenue from general asset sale.
34.01.02.34,הכנסות שונות מאמרכלות,אמרכלות ופעולות,"Miscellaneous administrative revenue, too general."
34.01.02.35,הוצאות חשמל,אמרכלות ופעולות,"General electricity expenses, not green energy specific."
34.01.02.40,רווחה,אמרכלות ופעולות,General administrative welfare expense.
34.01.02.51,"מחשוב - רכש, תחזוקה ומערכות מידע",אמרכלות ופעולות,General administrative IT expense.
34.01.02.52,הכנסות מגורמי חוץ,אמרכלות ופעולות,"General external revenue, too broad."
34.01.02.53,"הוצאה סקר סיכונים קצא""א",אמרכלות ופעולות,"Related to oil infrastructure, not green energy."
34.01.02.54,בוררות חברת חשמל,אמרכלות ופעולות,"General utility arbitration, not green energy."
34.02.01.01,"עב""צ לשכת השר",שירותים מרכזיים,General administrative personnel expense.
34.02.01.02,"עב""צ לשכת מנכ""ל",שירותים מרכזיים,General administrative personnel expense.
34.02.01.03,"עב""צ לשכת מתאם משק המים",שירותים מרכזיים,"Water economy related, not green energy."
34.02.01.04,עבודה בלתי צמיתה,שירותים מרכזיים,General temporary work expense.
34.02.01.05,החזר הוצאות רכב שירות ואישי,שירותים מרכזיים,General administrative car expense.
34.02.01.06,שעות נוספות,שירותים מרכזיים,General administrative overtime expense.
34.02.01.07,שכר עידוד,שירותים מרכזיים,General administrative incentive pay.
34.02.01.08,רזרבה - פיקוח יחידת המכרות,שירותים מרכזיים,Reserve for unrelated mining unit supervision.
34.02.01.10,ייעוץ למרכז להתפלת מי ים ויבוא מים,שירותים מרכזיים,"Water desalination and import, not green energy."
34.02.01.11,הכנסות ממכרז להתפלת מי ים,שירותים מרכזיים,"Revenue from water desalination, not green energy."
34.02.01.12,השתתפות נציבות המים בהכנת המכרז להתפלת מי ים,שירותים מרכזיים,"Water desalination tender, not green energy."
34.02.01.13,רזרבה ליחידת הנפט,שירותים מרכזיים,Reserve for unrelated oil unit.
34.02.01.15,יעוץ למכרז להתפלה - מישור רותם,שירותים מרכזיים,"Water desalination tender, not green energy."
34.02.01.16,הכנסות ממכירת מסמכי מכרזים- מישור רותם,שירותים מרכזיים,"Revenue from water desalination, not green energy."
34.02.01.17,יעוץ להסכם עקרונות - ליבוא מים,שירותים מרכזיים,"Water import agreement, not green energy."
34.02.03.01,"עב""צ - סגנית שר",לשכת סגנית השר,General administrative personnel expense.
34.02.03.02,שעות נוספות - סגנית שר,לשכת סגנית השר,General administrative overtime expense.
34.02.03.03,החזר הוצאות רכב,לשכת סגנית השר,General administrative car expense.
34.02.04.01,"עב""צ - תגבור מנהל הדלק",תגבור מינהל הדלק,"Related to fuel administration, not green energy."
34.02.04.02,שעות נוספות,תגבור מינהל הדלק,"Related to fuel administration, not green energy."
34.02.05.01,"עב""צ - תגבור יחידת הנפט",תגבור יחידת הנפט,"Related to oil unit, not green energy."
34.02.05.02,שעות נוספות - תגבור יחידת הנפט,תגבור יחידת הנפט,"Related to oil unit, not green energy."
34.02.05.03,החזר הוצ' רכב - תגבור יחידת הנפט,תגבור יחידת הנפט,"Related to oil unit, not green energy."
34.04.01.01,תחזוקת מחשוב,מחשוב ומערכות מידע,General administrative IT expense.
34.04.01.02,"תחזוקת תכנה בסיסית - מערכות הפעלה, בסיסי נתונים וכו'",מחשוב ומערכות מידע,General administrative IT expense.
34.04.01.03,תחזוקת תוכנות יישומיות,מחשוב ומערכות מידע,General administrative IT expense.
34.04.01.04,תחזוקת תקשורת,מחשוב ומערכות מידע,General administrative IT expense.
34.04.01.05,קנית שירותי מחשוב,מחשוב ומערכות מידע,General administrative IT expense.
34.04.01.06,"חומרים מתכלים - ניר, דיסקטים, ציוד משרדי וכו",מחשוב ומערכות מידע,General administrative office supplies.
34.04.01.07,רכישת מחשוב,מחשוב ומערכות מידע,General administrative IT expense.
34.04.01.08,השתתפות במערכת מיחשוב ממשלתית,מחשוב ומערכות מידע,General administrative IT system participation.
34.04.01.10,"השתתפות בפרוייקט מרכב""ה",מחשוב ומערכות מידע,General IT project participation.
34.04.01.11,השתתפות בפרוייקט ממשל זמין,מחשוב ומערכות מידע,General e-government project participation.
34.04.01.51,"מחשוב, רכש, תחזוקה ומערכות מידע",מחשוב ומערכות מידע,General administrative IT expense.
34.05.01.01,"עב""צ",מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.02,החזר הוצאות רכב שרות ואישי,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.03,"רכישת שירותי כ""א",מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.04,שכר דירה,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.05,פעולות המינהלת,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.06,"נסיעות לחו""ל",מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.07,קניית רכב,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.08,אחזקת רכב ממשלתי,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.09,יעוץ משפטי,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.10,"ייעוץ וחו""ד מומחים בארץ",מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.11,תמיכה הנדסית וכלכלית,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.12,הפעלת אגף BOT,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.13,תכנון מפורט - צנרת גז טבעי - צפון ומרכז,מינהלת גז טבעי,"Natural gas pipeline planning, not green energy."
34.05.01.14,רזרבה לגז טבעי,מינהלת גז טבעי,"Reserve for natural gas, not green energy."
34.05.01.15,העסקת חברת ייעוץ בינלאומית,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.16,שעות נוספות,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.17,שכר עידוד,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.18,החזר דמי ביטוח - ענבל,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.19,השתתפות המרכז למיפוי ישראל,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.20,הכנסות ממכירת מסמכי מכרז,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.21,פעולות רשות העתיקות,מינהלת גז טבעי,"Natural gas administration, not green energy."
34.05.01.22,רזרבה להיתרי בניה,מינהלת גז טבעי,"Reserve for natural gas permits, not green energy."
