code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
05.51.08.26,שיא כח אדם ניו יורק,משרד האוצר,משרד האוצר ראשי,"פעולות בחו""ל",שכר,אוצר,05.51.08,2020,2026
05.51.08.27,תפעול בניו יורק,משרד האוצר,משרד האוצר ראשי,"פעולות בחו""ל",קניות,אוצר,05.51.08,2020,2026
05.51.08.28,עבודה בלתי צמיתה בניו יורק,משרד האוצר,משרד האוצר ראשי,"פעולות בחו""ל",שכר,אוצר,05.51.08,2020,2026
05.51.08.29,הכנסות מגורמי חוץ ניו יורק,משרד האוצר,משרד האוצר ראשי,"פעולות בחו""ל",הכנסות  מיועדות,אוצר,05.51.08,2020,2026
05.51.09.01,שיא כח אדם,משרד האוצר,משרד האוצר ראשי,הלשכה לפיצויים אישיים,שכר,אוצר,05.51.09,2014,2026
05.51.09.02,עבודה בלתי צמיתה,משרד האוצר,משרד האוצר ראשי,הלשכה לפיצויים אישיים,שכר,אוצר,05.51.09,2014,2020
05.51.09.03,שעות נוספות,משרד האוצר,משרד האוצר ראשי,הלשכה לפיצויים אישיים,שכר,אוצר,05.51.09,2014,2026
05.51.09.04,כוננות,משרד האוצר,משרד האוצר ראשי,הלשכה לפיצויים אישיים,שכר,אוצר,05.51.09,2014,2026
05.51.09.05,העסקת סטודנטים,משרד האוצר,משרד האוצר ראשי,הלשכה לפיצויים אישיים,שכר,אוצר,05.51.09,2014,2026
05.51.09.06,החזר הוצאות רכב,משרד האוצר,משרד האוצר ראשי,הלשכה לפיצויים אישיים,שכר,אוצר,05.51.09,2014,2026
05.51.09.10,"פעולות בחו""ל",משרד האוצר,משרד האוצר ראשי,הלשכה לפיצויים אישיים,קניות,אוצר,05.51.09,2014,2026
05.51.09.11,תפעול,משרד האוצר,משרד האוצר ראשי,הלשכה לפיצויים אישיים,קניות,אוצר,05.51.09,2014,2026
05.51.09.12,הכנסות מגורמי חוץ,משרד האוצר,משרד האוצר ראשי,הלשכה לפיצויים אישיים,הכנסות  מיועדות,אוצר,05.51.09,2014,2026
05.51.10.01,שיא כח אדם - מטה התקשוב הממשלתי,משרד האוצר,משרד האוצר ראשי,התקשוב הממשלתי,שכר,אוצר,05.51.10,2013,2016
05.51.10.02,"שיא כ""א - חטיבת התפעול",משרד האוצר,משרד האוצר ראשי,התקשוב הממשלתי,שכר,אוצר,05.51.10,2013,2016
05.51.10.03,שיא כח אדם - מיכון אוצר,משרד האוצר,משרד האוצר ראשי,התקשוב הממשלתי,שכר,אוצר,05.51.10,2013,2016
05.51.10.04,סטודנטים,משרד האוצר,משרד האוצר ראשי,התקשוב הממשלתי,שכר,אוצר,05.51.10,2013,2016
05.51.10.05,כוננויות,משרד האוצר,משרד האוצר ראשי,התקשוב הממשלתי,שכר,אוצר,05.51.10,2013,2016
05.51.10.06,החזר הוצאות רכב,משרד האוצר,משרד האוצר ראשי,התקשוב הממשלתי,שכר,אוצר,05.51.10,2013,2016
05.51.10.07,שעות נוספות,משרד האוצר,משרד האוצר ראשי,התקשוב הממשלתי,שכר,אוצר,05.51.10,2013,2016
05.51.10.10,תפעול ופעולות מטה התקשוב הממשלתי,משרד האוצר,משרד האוצר ראשי,התקשוב הממשלתי,קניות,אוצר,05.51.10,2013,2018
05.51.10.11,השתתפות בדיור הממשלתי - כלל יחידות מטה התקשוב הממשלתי,משרד האוצר,משרד האוצר ראשי,התקשוב הממשלתי,העברות  פנים תקציביות,אוצר,05.51.10,2013,2016
05.51.10.12,תפקידי ליבה - חטיבת התפעול,משרד האוצר,משרד האוצר ראשי,התקשוב הממשלתי,שכר,אוצר,05.51.10,2014,2016
05.51.11.01,השתתפות במרכבה,משרד האוצר,משרד האוצר ראשי,מנהל הדיור והרכש,העברות  פנים תקציביות,אוצר,05.51.11,2013,2014
05.51.11.02,פעולות מנהל הדיור הממשלתי,משרד האוצר,משרד האוצר ראשי,מנהל הדיור והרכש,קניות,אוצר,05.51.11,2013,2026
05.51.11.03,הוצאות מחשוב,משרד האוצר,משרד האוצר ראשי,מנהל הדיור והרכש,קניות,אוצר,05.51.11,2013,2021
05.51.11.04,הששתפות משרדי הממשלה - במנהל הדיור,משרד האוצר,משרד האוצר ראשי,מנהל הדיור והרכש,העברות  פנים תקציביות,אוצר,05.51.11,2013,2022
05.51.11.05,הכנסות מגורמי חוץ - מנהל הדיור,משרד האוצר,משרד האוצר ראשי,מנהל הדיור והרכש,הכנסות  מיועדות,אוצר,05.51.11,2013,2026
05.51.11.06,פעולות מנהל הרכש,משרד האוצר,משרד האוצר ראשי,מנהל הדיור והרכש,קניות,אוצר,05.51.11,2013,2026
05.51.11.07,הכנסות מגורמי חוץ - מנהל הרכש,משרד האוצר,משרד האוצר ראשי,מנהל הדיור והרכש,הכנסות  מיועדות,אוצר,05.51.11,2013,2026
05.51.11.08,השתתפות משרדי הממשלה במנהל הרכש,משרד האוצר,משרד האוצר ראשי,מנהל הדיור והרכש,העברות  פנים תקציביות,אוצר,05.51.11,2013,2021
05.51.11.15,רזרבה לתקציב התאמות  2019,משרד האוצר,משרד האוצר ראשי,מנהל הדיור והרכש,קניות,אוצר,05.51.11,2017,2020
05.51.11.30,מלון שבע קשתות,משרד האוצר,משרד האוצר ראשי,מנהל הדיור והרכש,קניות,אוצר,05.51.11,2013,2016
05.51.11.99,פרויקטים במינהל הרכש,משרד האוצר,משרד האוצר ראשי,מנהל הדיור והרכש,קניות,אוצר,05.51.11,2024,2026
05.51.12.01,שיא כח אדם,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,שכר,אוצר,05.51.12,2013,2026
05.51.12.02,עבודה בלתי צמיתה,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,שכר,אוצר,05.51.12,2013,2020
05.51.12.03,שעות נוספות,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,שכר,אוצר,05.51.12,2013,2026
05.51.12.04,כוננות,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,שכר,אוצר,05.51.12,2013,2026
05.51.12.05,העסקת סטודנטים,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,שכר,אוצר,05.51.12,2013,2026
05.51.12.06,הוצאות פרישה,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,שכר,אוצר,05.51.12,2013,2024
05.51.12.07,החזר הוצאות רכב,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,שכר,אוצר,05.51.12,2013,2026
05.51.12.08,פרישה,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,שכר,אוצר,05.51.12,2026,2026
05.51.12.10,הוצאות תפעול,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,קניות,אוצר,05.51.12,2013,2026
05.51.12.11,פרויקטים לקידום הפרטות,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,קניות,אוצר,05.51.12,2013,2026
05.51.12.12,רכישת שירותי כח אדם,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,קניות,אוצר,05.51.12,2013,2016
05.51.12.13,רכישת שירותים מקצועיים,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,קניות,אוצר,05.51.12,2013,2021
05.51.12.14,השתתפויות משרדים,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,העברות  פנים תקציביות,אוצר,05.51.12,2019,2021
05.51.12.15,פעולות לקידום הפרטה,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,קניות,אוצר,05.51.12,2020,2026
05.51.12.16,רכישת שירותים מקצועיים,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,קניות,אוצר,05.51.12,2020,2022
05.51.12.17,פעילות שוטפת,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,קניות,אוצר,05.51.12,2019,2026
05.51.12.20,הדרכה ושכר לימוד,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,קניות,אוצר,05.51.12,2013,2016
05.51.12.21,הוצאות מחשוב,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,קניות,אוצר,05.51.12,2013,2021
05.51.12.22,פעילויות הדרכה,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,קניות,אוצר,05.51.12,2017,2019
05.51.12.23,הכנסה מגורמי חוץ,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,הכנסות מיועדות,אוצר,05.51.12,2017,2020
05.51.12.30,השתתפות במנהל הרכב הממשלתי,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,העברות  פנים תקציביות,אוצר,05.51.12,2013,2026
05.51.12.31,השתתפות במנהל הדיור הממשלתי,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,העברות  פנים תקציביות,אוצר,05.51.12,2013,2026
05.51.12.32,"השתתפות בתהיל""ה",משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,העברות  פנים תקציביות,אוצר,05.51.12,2013,2020
05.51.12.33,הכנסות מגורמי חוץ,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,הכנסות  מיועדות,אוצר,05.51.12,2013,2026
05.51.12.35,רזרבה לתקציב התאמות  2019,משרד האוצר,משרד האוצר ראשי,רשות החברות הממשלתיות,קניות,אוצר,05.51.12,2017,2020
05.51.13.01,שיא כח אדם,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,שכר,אוצר,05.51.13,2013,2026
05.51.13.02,עבודה בלתי צמיתה,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,שכר,אוצר,05.51.13,2013,2020
05.51.13.03,שעות נוספות,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,שכר,אוצר,05.51.13,2013,2026
05.51.13.04,שכר עידוד,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,שכר,אוצר,05.51.13,2013,2026
05.51.13.05,כוננות,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,שכר,אוצר,05.51.13,2013,2026
05.51.13.06,העסקת סטודנטים,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,שכר,אוצר,05.51.13,2013,2024
05.51.13.07,החזר הוצאות רכב,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,שכר,אוצר,05.51.13,2013,2026
05.51.13.08,הוצאות פרישה,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,שכר,אוצר,05.51.13,2013,2026
05.51.13.10,מנהלות,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,קניות,אוצר,05.51.13,2013,2026
05.51.13.11,ביטוח רכב,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,קניות,אוצר,05.51.13,2013,2026
05.51.13.12,השתתפות במנהל הדיור הממשלתי,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,העברות  פנים תקציביות,אוצר,05.51.13,2013,2026
05.51.13.13,תחזוקת רכב רכבים,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,קניות,אוצר,05.51.13,2013,2026
05.51.13.14,שכירות רכב חוץ,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,קניות,אוצר,05.51.13,2013,2026
05.51.13.15,חידוש רכבים,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,קניות,אוצר,05.51.13,2013,2026
05.51.13.16,השתתפות משרדי הממשלה - הוצאות שוטפות,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,העברות  פנים תקציביות,אוצר,05.51.13,2013,2026
05.51.13.17,השתתפות משרדי ממשלה – חשבות אוצר,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,העברות  פנים תקציביות,אוצר,05.51.13,2013,2026
05.51.13.18,השתתפות משרדי הממשלה - רכישת כלי רכב,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,העברות  פנים תקציביות,אוצר,05.51.13,2013,2026
05.51.13.19,רכישת כלי רכב-תקן חדש,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,קניות,אוצר,05.51.13,2013,2026
05.51.13.20,הכנסות מגורמי חוץ,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,הכנסות  מיועדות,אוצר,05.51.13,2013,2026
05.51.13.21,השתתפות משרד האוצר במנהל הרכב,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,העברות  פנים תקציביות,אוצר,05.51.13,2014,2026
05.51.13.22,עדכון מערכות שכר עידוד-מנהל הרכב,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,קניות,אוצר,05.51.13,2013,2015
05.51.13.23,מכירת רכבים ליחידות נלוות,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,קניות,אוצר,05.51.13,2015,2026
05.51.13.24,עתודה לרכישת כלי רכב,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,קניות,אוצר,05.51.13,2017,2021
05.51.13.25,דמי שימוש מנהל הרכב,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,קניות,אוצר,05.51.13,2020,2021
05.51.13.26,העברות לקרן מנהל הרכב,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,קניות,אוצר,05.51.13,2023,2025
05.51.13.27,משיכות מקרן מנהל הרכב,משרד האוצר,משרד האוצר ראשי,מנהל הרכב הממשלתי,הכנסות מיועדות,אוצר,05.51.13,2023,2025
05.52.01.01,שיא כח אדם,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.02,"שיא כח אדם - מכס ומע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.03,עבודה בלתי צמיתה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2020
05.52.01.04,"עבודה בלתי צמיתה - מכס ומע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2020
05.52.01.05,הוצאות פרישה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.06,"הוצאות פרישה - מכס ומע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.07,החזר הוצאות רכב,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.08,"החזר הוצאות רכב - אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.09,שעות נוספות,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.10,שעות נוספות (2),משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.11,כוננות,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.12,"כוננות - אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.13,שכר עידוד,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.14,שכר עידוד (2),משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.15,העסקת סטודנטים,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.16,"העסקת סטודנטים - אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.17,שכר עידוד (3),משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2020
05.52.01.18,שיא כוח אדם - תכנית אסטרטגית לרשות המסים,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2016,2021
05.52.01.19,"העסקת סטודנטים - מכס ומע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2018,2020
05.52.01.20,תפעול,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.21,"תפעול אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.22,פעולות,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.23,"פעולות אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.24,הוצאות לפיצויי נזקי איבה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.25,הכנסות מקרן הפיצויים,משרד האוצר,רשות המיסים,רשות המיסים ראשי,הכנסות מיועדות,אוצר,05.52.01,2013,2021
05.52.01.40,הדרכה ושכר לימוד,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.41,"הדרכה ושכר לימוד - אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.42,הוצאות מחשוב,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.43,"הוצאות מחשוב - אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.44,עדכון מערכות שכר עידוד-רשות המסים,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2016
05.52.01.50,פרוייקטים לרשות המסים,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.51,הגברת האפקטיביות ברשות המיסים,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2014,2019
05.52.01.52,תחזוקת מבנים,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2019,2021
05.52.01.53,הכנסה - תביעה אזרחית יזומה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,הכנסות מיועדות,אוצר,05.52.01,2019,2021
05.52.01.54,"תחזוקת מבנים - מכס ומע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2019,2021
05.52.01.60,דמי שימוש ממשלתיים,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.61,"דמי שימוש ממשלתיים - אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.70,השתתפות במנהל הרכב הממשלתי - אגף מס הכנסה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,העברות  פנים תקציביות,אוצר,05.52.01,2013,2021
05.52.01.71,"השתתפות במנהל הרכב הממשלתי - אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,העברות  פנים תקציביות,אוצר,05.52.01,2013,2021
05.52.01.72,השתתפות במשרדי ממשלה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,העברות  פנים תקציביות,אוצר,05.52.01,2013,2021
05.52.01.73,"השתתפות במשרדי ממשלה - אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,העברות  פנים תקציביות,אוצר,05.52.01,2013,2021
05.52.01.74,השתתפות במשרד האוצר - אגף מס הכנסה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,העברות  פנים תקציביות,אוצר,05.52.01,2013,2016
05.52.01.75,"השתתפות במשרד האוצר - אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,העברות  פנים תקציביות,אוצר,05.52.01,2013,2016
05.52.01.76,השתתפות משרדי הממשלה - אגף מס הכנסה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,העברות  פנים תקציביות,אוצר,05.52.01,2013,2019
05.52.01.77,השתתפות במנהל הדיור הממשלתי - אגף מס הכנסה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,העברות  פנים תקציביות,אוצר,05.52.01,2013,2021
05.52.01.78,"השתתפות במנהל הדיור הממשלתי - אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,העברות  פנים תקציביות,אוצר,05.52.01,2013,2021
05.52.01.80,הכנסות מגורמי חוץ,משרד האוצר,רשות המיסים,רשות המיסים ראשי,הכנסות מיועדות,אוצר,05.52.01,2013,2021
05.52.01.81,"הכנסות מגורמי חוץ - אגף המכס והמע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,הכנסות מיועדות,אוצר,05.52.01,2013,2021
05.52.01.90,"שיא כח אדם בחו""ל - חשבות ניו יורק",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.01,2013,2021
05.52.01.93,"תפעול בחו""ל",משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.94,"תפעול בחו""ל - נציגות בניו-יורק",משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2021
05.52.01.95,רזרבה לעמידה בהחלטת ממשלה מספר 1879,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2013,2018
05.52.01.96,הוצאות פרסום,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2017,2021
05.52.01.97,הוצאות פרסום,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2017,2021
05.52.01.99,רזרבה לתקציב התאמות  2019,משרד האוצר,רשות המיסים,רשות המיסים ראשי,קניות,אוצר,05.52.01,2017,2021
05.52.02.01,שיא כח אדם,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,שכר,אוצר,05.52.02,2013,2021
05.52.02.02,עבודה בלתי צמיתה,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,שכר,אוצר,05.52.02,2013,2020
05.52.02.03,שעות נוספות,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,שכר,אוצר,05.52.02,2013,2021
05.52.02.04,שכר עידוד,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,שכר,אוצר,05.52.02,2013,2021
05.52.02.05,כוננות,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,שכר,אוצר,05.52.02,2013,2021
05.52.02.06,הוצאות פרישה,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,שכר,אוצר,05.52.02,2013,2021
05.52.02.07,החזר הוצאות רכב,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,שכר,אוצר,05.52.02,2013,2021
05.52.02.08,"העסקת סטודנטים - שע""מ",משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,שכר,אוצר,05.52.02,2017,2021
05.52.02.10,הוצאות תפעול,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,קניות,אוצר,05.52.02,2013,2021
05.52.02.11,רכישת שירותי כח אדם,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,קניות,אוצר,05.52.02,2013,2021
05.52.02.12,מיכון,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,קניות,אוצר,05.52.02,2013,2021
05.52.02.14,הדרכה ושכר לימוד,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,קניות,אוצר,05.52.02,2013,2021
05.52.02.15,דמי שימוש ממשלתיים,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,קניות,אוצר,05.52.02,2013,2021
05.52.02.16,השתתפות במשרד האוצר,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,העברות  פנים תקציביות,אוצר,05.52.02,2013,2021
05.52.02.17,השתתפות במנהל הרכב הממשלתי,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,העברות  פנים תקציביות,אוצר,05.52.02,2013,2021
05.52.02.18,השתתפות במנהל הדיור הממשלתי,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,העברות  פנים תקציביות,אוצר,05.52.02,2013,2021
05.52.02.19,השתתפות משרדי ממשלה,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,העברות  פנים תקציביות,אוצר,05.52.02,2013,2016
05.52.02.20,הכנסות מגורמי חוץ,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,הכנסות מיועדות,אוצר,05.52.02,2013,2021
05.52.02.21,"פרויקטים בשע""מ",משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,קניות,אוצר,05.52.02,2013,2021
05.52.02.22,השתתפות במשרד האוצר,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,העברות  פנים תקציביות,אוצר,05.52.02,2015,2015
05.52.02.25,רזרבה לתקציב התאמות  2019,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,קניות,אוצר,05.52.02,2017,2021
05.52.02.35,רזרבה לתקציב התאמות  2019,משרד האוצר,רשות המיסים,שירותי עיבוד ממוכנים,קניות,אוצר,05.52.02,2017,2019
05.52.03.01,שיא כח אדם מס הכנסה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.02,שיא כח אדם מכס,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.03,"שיא כח אדם שע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.04,הוצאות פרישה מס הכנסה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.05,הוצאות פרישה מכס,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.06,"הוצאות פרישה שע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.07,החזר הוצאות רכב מס הכנסה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.08,החזר הוצאות רכב - מכס,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.09,"החזר הוצאות רכב שע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.10,שעות נוספות מס הכנסה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.11,שעות נוספות המכס,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.12,"שעות נוספות שע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.13,כוננות מס הכנסה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.14,כוננות - אגף המכס,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.15,"כוננות שע""מ",משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.16,שכר עידוד מס הכנסה,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
05.52.03.17,שכר עידוד מכס,משרד האוצר,רשות המיסים,רשות המיסים ראשי,שכר,אוצר,05.52.03,2020,2026
