code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
34.31.02.17,דמי שימוש מכון גיאולוגי,משרד האנרגיה,מינהל האדמה והים,תפעול ופעולות,קניות,אנרגיה,34.31.02,2020,2021
34.31.02.18,פעילויות שאינן חוזרות במכון הגיאולוגי,משרד האנרגיה,מכון גיאולוגי,תפעול ופעולות,קניות,אנרגיה,34.31.02,2022,2024
34.31.02.19,הכנסות ממחקרים,משרד האנרגיה,מכון גיאולוגי,תפעול ופעולות,העברות  פנים תקציביות,אנרגיה,34.31.02,2021,2025
34.31.02.20,השתתפות מערכת תרועה,משרד האנרגיה,מכון גיאולוגי,תפעול ופעולות,העברות  פנים תקציביות,אנרגיה,34.31.02,2024,2026
34.31.02.21,תחזוקה ותפעול – מערך תרועה,משרד האנרגיה,מכון גיאולוגי,תפעול ופעולות,קניות,אנרגיה,34.31.02,2024,2026
34.31.02.22,תרועה - קבלן תחזוקה ושירותי מחשוב,משרד האנרגיה,מכון גיאולוגי,תפעול ופעולות,קניות,אנרגיה,34.31.02,2025,2026
34.32.01.01,רזרבה להתיקרויות העברות,משרד האנרגיה,רזרבות,רזרבה להתייקרויות,העברות,אנרגיה,34.32.01,2013,2026
34.32.01.02,רזרבה להתיקרויות שכר,משרד האנרגיה,רזרבות,רזרבה להתייקרויות,שכר,אנרגיה,34.32.01,2013,2026
34.32.01.03,רזרבה ליעדים פיסקליים,משרד האנרגיה,רזרבות,רזרבה להתייקרויות,קניות,אנרגיה,34.32.01,2013,2026
34.32.01.04,רזרבה לתקציב התאמות,משרד האנרגיה,רזרבות,רזרבה להתייקרויות,קניות,אנרגיה,34.32.01,2019,2025
34.32.01.98,"חיא""ל הוצאה - לא לתקצוב - לצורך פעילות במרכב""ה",משרד האנרגיה והמים,רזרבות,רזרבה להתייקרויות,קניות,אנרגיה,34.32.01,2013,2014
34.32.01.99,"חיא""ל הכנסה - לא לתקצוב - לצורך פעילות במרכב""ה",משרד האנרגיה והמים,רזרבות,רזרבה להתייקרויות,הכנסות מיועדות,אנרגיה,34.32.01,2013,2014
34.33.01.01,"שיא כ""א",משרד האנרגיה,משאבי מים,שכר ופעולות,שכר,אנרגיה,34.33.01,2021,2023
34.33.01.02,שעות נוספות,משרד האנרגיה,משאבי מים,שכר ופעולות,שכר,אנרגיה,34.33.01,2021,2023
34.33.01.03,העסקת סטודנטים,משרד האנרגיה,משאבי מים,שכר ופעולות,שכר,אנרגיה,34.33.01,2021,2021
34.33.01.04,החזר הוצאות רכב,משרד האנרגיה,משאבי מים,שכר ופעולות,שכר,אנרגיה,34.33.01,2021,2023
34.33.01.05,שכר עידוד,משרד האנרגיה,משאבי מים,שכר ופעולות,שכר,אנרגיה,34.33.01,2021,2021
34.33.01.06,תפעול,משרד האנרגיה,משאבי מים,שכר ופעולות,קניות,אנרגיה,34.33.01,2021,2023
34.33.01.07,השתתפות במשרדים אחרים,משרד האנרגיה,משאבי מים,שכר ופעולות,העברות  פנים תקציביות,אנרגיה,34.33.01,2021,2021
34.33.01.08,דמי שימוש בנכסים ממשלתיים,משרד האנרגיה,משאבי מים,שכר ופעולות,קניות,אנרגיה,34.33.01,2021,2023
34.33.01.09,יעוץ,משרד האנרגיה,משאבי מים,שכר ופעולות,קניות,אנרגיה,34.33.01,2021,2023
34.99.99.99,חשבון מעבר,משרד האנרגיה,חשבון מעבר,חשבון מעבר,חשבונות מעבר,אנרגיה,34.99.99,1997,2026
35.01.01.01,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,קניות,בטחון-אחר,35.01.01,1997,2026
35.01.01.02,השתתפות בסעיפים אחרים,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,העברות  פנים תקציביות,בטחון-אחר,35.01.01,1997,1997
35.01.01.03,רזרבה להתייקרויות,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,קניות,בטחון-אחר,35.01.01,1997,2004
35.01.01.04,רזרבה לעמידה ביעד הגרעון,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,קניות,בטחון-אחר,35.01.01,2003,2006
35.01.01.05,יעודה לעמידה ביעד ההוצאה,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,קניות,בטחון-אחר,35.01.01,2005,2007
35.01.01.06,רזרבה ליעדים פיסקליים,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,קניות,בטחון-אחר,35.01.01,2006,2026
35.01.01.95,רזרבה להתייקרויות כללית,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,רזרבות,בטחון-אחר,35.01.01,1998,1999
38.01.01.01,"סגירת פעילות ""אופריישן אינדיפנדנס""",תמיכות בענפי המשק,פתוח שוקים ליצוא,"""אופריישן אינדיפנדנס""",שכר,תעשיה ותעסוקה,38.01.01,2001,2006
38.01.08.01,ביטוח משנה עבור ביטוח שער,תמיכות בענפי המשק,פתוח שוקים ליצוא,ביטוח משנה עבור ביטוח,העברות,תעשיה ותעסוקה,38.01.08,1997,2003
38.01.08.02,עתודה לביטוח משנה עבור ביטוח שער,תמיכות בענפי המשק,פתוח שוקים ליצוא,ביטוח משנה עבור ביטוח,העברות,תעשיה ותעסוקה,38.01.08,1997,2003
38.01.08.95,רזרבה להתייקרויות כללית,תמיכות בענפי המשק,פתוח שוקים ליצוא,ביטוח משנה עבור ביטוח,רזרבות,תעשיה ותעסוקה,38.01.08,1998,2004
38.01.19.15,"פעילות לשיווק תכניות הממשלה להגברת התעסוקה בחו""ל",תמיכות בענפי משק,פתוח שוקים ליצוא תעשיתי,פעולות לעידוד היצוא,קניות,תעשיה ותעסוקה,38.01.19,1997,1997
38.02.01.01,קרן למחקר ופיתוח תעשיתי,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,1997,2014
38.02.01.02,חברות הזנק,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,1998,2014
38.02.01.03,גביה מזכאי קרן מחקר,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",הכנסות מיועדות,תעשיה ותעסוקה,38.02.01,1997,2014
38.02.01.04,החזרים ממקבלי מענקים,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",הכנסות מיועדות,תעשיה ותעסוקה,38.02.01,1997,2014
38.02.01.05,הכנסות מתמלוגים,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",הכנסות מיועדות,תעשיה ותעסוקה,38.02.01,1997,2014
38.02.01.06,"מו""פ בחברות מסורתיות",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,1997,2008
38.02.01.07,"מו""פ בחברות ההסדר-ללא תמלוגים",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,1997,2011
38.02.01.08,עתודה לקרן הניהול,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",קניות,תעשיה ותעסוקה,38.02.01,1999,2004
38.02.01.09,קניית שירותי ניהול,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",קניות,תעשיה ותעסוקה,38.02.01,2000,2008
38.02.01.10,הכנסות מהאיחוד האירופי,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",הכנסות מיועדות,תעשיה ותעסוקה,38.02.01,1997,2014
38.02.01.11,קרן למחקר ופיתוח תעשייתי בפריפריה,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,1997,2012
38.02.01.12,"הכשרת כ""א טכנולוגי",תמיכות בענפי המשק,מחקר ופיתוח תעשיתי,"מענקי מחקר ופיתוח עפ""י",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.01,1997,2000
38.02.01.13,"הכשרת כ""א טכנולוגי הפחתה לקרן הניהול",תמיכות בענפי משק,מחקר ופיתוח תעשיתי,"מענקי מחקר ופיתוח עפ""י",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.01,1997,1997
38.02.01.14,"עתודה לתוכנית בש""ן",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,1997,2004
38.02.01.15,"דמי קיום - הסדרת כ""א טכנולוגי",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,1997,2004
38.02.01.16,מחקר ופיתוח בירושלים,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,1999,2004
38.02.01.17,"קרן המו""פ חברות גדולות - מסלול רגיל",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,1999,2006
38.02.01.18,"קרן המו""פ חברות גדולות - שיפור טכנולוגי",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,1999,2004
38.02.01.19,"קרן המו""פ חברות קטנות - מסלול רגיל",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,1999,2007
38.02.01.20,"קרן המו""פ חברות קטנות - שיפור טכנולוגי",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,1999,2007
38.02.01.21,השתתפות במשרד המדע בגין מימון ביניים למרכז לקשרים אקדמיים וחינוכיים,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.01,2002,2004
38.02.01.22,קרן לקשרים אקדמאים בין ישראל לחבר המדינות העצמאיות,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,2003,2006
38.02.01.23,הוצאות משפטיות,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",קניות,תעשיה ותעסוקה,38.02.01,2004,2007
38.02.01.90,"רזרבה להתייקרויות כללי- מט""ח",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",רזרבות,תעשיה ותעסוקה,38.02.01,2003,2005
38.02.01.95,רזרבה להתייקרויות כללית,תמיכות בענפי המשק,מחקר ופיתוח תעשיתי,"מענקי מחקר ופיתוח עפ""י",רזרבות,תעשיה ותעסוקה,38.02.01,1998,2000
38.02.01.98,הכנסות מקרנות מחקר,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",הכנסות מיועדות,תעשיה ותעסוקה,38.02.01,2010,2011
38.02.01.99,"עתודה להתאמת תקציבי פרוייקטים במו""פ",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקי מחקר ופיתוח עפ""י",העברות,תעשיה ותעסוקה,38.02.01,2010,2014
38.02.02.01,מענקים לשלב המעבר מפיתוח ליצור,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,מענקים מנהליים,העברות,תעשיה ותעסוקה,38.02.02,1997,2007
38.02.02.02,קידום טכנולוגי במגזר הערבי: החלטה 412,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1997,2008
38.02.02.03,חממות ליזמות טכנולוגית,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1997,2014
38.02.02.04,מנהלת חממות -העברה,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1997,2006
38.02.02.05,"מו""פ גנרי",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1997,2014
38.02.02.06,"השתתפות משרד הביטחון במגנ""ט",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1997,2013
38.02.02.07,"מימ""ד- מו""פ דואלי",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1997,2014
38.02.02.08,מסלול לקידום מחקר אקדמי בעל פוטנציאל לקליטה בתעשייה,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1997,2014
38.02.02.09,"מרכזי מו""פ פיננסי",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1997,2014
38.02.02.10,הכנסות תמלוגים מפרויקטי חממות,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",הכנסות מיועדות,תעשיה ותעסוקה,38.02.02,1997,2008
38.02.02.11,עידוד השקעות בתחליפי נפט לתחבורה,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1998,2013
38.02.02.12,חממות שנה ב',תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",קניות,תעשיה ותעסוקה,38.02.02,1997,2011
38.02.02.13,חממה לאנרגיות מתחדשות באח 3954,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1999,2014
38.02.02.14,מרכז טכנולוגי למים בשדה בוקר,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1997,2012
38.02.02.15,מנהלת החממות,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",קניות,תעשיה ותעסוקה,38.02.02,1997,2008
38.02.02.16,"מנהלת מגנ""ט",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",קניות,תעשיה ותעסוקה,38.02.02,1997,2008
38.02.02.17,תחליפי נפט לתחבורה - קרן לאומית,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1997,2014
38.02.02.18,עתודה לחממות ביוטכנולוגיות,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",קניות,תעשיה ותעסוקה,38.02.02,1997,2008
38.02.02.19,קרן צרפת סבסוד אשראי,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות,תעשיה ותעסוקה,38.02.02,1997,2004
38.02.02.20,קרן מענקים לממציאים,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1998,2014
38.02.02.21,"הכנסות מתכנית ""תנופה""",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",הכנסות מיועדות,תעשיה ותעסוקה,38.02.02,2000,2014
38.02.02.22,קרן ההזנק,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,2003,2012
38.02.02.23,השתתפות במשרד התשתיות עבור אנרגיה מתחדשת - ה.מ. 3954,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,2003,2012
38.02.02.24,מינהלת תכנית תנופה,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",קניות,תעשיה ותעסוקה,38.02.02,2000,2008
38.02.02.25,"מו""פ אירופי",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,קניות,תעשיה ותעסוקה,38.02.02,1997,2004
38.02.02.26,"רזרבה למענקי מו""פ",תמיכות בענפי משק,מחקר ופיתוח תעשיתי,תוכניות מחקר ופיתוח שלא,העברות,תעשיה ותעסוקה,38.02.02,1997,1998
38.02.02.28,"השתתפות משרד התמ""ס",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1997,2004
38.02.02.29,הפחתה לתקציב מרכז,תמיכות בענפי משק,מחקר ופיתוח תעשיתי,תוכניות מחקר ופיתוח שלא,העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1997,1998
38.02.02.30,"מו""פ לצרכים מיוחדים",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1997,2014
38.02.02.31,"השתתפות בות""ת- ביו בבן גוריון",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1997,2009
38.02.02.32,"השתתפות ות""ת במו""פ אירופי",תמיכות בענפי המשק,מחקר ופיתוח תעשיתי,תוכניות מחקר ופיתוח שלא,העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1997,1999
38.02.02.33,"השתתפות מדע- ישום הסכם המו""פ",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1999,2010
38.02.02.34,"השתתפות ות""ת- ישום הסכם המו""פ",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,2006,2010
38.02.02.35,"מתי מו""פ",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1997,2009
38.02.02.36,"הפחתה מתגבור תוכניות מו""פ",תמיכות בענפי משק,מחקר ופיתוח תעשיתי,תוכניות מחקר ופיתוח שלא,העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1998,1998
38.02.02.38,היי טק קומישן,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות,תעשיה ותעסוקה,38.02.02,1998,2004
38.02.02.39,"עתודה לקרנות מו""פ משותפות",תמיכות בענפי המשק,מחקר ופיתוח תעשיתי,תוכניות מחקר ופיתוח שלא,העברות,תעשיה ותעסוקה,38.02.02,1999,2001
38.02.02.40,היי-טק קומישן - העברה לקרן הניהול,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1998,2004
38.02.02.45,קרן משותפת סינגפור - ישראל,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1998,2009
38.02.02.46,קרן ישראל- קוריאה,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,2000,2009
38.02.02.48,קרן משותפת קנדה ישראל,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1998,2009
38.02.02.49,קרן בריטניה - ישראל,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,2000,2009
38.02.02.50,"עתודה לתמיכה במו""פ",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות,תעשיה ותעסוקה,38.02.02,2000,2006
38.02.02.51,הסכם עם הודו,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,2007,2008
38.02.02.52,הסכם עם אוסטרליה,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,2007,2008
38.02.02.55,הסכם עם ארגון CERN,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,1998,2009
38.02.02.56,דמי חבר ב- ESRF,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1999,2009
38.02.02.57,"השתתפות בתקציב ות""ת למימון תל""ם",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1999,2014
38.02.02.58,השתתפות במשרד הבטחון - פרוייקט מאיץ הפרוטונים,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,2001,2008
38.02.02.59,עתודה להשתתפות בפרויקט מאיץ הפרוטונים,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות,תעשיה ותעסוקה,38.02.02,2001,2004
38.02.02.60,השתתפות משרד המדע,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1998,2006
38.02.02.61,"ות""ת",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,קניות,תעשיה ותעסוקה,38.02.02,2004,2006
38.02.02.62,"דמי קיום - הסבת כ""א טכנולוגי",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות,תעשיה ותעסוקה,38.02.02,1998,2004
38.02.02.63,השתתפות משרד החקלאות,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,2000,2014
38.02.02.64,"מו""פ עסקי בחקלאות",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,2000,2014
38.02.02.65,ייעוץ לקידום קשרי אקדמיה - תעשייה,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",קניות,תעשיה ותעסוקה,38.02.02,2004,2014
38.02.02.67,הכשרת עולים,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1998,2002
38.02.02.68,מרכז לקשרי אקדמיה עם מכינות חבר העמים,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1998,2004
38.02.02.69,השתתפות בפרויקטים משרד הבטחון,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1999,2004
38.02.02.70,ביקורת פרויקטים,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,1998,2009
38.02.02.71,"עתודה למו""פ",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות,תעשיה ותעסוקה,38.02.02,1998,2004
38.02.02.72,הפעלת קרן תמורה,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,מענקים מנהליים,קניות,תעשיה ותעסוקה,38.02.02,2000,2007
38.02.02.73,דמי חבר יוריקה,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",קניות,תעשיה ותעסוקה,38.02.02,2001,2009
38.02.02.74,"השתתפות בות""ת - לנושא ננו טכנולוגיה",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,2004,2006
38.02.02.75,השתתפות אוצר בננוטכנולוגיה,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,2004,2008
38.02.02.76,עתודה להפעלת המנהלת,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות,תעשיה ותעסוקה,38.02.02,2004,2005
38.02.02.77,"השתתפות בננו טכנולוגיה בות""ת",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,2004,2009
38.02.02.78,תוכנית לאומית לתעשיה הכימית בישראל,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,העברות,תעשיה ותעסוקה,38.02.02,2004,2006
38.02.02.79,השתתפות משרד הביטחון בגלליאו,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,מענקים מנהליים,העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,2005,2007
38.02.02.80,וונוס,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות,תעשיה ותעסוקה,38.02.02,2005,2009
38.02.02.81,תוכנית גלליאו,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",קניות,תעשיה ותעסוקה,38.02.02,2005,2009
38.02.02.82,מדענים עולים,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,מענקים מנהליים,קניות,תעשיה ותעסוקה,38.02.02,2005,2007
38.02.02.83,השתתפות בטחון- גליליאו,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,"מענקים לשלבי מו""פ",העברות  פנים תקציביות,תעשיה ותעסוקה,38.02.02,2006,2009
38.02.02.84,השתתפות מדע- גליליאו,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,מענקים מנהליים,העברות,תעשיה ותעסוקה,38.02.02,2007,2007
38.02.02.85,השתתפות אוצר- גליליאו,תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,מענקים מנהליים,העברות,תעשיה ותעסוקה,38.02.02,2007,2007
38.02.02.90,"רזרבה להתייקרויות כללי- מט""ח",תמיכות בענפי המשק,מחקר ופיתוח תעשייתי,תוכניות מחקר ופיתוח שלא,רזרבות,תעשיה ותעסוקה,38.02.02,2003,2005
