code,year,amount_allocated,amount_revised,amount_used
20.31.03.45,2008,0,0,0
20.31.03.52,1997,14910000,16709000,16630371
20.31.03.52,1998,16571000,16563000,16563000
20.31.03.52,1999,19653000,20653000,20653000
20.31.03.52,2000,0,0,0
20.31.03.52,2001,0,0,0
20.31.03.52,2002,0,0,0
20.31.03.52,2003,0,20231000,20236994
20.31.03.52,2004,14987000,21211000,21211001
20.31.03.52,2005,17020000,23310000,23148288
20.31.03.52,2006,16083000,0,0
20.31.03.52,2007,0,0,0
20.31.03.52,2008,0,0,0
20.31.03.55,1997,148000,148000,0
20.31.03.55,1998,157000,154000,0
20.31.03.55,1999,161000,161000,0
20.31.03.55,2000,0,0,0
20.31.03.55,2001,0,0,0
20.31.03.55,2002,0,0,0
20.31.03.55,2003,0,-250000,0
20.31.03.55,2004,0,0,0
20.31.03.55,2005,0,0,0
20.31.03.59,1997,8283000,9007000,7755031
20.31.03.59,1998,8550000,10336000,10095400
20.31.03.59,1999,9065000,10102000,10061000
20.31.03.59,2000,0,0,0
20.31.03.59,2001,0,0,0
20.31.03.59,2002,0,0,0
20.31.03.59,2003,0,8389000,8368476
20.31.03.59,2004,5984000,8199000,7869002
20.31.03.59,2005,5922000,8695000,8625000
20.31.03.59,2006,5550000,0,0
20.31.03.59,2007,0,0,0
20.31.03.59,2008,0,0,0
20.31.03.67,1997,1480000,1480000,1195869
20.31.03.67,1998,1548000,1867000,1704017
20.31.03.67,1999,1615000,2365000,2137410
20.31.03.67,2000,0,0,0
20.31.03.67,2001,0,0,0
20.31.03.67,2002,0,0,0
20.31.03.67,2003,0,1982000,1965403
20.31.03.67,2004,5862000,8657000,8657000
20.31.03.67,2005,7838000,8335000,8335000
20.31.03.67,2006,5050000,0,0
20.31.03.67,2007,0,0,0
20.31.03.67,2008,0,0,0
20.31.03.68,1999,0,-350000,0
20.31.03.68,2000,0,0,0
20.31.03.68,2001,0,0,0
20.31.03.68,2002,0,0,0
20.31.03.68,2003,0,0,0
20.31.03.68,2004,774000,0,0
20.31.03.68,2005,0,0,0
20.31.03.68,2006,0,0,0
20.31.03.70,1997,0,900000,897770
20.31.03.70,1998,0,0,0
20.31.03.70,1999,0,0,0
20.31.03.70,2004,1883000,1425000,440230
20.31.03.70,2005,6681000,3592000,2110434
20.31.03.70,2006,4728000,0,0
20.31.03.70,2007,0,0,0
20.31.03.70,2008,0,0,0
20.31.03.72,2003,0,6000,5259
20.31.03.72,2004,126000,0,0
20.31.03.72,2005,0,0,0
20.31.03.72,2006,0,0,0
20.31.03.73,1997,3443000,4169000,3362923
20.31.03.73,1998,4111000,4279000,4249280
20.31.03.73,1999,4276000,4237000,4122250
20.31.03.73,2000,0,0,0
20.31.03.73,2001,0,0,0
20.31.03.73,2002,0,0,0
20.31.03.73,2003,0,6919000,6071841
20.31.03.73,2004,4838000,6017000,5879000
20.31.03.73,2005,4787000,6703000,6694000
20.31.03.73,2006,4586000,0,0
20.31.03.73,2007,0,0,0
20.31.03.73,2008,0,0,0
20.31.03.74,2003,0,10000000,9999999
20.31.03.74,2004,8095000,8095000,7570999
20.31.03.74,2005,7266000,9296000,9295705
20.31.03.74,2006,6961000,0,0
20.31.03.74,2007,0,0,0
20.31.03.74,2008,0,0,0
20.31.03.75,1997,969000,2956000,2858663
20.31.03.75,1998,996000,6929000,6729000
20.31.03.75,1999,0,0,0
20.31.03.75,2000,0,0,0
20.31.03.75,2003,0,124000,113280
20.31.03.75,2004,134000,7000,7000
20.31.03.75,2005,0,0,0
20.31.03.75,2006,0,0,0
20.31.03.81,1999,0,0,0
20.31.03.81,2000,0,0,0
20.31.03.81,2003,0,3160000,3160000
20.31.03.81,2004,414000,3500000,3500000
20.31.03.81,2005,0,2670000,170000
20.31.03.81,2006,0,0,0
20.31.03.81,2007,0,0,0
20.31.03.82,2004,1000000,0,0
20.31.03.82,2005,0,0,0
20.31.03.82,2006,0,0,0
20.31.03.85,1997,2264000,898000,789796
20.31.03.85,1998,1012000,976000,976000
20.31.03.85,1999,0,0,0
20.31.03.85,2000,0,0,0
20.31.03.85,2001,0,0,0
20.31.03.85,2002,0,0,0
20.31.03.85,2003,0,805000,805000
20.31.03.85,2004,697000,724000,662800
20.31.03.85,2005,712000,750000,744320
20.31.03.85,2006,722000,0,0
20.31.03.85,2007,0,0,0
20.31.03.85,2008,0,0,0
20.31.03.88,1997,0,1500000,400000
20.31.03.88,1998,1570000,1539000,1538600
20.31.03.88,1999,1639000,1639000,1639000
20.31.03.88,2000,0,0,0
20.31.03.88,2001,0,0,0
20.31.03.88,2002,0,0,0
20.31.03.88,2003,0,1362000,1362000
20.31.03.88,2004,1188000,1309000,1309000
20.31.03.88,2005,971000,1300000,1300000
20.31.03.88,2006,938000,0,0
20.31.03.88,2007,0,0,0
20.31.03.88,2008,0,0,0
20.31.03.90,1997,0,0,0
20.31.03.90,2000,0,0,0
20.31.03.90,2001,0,0,0
20.31.03.90,2002,0,0,0
20.31.03.91,1999,1565000,1565000,1565000
20.31.03.91,2000,0,0,0
20.31.03.91,2001,0,0,0
20.31.03.91,2002,0,0,0
20.31.03.91,2003,0,1304000,1304000
20.31.03.91,2004,1133000,1157000,1157000
20.31.03.91,2005,930000,1110000,1110000
20.31.03.91,2006,898000,0,0
20.31.03.91,2007,0,0,0
20.31.03.91,2008,0,0,0
20.31.03.93,1997,1082000,981000,646426
20.31.03.93,1998,1087000,642000,495200
20.31.03.93,1999,858000,623000,601523
20.31.03.93,2000,0,0,0
20.31.03.93,2001,0,0,0
20.31.03.93,2002,0,0,0
20.31.03.93,2003,0,295000,287000
20.31.03.93,2004,253000,0,0
20.31.03.93,2005,0,0,0
20.31.03.93,2006,0,0,0
20.31.03.95,1997,0,0,0
20.31.03.95,1998,0,6028000,0
20.31.03.95,1999,0,0,0
20.31.03.95,2000,0,0,0
20.31.03.95,2001,0,0,0
20.31.03.95,2002,0,0,0
20.31.03.95,2003,0,2079000,1844480
20.31.03.95,2004,228000,81000,0
20.31.03.95,2005,0,0,0
20.31.03.95,2006,0,0,0
20.31.03.96,1997,0,0,0
20.31.03.96,1999,17650000,0,0
20.31.03.96,2000,0,0,0
20.31.03.96,2001,0,0,0
20.31.03.96,2002,0,0,0
20.31.03.96,2003,0,19066000,19066000
20.31.03.96,2004,13718000,19156000,19156000
20.31.03.96,2005,11425000,19700000,19700000
20.31.03.96,2006,12900000,0,0
20.31.03.96,2007,0,0,0
20.31.03.96,2008,0,0,0
20.31.03.99,1997,1346000,1416000,1218450
20.31.03.99,1998,1447000,1418000,1236903
20.31.03.99,1999,1464000,1464000,1122500
20.31.03.99,2000,0,0,0
20.31.03.99,2001,0,0,0
20.31.03.99,2002,0,0,0
20.31.03.99,2003,0,1874000,1845000
20.31.03.99,2004,1330000,1653000,1653006
20.31.03.99,2005,1317000,1593000,1593000
20.31.03.99,2006,1058000,0,0
20.31.03.99,2007,0,0,0
20.31.03.99,2008,0,0,0
