code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
18.01.01.59,בתי משפט לעניינים מקומיים,רשויות מקומיות,העברות לרשויות המקומיות,מענקים שוטפים לרשויות,קניות,פנים ושלטון מקומי,18.01.01,2002,2018
18.01.01.60,השתתפות מתקציב משרד החקלאות- מפגן התיישבות לפי החלטת ממשלה 3485,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2002,2011
18.01.01.61,השתתפות במשרד התיירות לצורך שיפוץ עכו העתיקה לפי החלטת ממשלה 2659,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2002,2012
18.01.01.62,השתתפות משרד השיכון למיגון ישובים בעוטף עזה,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2002,2011
18.01.01.63,מיגון ישובים בעוטף עזה,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2002,2010
18.01.01.64,הנחה בארנונה - תעשיה בשלומי,רשויות מקומיות,מענקי איזון לרשויות,"""מענק כללי לאיזון""",העברות,פנים ושלטון מקומי,18.01.01,2003,2006
18.01.01.65,"הנחה בארנונה לישובי סובב עזה, בהתאם להחלטת ממשלה 4059 מיום 1.1.2012",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2003,2014
18.01.01.66,פיילוט לשינוי שיטת הדיווח החשבונאי בשלטון המקומי -  התקשרות עם רואי חשבון,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,קניות,פנים ושלטון מקומי,18.01.01,2003,2007
18.01.01.67,הנחה בארנונה שער הנגב,רשויות מקומיות,מענקי איזון לרשויות,"""מענק כללי לאיזון""",העברות,פנים ושלטון מקומי,18.01.01,2003,2006
18.01.01.68,"שיפוי הפרשה לקופ""ג",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2003,2014
18.01.01.69,השתתפות במשרד החקלאות- כלבת,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2004,2010
18.01.01.70,מתחמי סחר עירוניים-פרוייקט מנהל התכנון,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2005,2014
18.01.01.71,"מתן שרותים לטייבה ע""י עיריית רמת- גן",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2007,2012
18.01.01.72,"מענקים מיוחדים לרשויות מקומיות, על פי סיכום.",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2003,2014
18.01.01.73,"השתתפות במשרד להגנת הסביבה עבור פרויקט פארק איילון, בהתאם להחלטת ממשלה 4416",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2003,2012
18.01.01.74,מענקים להוצאות ביטחוניות עודפות בישובי עוטף עזה בהתאם להחלטת ממשלה 2802 מיום 6/1/08,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,קניות,פנים ושלטון מקומי,18.01.01,2004,2011
18.01.01.75,"השתתפות במשרד רוה""מ - הכותל המערבי",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2007,2012
18.01.01.76,מענק איזון מותנה,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2005,2014
18.01.01.77,רשויות בעלות מינימום ארנונה,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2005,2014
18.01.01.78,השתתפות במשרד הבטחון לאתרי הנצחה בהתאם להחלטות ממשלה 412  ו 413,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2007,2011
18.01.01.79,"מימון ארוע ""מועצות אזוריות מצדיעות לירושלים""",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2007,2013
18.01.01.80,השתתפות משרד ראש הממשלה- מפגן התיישבות בירושלים לפי החלטת ממשלה 3538,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2003,2010
18.01.01.81,"טיפול בפליטים סודנים ע""י עירית באר שבע  - העברה משרד ראש הממשלה",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,קניות,פנים ושלטון מקומי,18.01.01,2007,2010
18.01.01.82,ביקורת שכר ברשויות המקומיות על ידי רואי חשבון,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,קניות,פנים ושלטון מקומי,18.01.01,2003,2014
18.01.01.83,"השתתפות במשרד השיכון - החורבה, ה""מ 2268",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2004,2012
18.01.01.84,רשויות בעלות מינימום ארנונה,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2004,2013
18.01.01.85,טיפול בשטחים גליליים,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,קניות,פנים ושלטון מקומי,18.01.01,2004,2014
18.01.01.86,רשויות מתאחדות,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2004,2012
18.01.01.87,שיפוץ הקארדו בחצור - העברה ממשרד ראש הממשלה,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2004,2014
18.01.01.88,מרכז טיפולי בגליל המזרחי בהתאם לה.מ. 3967,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,קניות,פנים ושלטון מקומי,18.01.01,2004,2014
18.01.01.89,השתתפות בתקציב משרד ראש הממשלה לאתר הנצחה בלטרון בהתאם להחלטת ממשלה 1873,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2004,2012
18.01.01.90,השתתפות במשרד לבטחון פנים - יחידת החלוץ,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2007,2011
18.01.01.91,"השתתפות במשרד המשנה לרוה""מ פרויקט עלי נגב - בהתאם להחלטת ממשלה 2032",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2007,2012
18.01.01.92,"מימון פרויקט איילים לפי ה""מ 3651",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,קניות,פנים ושלטון מקומי,18.01.01,2007,2014
18.01.01.93,השתתפות ממשרד החינוך ביצוע תקציבי חינוך,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.01,2004,2011
18.01.01.94,"סלילת כביש גישה לבית העלמין ""תל- רגב"" לפי החלטת ממשלה 2380",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2005,2012
18.01.01.95,"השתפות משרד רוה""ב בשלומי ואשכול",רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,1998,2014
18.01.01.96,רזרבה לפיתוח,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2005,2014
18.01.01.97,מענקי פיתוח החל משנת 2009,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2005,2014
18.01.01.98,מענקי איזון לפיתוח,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2005,2014
18.01.01.99,מענק לרשויות באזור עוטף עזה בהתאם להחלטת ממשלה 4059 מיום 1.1.2012,רשויות מקומיות,העברות לרשויות מקומיות,מענקים שוטפים לרשויות,העברות,פנים ושלטון מקומי,18.01.01,2005,2014
18.01.02.01,מענק איזון בסיסי לרשויות הדרוזיות והצ'רקסיות,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות דרוזיות,העברות,פנים ושלטון מקומי,18.01.02,1997,2005
18.01.02.02,השתתפות במשרד הבטחון - יד לבנים הדרוזים,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות דרוזיות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.02,2001,2005
18.01.02.03,מענקי שר על פי חוק - מגזר דרוזי,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות דרוזיות,העברות,פנים ושלטון מקומי,18.01.02,2003,2005
18.01.02.04,עתודה,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות דרוזיות,קניות,פנים ושלטון מקומי,18.01.02,1997,2004
18.01.02.05,תוספת למענק לרשויות הדרוזיות (הסכם 1994-96),רשויות מקומיות,מענקים איזון לרשויות,רשויות מקומיות דרוזיות,העברות,פנים ושלטון מקומי,18.01.02,1997,1997
18.01.02.06,רזרבה - מענק איזון 1995,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות דרוזיות,העברות,פנים ושלטון מקומי,18.01.02,1997,1998
18.01.02.07,השתתפות במשרד הבטחון - יד לבנים,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות דרוזיות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.02,1997,2000
18.01.02.95,רזרבה להתייקרויות כללית,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות דרוזיות,רזרבות,פנים ושלטון מקומי,18.01.02,1998,1999
18.01.03.01,מענק איזון בסיסי לרשויות ערביות,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות ערביות,העברות,פנים ושלטון מקומי,18.01.03,1997,2005
18.01.03.02,מענק חד פעמי לרשויות הבדואיות בצפון,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות ערביות,העברות,פנים ושלטון מקומי,18.01.03,2001,2004
18.01.03.03,מענק שר על פי חוק - מגזר ערבי,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות ערביות,העברות,פנים ושלטון מקומי,18.01.03,2003,2005
18.01.03.04,עתודה,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות ערביות,קניות,פנים ושלטון מקומי,18.01.03,2003,2004
18.01.03.06,תוספת למענק לרשויות ערביות (הסכם 1991-93),רשויות מקומיות,מענקים איזון לרשויות,רשויות מקומיות ערביות,העברות,פנים ושלטון מקומי,18.01.03,1997,1997
18.01.03.07,תוספת למענק לרשויות הערביות הסכם (1994-96),רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות ערביות,העברות,פנים ושלטון מקומי,18.01.03,1997,1999
18.01.03.08,רזרבה - מענק איזון 1995,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות ערביות,העברות,פנים ושלטון מקומי,18.01.03,1997,1998
18.01.03.95,רזרבה להתייקרויות כללית,רשויות מקומיות,מענקי איזון לרשויות,רשויות מקומיות ערביות,רזרבות,פנים ושלטון מקומי,18.01.03,1998,1999
18.01.10.01,"מענקים להתישבות צעירה - באיזורי הגולן, הבקעה ומעלה אפרים",רשויות מקומיות,העברות לרשויות מקומיות,מענקים להתישבות צעירה,העברות,פנים ושלטון מקומי,18.01.10,1997,2014
18.01.10.02,"מענקים להתיישבות צעירה - רשויות מקומיות: מעלה אפרים, מגילות, קצרין, גולן, בקעת הירדן",רשויות מקומיות,מענקי איזון לרשויות,מענקים להתישבות צעירה,העברות,פנים ושלטון מקומי,18.01.10,1998,2006
18.01.10.03,"מענקים להתישבות צעירה - מוסדות ברשויות ביו""ש",רשויות מקומיות,העברות לרשויות מקומיות,מענקים להתישבות צעירה,העברות,פנים ושלטון מקומי,18.01.10,1999,2014
18.01.10.04,תגבור תקציב התיישבות צעירה,רשויות מקומיות,מענקי איזון לרשויות,מענקים להתישבות צעירה,העברות,פנים ושלטון מקומי,18.01.10,2001,2004
18.01.10.05,רזרבה להתישבות צעירה,רשויות מקומיות,מענקי איזון לרשויות,מענקים להתישבות צעירה,קניות,פנים ושלטון מקומי,18.01.10,2003,2003
18.01.10.06,התישבות צעירה - מועצה אזורית גולן,רשויות מקומיות,מענקי איזון לרשויות,מענקים להתישבות צעירה,העברות,פנים ושלטון מקומי,18.01.10,2003,2004
18.01.15.01,תוכנית הבראה לרשויות מקומיות,רשויות מקומיות,מענקי איזון לרשויות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,1997,2004
18.01.15.02,אשראי לרשויות מקומיות תחליף לאשראי בנקאי,רשויות מקומיות,מענקי איזון לרשויות,תוכנית הבראה,קניות,פנים ושלטון מקומי,18.01.15,1997,1999
18.01.15.03,תוכניות הבראה מקומיות הסדר 96 מענק איזון,רשויות מקומיות,מענקי איזון לרשויות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,1997,2001
18.01.15.04,כ,רשויות מקומיות,מענקים איזון לרשויות,כיסוי גרעונות ברשויות,העברות,פנים ושלטון מקומי,18.01.15,1997,1997
18.01.15.05,רזרבה למימון תוכנית הבראה,רשויות מקומיות,מענקי איזון לרשויות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,1997,2001
18.01.15.06,אשראי לרשויות מקומיות,רשויות מקומיות,מענקי איזון לרשויות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,1997,2001
18.01.15.07,מימון ביניים לאור יהודה,רשויות מקומיות,מענקי איזון לרשויות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,1997,2004
18.01.15.08,מימון תכניות הבראה שנחתמו בשנים קודמות,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,2000,2014
18.01.15.09,מימון תכניות הבראה - איגוד כבאות,רשויות מקומיות,מענקי איזון לרשויות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,2002,2005
18.01.15.10,אשראי לרשויות מקומיות,רשויות מקומיות,מענקי איזון לרשויות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,1998,2000
18.01.15.11,מענק חד פעמי לסיוע בכיסוי גרעוןמצטבר,רשויות מקומיות,מענקי איזון לרשויות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,2000,2004
18.01.15.12,רזרבה למימון איחודים חדשים,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,2003,2014
18.01.15.13,תפעול מודל רב תחומי לטיפול ברשויות מקומיות בתוכניות הבראה,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,2003,2014
18.01.15.14,"רו""ח ובדיקת תיקי איחוד ומסלול מקוצר",רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,קניות,פנים ושלטון מקומי,18.01.15,2004,2013
18.01.15.15,רזרבה לתוכניות הבראה בהתאם להחלטת ממשלה 1475,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,2004,2014
18.01.15.16,רשויות בעלות מינימום ארנונה,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,2007,2009
18.01.15.17,חשבים מלווים ובודקי תכניות הבראה,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,קניות,פנים ושלטון מקומי,18.01.15,2004,2014
18.01.15.18,חשבים מלווים ובוקדי תוכניות הבראה החל משנת 2011,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,קניות,פנים ושלטון מקומי,18.01.15,2004,2014
18.01.15.19,ועדת חקירה ברשויות המקומיות,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,קניות,פנים ושלטון מקומי,18.01.15,2004,2014
18.01.15.20,בודקי תוכניות הבראה,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,קניות,פנים ושלטון מקומי,18.01.15,2004,2014
18.01.15.21,תשלומים מיוחדים בתכניות הבראה בשנת 2006,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,2006,2008
18.01.15.22,תוכנית איחוד מועצה מקומית מנחמיה,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,2005,2014
18.01.15.23,מכרז אשראי לרשויות מקומיות,רשויות מקומיות,מענקי איזון לרשויות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,2005,2006
18.01.15.24,השתתפות מסעיף הוצאות שונות לצורך מכרז אשראי לרשויות מקומיות,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.15,2005,2007
18.01.15.25,ייעוץ לתחום הארנונה,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,קניות,פנים ושלטון מקומי,18.01.15,2007,2012
18.01.15.30,חשבון נאמנות טייבה,רשויות מקומיות,העברות לרשויות מקומיות,תוכנית הבראה,העברות,פנים ושלטון מקומי,18.01.15,2008,2011
18.01.15.95,רזרבה להתייקרויות כללית,רשויות מקומיות,מענקי איזון לרשויות,תוכנית הבראה,רזרבות,פנים ושלטון מקומי,18.01.15,1998,1999
18.01.16.01,מענקים שוטפים,רשויות מקומיות,העברות לרשויות מקומיות,מענקים לרשויות מקומיות,העברות,פנים ושלטון מקומי,18.01.16,2006,2009
18.01.16.02,תוכניות הבראה,רשויות מקומיות,העברות לרשויות מקומיות,מענקים לרשויות מקומיות,העברות,פנים ושלטון מקומי,18.01.16,2006,2014
18.01.16.03,מענקי פיתוח,רשויות מקומיות,העברות לרשויות מקומיות,מענקים לרשויות מקומיות,העברות,פנים ושלטון מקומי,18.01.16,2007,2014
18.01.16.05,רזרבה,רשויות מקומיות,העברות לרשויות מקומיות,מענקים לרשויות מקומיות,העברות,פנים ושלטון מקומי,18.01.16,2008,2008
18.01.16.46,פארק איילון- השתתפות,רשויות מקומיות,העברות לרשויות מקומיות,מענקים לרשויות מקומיות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.01.16,2010,2010
18.01.99.01,מענק איזון כללי רזרבה להתייקרויות (%3),רשויות מקומיות,העברות לרשויות מקומיות,רזרבה להתייקרויות,העברות,פנים ושלטון מקומי,18.01.99,1997,2012
18.01.99.02,רז' להתייקרויות קניות,רשויות מקומיות,מענקי איזון לרשויות,רזרבה להתייקרויות,קניות,פנים ושלטון מקומי,18.01.99,1997,2004
18.01.99.03,רזרבה לעמידה ביעדי הגירעון,רשויות מקומיות,מענקי איזון לרשויות,רזרבה להתייקרויות,קניות,פנים ושלטון מקומי,18.01.99,1997,2006
18.01.99.04,רזרבה לעמידה ביעד ההוצאה,רשויות מקומיות,העברות לרשויות מקומיות,רזרבה להתייקרויות,קניות,פנים ושלטון מקומי,18.01.99,1998,2011
18.01.99.95,רזרבה להתייקרויות כללית,רשויות מקומיות,מענקי איזון לרשויות,רזרבה להתייקרויות,רזרבות,פנים ושלטון מקומי,18.01.99,1998,2000
18.03.01.01,פרוייקטים במימון מלא של משרד הנגב והגליל,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות,פנים ושלטון מקומי,18.03.01,1998,2014
18.03.01.02,השתתפות משרד הנגב והגליל,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות  פנים תקציביות,פנים ושלטון מקומי,18.03.01,2000,2011
18.03.01.03,השתתפות ממשרד החינוך בנושא  מחלקות חינוך,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות  פנים תקציביות,פנים ושלטון מקומי,18.03.01,1997,2014
18.03.01.04,הדרכה במחלקות החינוך העירוניות,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,קניות,פנים ושלטון מקומי,18.03.01,2010,2014
18.03.01.05,רכישת שירותים ממשרדי הממשלה,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות  פנים תקציביות,פנים ושלטון מקומי,18.03.01,2011,2014
18.03.01.06,מכירת שירותים למשרדי הממשלה,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות  פנים תקציביות,פנים ושלטון מקומי,18.03.01,2011,2014
18.03.01.07,השתתפות ממשרד החינוך,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות  פנים תקציביות,פנים ושלטון מקומי,18.03.01,2010,2011
18.03.01.08,פרויקטים לקולנוע הרשות לפיתוח ירושלים החל משנת 2010,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות,פנים ושלטון מקומי,18.03.01,1997,2014
18.03.01.09,פרויקטים הרשות לפיתוח ירושלים,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות,פנים ושלטון מקומי,18.03.01,1997,2014
18.03.01.10,רשות לפתוח ירושלים,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות,פנים ושלטון מקומי,18.03.01,1997,2014
18.03.01.11,תקצוב רשות נחל קישון,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות  פנים תקציביות,פנים ושלטון מקומי,18.03.01,2006,2014
18.03.01.12,תקצוב רשות נחל ירקון,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות  פנים תקציביות,פנים ושלטון מקומי,18.03.01,2007,2013
18.03.01.13,השתתפות ממשרד החקלאות,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות  פנים תקציביות,פנים ושלטון מקומי,18.03.01,2010,2011
18.03.01.14,פרויקט הכשרה מחויבת,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,קניות,פנים ושלטון מקומי,18.03.01,1997,2014
18.03.01.15,פרוייקט צוערים בשלטון המקומי,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,קניות,פנים ושלטון מקומי,18.03.01,2000,2014
18.03.01.18,רזרבה,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות,פנים ושלטון מקומי,18.03.01,1997,1998
18.03.01.19,יעודה,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,קניות,פנים ושלטון מקומי,18.03.01,1997,2001
18.03.01.20,השתתפות ממשרד הגמלאים,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות  פנים תקציביות,פנים ושלטון מקומי,18.03.01,1997,2011
18.03.01.21,בתי דין לרשויות,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,קניות,פנים ושלטון מקומי,18.03.01,1997,2014
18.03.01.22,תכנית אב לאזרחים וותיקים בהתאם לה.מ. 3739,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות,פנים ושלטון מקומי,18.03.01,1998,2014
18.03.01.23,השתתפות בחטיבה להתיישבות,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות  פנים תקציביות,פנים ושלטון מקומי,18.03.01,1998,2011
18.03.01.24,מענק לרשויות שתקציבן מאוזן ופרס ניהול תקין,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות,פנים ושלטון מקומי,18.03.01,1997,2012
18.03.01.25,פרס ניהול תקין,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות,פנים ושלטון מקומי,18.03.01,1998,2014
18.03.01.26,"מתנ""סים במגזר מיעוטים",רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות,פנים ושלטון מקומי,18.03.01,1998,2014
18.03.01.27,הוצאות בגין סימינרים לבנות,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות,פנים ושלטון מקומי,18.03.01,1998,2004
18.03.01.28,מיפוי שטחי שיפוט- השתתפות,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות  פנים תקציביות,פנים ושלטון מקומי,18.03.01,1999,2014
18.03.01.29,עתודה למענקים מיוחדים,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות,פנים ושלטון מקומי,18.03.01,2000,2005
18.03.01.30,תוכנית אשכולות ושיתוף פעולה בין רשויות מקומיות,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,העברות,פנים ושלטון מקומי,18.03.01,2000,2014
18.03.01.95,רזרבה להתייקרויות כללית,רשויות מקומיות,מענקים מיועדים לרשויות,מענקים מיועדים,רזרבות,פנים ושלטון מקומי,18.03.01,1998,2000
18.03.02.01,מענקים ביטחוניים לאור הקפאת הבנייה,רשויות מקומיות,מענקים מיועדים לרשויות,בטחון ברשויות המקומיות,העברות,פנים ושלטון מקומי,18.03.02,2010,2014
18.03.02.02,הגנה מרחבית,רשויות מקומיות,מענקים מיועדים לרשויות,בטחון ברשויות המקומיות,העברות,פנים ושלטון מקומי,18.03.02,1997,2014
18.03.02.03,משמר אזרחי,רשויות מקומיות,מענקים מיועדים לרשויות,בטחון ברשויות המקומיות,העברות,פנים ושלטון מקומי,18.03.02,1997,2014
18.03.02.04,ביקורת מוכנות למשברי מים ברשויות מקומיות,רשויות מקומיות,מענקים מיועדים לרשויות,בטחון ברשויות המקומיות,העברות,פנים ושלטון מקומי,18.03.02,1997,2014
18.03.02.05,הסדרת הטיפול בחופי רחצה,רשויות מקומיות,מענקים מיועדים לרשויות,בטחון ברשויות המקומיות,קניות,פנים ושלטון מקומי,18.03.02,1997,2014
18.03.02.06,"השתתפות ממשרד לבט""פ הכשרת שוטרים בתחום רישוי עסקים",רשויות מקומיות,מענקים מיועדים לרשויות,בטחון ברשויות המקומיות,העברות  פנים תקציביות,פנים ושלטון מקומי,18.03.02,1998,2013
18.03.02.07,"מענקים ביטחוניים לקריות חינוך ביו""ש",רשויות מקומיות,מענקים מיועדים לרשויות,בטחון ברשויות המקומיות,העברות,פנים ושלטון מקומי,18.03.02,1999,2014
18.03.02.08,סיוע למחסנים לשעת חרום ברשויות מקומיות,רשויות מקומיות,מענקים מיועדים לרשויות,בטחון ברשויות המקומיות,העברות,פנים ושלטון מקומי,18.03.02,2004,2014
18.03.02.09,שדרוג מרכזי הפעלה ברשויות מקומיות,רשויות מקומיות,מענקים מיועדים לרשויות,בטחון ברשויות המקומיות,העברות,פנים ושלטון מקומי,18.03.02,2004,2014
18.03.02.10,אבטחת ראשי רשויות,רשויות מקומיות,מענקים מיועדים לרשויות,בטחון ברשויות המקומיות,העברות,פנים ושלטון מקומי,18.03.02,2004,2014
18.03.02.95,רזרבה להתייקרויות כללית,רשויות מקומיות,מענקים מיועדים לרשויות,בטחון ברשויות המקומיות,רזרבות,פנים ושלטון מקומי,18.03.02,1998,2000
