code,title,program,reason
18.01.01.32,השתתפות בתקציב משרד הפנים (06) לצורך סיוע לרשויות מקומיות בצפון,מענקים שוטפים לרשויות,"Regional aid, not related to theater."
18.01.01.33,וועדות ממונות,מענקים שוטפים לרשויות,"Administrative, not related to theater."
18.01.01.34,השתתפות במשרד התחבורה - כביש גישה לאבו בסמה בהתאם להחלטת משלה 724 (ערב/4) מה-30.8.09,מענקים שוטפים לרשויות,"Infrastructure, not related to theater."
18.01.01.35,השתתפות ממשרד החינוך עבור עריכת מפגן של המועצות האזוריות החלטת ממשלה מספר 3538.,מענקים שוטפים לרשויות,"Education/regional councils, not related to theater."
18.01.01.36,השתתפות במשרד התרבות המדע והספורט - יד בן צבי,מענקים שוטפים לרשויות,"Research institute, not related to theater."
18.01.01.37,השתתפות משרד התיירות לצורך הנחות בארנונה,מענקים שוטפים לרשויות,"Tourism/tax, not related to theater."
18.01.01.38,הכנסות מארנונה למלונות,מענקים שוטפים לרשויות,"Tax, not related to theater."
18.01.01.39,"בשתתפות בסעיף 06 , מימון הוצאות ועדה קרואה בטיבה",מענקים שוטפים לרשויות,"Administrative, not related to theater."
18.01.01.40,מענק בגין מעבר לפנסיה צוברת,מענקים שוטפים לרשויות,"Pension, not related to theater."
18.01.01.41,רזרבה,מענקים שוטפים לרשויות,"General reserve, not related to theater."
18.01.01.42,"השתתפות במשרד לאיכות הסביבה פארק ב""ש החלטת ממשלה 794",מענקים שוטפים לרשויות,"Environmental, not related to theater."
18.01.01.43,מענק איזון חד פעמי לפי גדיש,מענקים שוטפים לרשויות,"General grant, not related to theater."
18.01.01.44,אתר הנצחה לוטררנים לפי החלטת ממשלה מס' 1004 מיום 7/1/07,מענקים שוטפים לרשויות,"Specific memorial, not related to theater."
18.01.01.45,סיוע לרשויות לאחר ועדה ממונה לצרכי פיתו,מענקים שוטפים לרשויות,"Development aid, not related to theater."
18.01.01.46,חוף נפרד באשקלון בהתם להחלטת ממשלה 1259 מיום 25/2/2007,מענקים שוטפים לרשויות,"Infrastructure/local, not related to theater."
18.01.01.47,"מענקים חד פעמיים לרשויות מקומיות ביש""ע בגין המצב הבטחוני",מענקים שוטפים לרשויות,"Security related, not related to theater."
18.01.01.48,השתתפות ברשות נחל הקישון,מענקים שוטפים לרשויות,"Environmental, not related to theater."
18.01.01.49,השתתפות במינהל התכנון לצורך ועדת גבולות,מענקים שוטפים לרשויות,"Administrative/planning, not related to theater."
18.01.01.50,השתתפות המדינה בהנחה בארנונה למלונות עקב המשבר בתיירות,"""מענק כללי לאיזון""","Tourism/tax, not related to theater."
18.01.01.51,רזרבה-סיום התחשבנות,"""מענק כללי לאיזון""","General reserve, not related to theater."
18.01.01.52,השתתפות מתקציב משרד ראש הממשלה - שטפונות ואדי ערה בהתאם להחלטת ממשלה  95 מיום 4/6/06,מענקים שוטפים לרשויות,"Disaster relief, not related to theater."
18.01.01.53,סיוע לנפגעי שטפונות ואדי ערה החלטת ממשלה מס' 95 מיום 4/6/06,מענקים שוטפים לרשויות,"Disaster relief, not related to theater."
18.01.01.54,רואי חשבון לביצוע חיוב אישי ברשויות המקומיות,מענקים שוטפים לרשויות,"Administrative/financial, not related to theater."
18.01.01.55,ישובים גדולים במועצות אזוריות,מענקים שוטפים לרשויות,"Regional development, not related to theater."
18.01.01.56,רזרבה לתביעות משפטיות,מענקים שוטפים לרשויות,"Legal, not related to theater."
18.01.01.57,רואי חשבון לביצוע חיוב אישי החל משנת 2013,מענקים שוטפים לרשויות,"Administrative/financial, not related to theater."
18.01.01.58,השתתפות במשרד הביטחון - שדרוג מקלטים על פי החלטת ממשלה מספר 1878,מענקים שוטפים לרשויות,"Security/infrastructure, not related to theater."
18.01.01.59,בתי משפט לעניינים מקומיים,מענקים שוטפים לרשויות,"Legal/administrative, not related to theater."
18.01.01.60,השתתפות מתקציב משרד החקלאות- מפגן התיישבות לפי החלטת ממשלה 3485,מענקים שוטפים לרשויות,"Agriculture/settlement, not related to theater."
18.01.01.61,השתתפות במשרד התיירות לצורך שיפוץ עכו העתיקה לפי החלטת ממשלה 2659,מענקים שוטפים לרשויות,"Tourism/heritage site, not related to theater."
18.01.01.62,השתתפות משרד השיכון למיגון ישובים בעוטף עזה,מענקים שוטפים לרשויות,Not related to theater
18.01.01.63,מיגון ישובים בעוטף עזה,מענקים שוטפים לרשויות,Not related to theater
18.01.01.64,הנחה בארנונה - תעשיה בשלומי,"""מענק כללי לאיזון""",Not related to theater
18.01.01.65,"הנחה בארנונה לישובי סובב עזה, בהתאם להחלטת ממשלה 4059 מיום 1.1.2012",מענקים שוטפים לרשויות,Not related to theater
18.01.01.66,פיילוט לשינוי שיטת הדיווח החשבונאי בשלטון המקומי -  התקשרות עם רואי חשבון,מענקים שוטפים לרשויות,Not related to theater
18.01.01.67,הנחה בארנונה שער הנגב,"""מענק כללי לאיזון""",Not related to theater
18.01.01.68,"שיפוי הפרשה לקופ""ג",מענקים שוטפים לרשויות,Not related to theater
18.01.01.69,השתתפות במשרד החקלאות- כלבת,מענקים שוטפים לרשויות,Not related to theater
18.01.01.70,מתחמי סחר עירוניים-פרוייקט מנהל התכנון,מענקים שוטפים לרשויות,Not related to theater
18.01.01.71,"מתן שרותים לטייבה ע""י עיריית רמת- גן",מענקים שוטפים לרשויות,Not related to theater
18.01.01.72,"מענקים מיוחדים לרשויות מקומיות, על פי סיכום.",מענקים שוטפים לרשויות,Not related to theater
18.01.01.73,"השתתפות במשרד להגנת הסביבה עבור פרויקט פארק איילון, בהתאם להחלטת ממשלה 4416",מענקים שוטפים לרשויות,Not related to theater
18.01.01.74,מענקים להוצאות ביטחוניות עודפות בישובי עוטף עזה בהתאם להחלטת ממשלה 2802 מיום 6/1/08,מענקים שוטפים לרשויות,Not related to theater
18.01.01.75,"השתתפות במשרד רוה""מ - הכותל המערבי",מענקים שוטפים לרשויות,Not related to theater
18.01.01.76,מענק איזון מותנה,מענקים שוטפים לרשויות,Not related to theater
18.01.01.77,רשויות בעלות מינימום ארנונה,מענקים שוטפים לרשויות,Not related to theater
18.01.01.78,השתתפות במשרד הבטחון לאתרי הנצחה בהתאם להחלטות ממשלה 412  ו 413,מענקים שוטפים לרשויות,Not related to theater
18.01.01.79,"מימון ארוע ""מועצות אזוריות מצדיעות לירושלים""",מענקים שוטפים לרשויות,Not related to theater
18.01.01.80,השתתפות משרד ראש הממשלה- מפגן התיישבות בירושלים לפי החלטת ממשלה 3538,מענקים שוטפים לרשויות,Not related to theater
18.01.01.81,"טיפול בפליטים סודנים ע""י עירית באר שבע  - העברה משרד ראש הממשלה",מענקים שוטפים לרשויות,Not related to theater
18.01.01.82,ביקורת שכר ברשויות המקומיות על ידי רואי חשבון,מענקים שוטפים לרשויות,Not related to theater
18.01.01.83,"השתתפות במשרד השיכון - החורבה, ה""מ 2268",מענקים שוטפים לרשויות,Not related to theater
18.01.01.84,רשויות בעלות מינימום ארנונה,מענקים שוטפים לרשויות,Not related to theater
18.01.01.85,טיפול בשטחים גליליים,מענקים שוטפים לרשויות,Not related to theater
18.01.01.86,רשויות מתאחדות,מענקים שוטפים לרשויות,Not related to theater
18.01.01.87,שיפוץ הקארדו בחצור - העברה ממשרד ראש הממשלה,מענקים שוטפים לרשויות,Not related to theater
18.01.01.88,מרכז טיפולי בגליל המזרחי בהתאם לה.מ. 3967,מענקים שוטפים לרשויות,Not related to theater
18.01.01.89,השתתפות בתקציב משרד ראש הממשלה לאתר הנצחה בלטרון בהתאם להחלטת ממשלה 1873,מענקים שוטפים לרשויות,Not related to theater
18.01.01.90,השתתפות במשרד לבטחון פנים - יחידת החלוץ,מענקים שוטפים לרשויות,Not related to theater
18.01.01.91,"השתתפות במשרד המשנה לרוה""מ פרויקט עלי נגב - בהתאם להחלטת ממשלה 2032",מענקים שוטפים לרשויות,Not related to theater
18.01.01.92,"מימון פרויקט איילים לפי ה""מ 3651",מענקים שוטפים לרשויות,Not related to theater
18.01.01.93,השתתפות ממשרד החינוך ביצוע תקציבי חינוך,מענקים שוטפים לרשויות,Not related to theater
18.01.01.94,"סלילת כביש גישה לבית העלמין ""תל- רגב"" לפי החלטת ממשלה 2380",מענקים שוטפים לרשויות,Not related to theater
18.01.01.95,"השתפות משרד רוה""ב בשלומי ואשכול",מענקים שוטפים לרשויות,Not related to theater
18.01.01.96,רזרבה לפיתוח,מענקים שוטפים לרשויות,Not related to theater
18.01.01.97,מענקי פיתוח החל משנת 2009,מענקים שוטפים לרשויות,Not related to theater
18.01.01.98,מענקי איזון לפיתוח,מענקים שוטפים לרשויות,Not related to theater
18.01.01.99,מענק לרשויות באזור עוטף עזה בהתאם להחלטת ממשלה 4059 מיום 1.1.2012,מענקים שוטפים לרשויות,Not related to theater
18.01.02.01,מענק איזון בסיסי לרשויות הדרוזיות והצ'רקסיות,רשויות מקומיות דרוזיות,Not related to theater
18.01.02.02,השתתפות במשרד הבטחון - יד לבנים הדרוזים,רשויות מקומיות דרוזיות,Not related to theater
18.01.02.03,מענקי שר על פי חוק - מגזר דרוזי,רשויות מקומיות דרוזיות,Not related to theater
18.01.02.04,עתודה,רשויות מקומיות דרוזיות,Not related to theater
18.01.02.05,תוספת למענק לרשויות הדרוזיות (הסכם 1994-96),רשויות מקומיות דרוזיות,Not related to theater
18.01.02.06,רזרבה - מענק איזון 1995,רשויות מקומיות דרוזיות,Not related to theater
18.01.02.07,השתתפות במשרד הבטחון - יד לבנים,רשויות מקומיות דרוזיות,Not related to theater
18.01.02.95,רזרבה להתייקרויות כללית,רשויות מקומיות דרוזיות,Not related to theater
18.01.03.01,מענק איזון בסיסי לרשויות ערביות,רשויות מקומיות ערביות,Not related to theater
18.01.03.02,מענק חד פעמי לרשויות הבדואיות בצפון,רשויות מקומיות ערביות,Not related to theater
18.01.03.03,מענק שר על פי חוק - מגזר ערבי,רשויות מקומיות ערביות,Not related to theater
18.01.03.04,עתודה,רשויות מקומיות ערביות,Not related to theater
18.01.03.06,תוספת למענק לרשויות ערביות (הסכם 1991-93),רשויות מקומיות ערביות,Not related to theater
18.01.03.07,תוספת למענק לרשויות הערביות הסכם (1994-96),רשויות מקומיות ערביות,Not related to theater
18.01.03.08,רזרבה - מענק איזון 1995,רשויות מקומיות ערביות,Not related to theater
18.01.03.95,רזרבה להתייקרויות כללית,רשויות מקומיות ערביות,Not related to theater
18.01.10.01,"מענקים להתישבות צעירה - באיזורי הגולן, הבקעה ומעלה אפרים",מענקים להתישבות צעירה,Not related to theater
18.01.10.02,"מענקים להתיישבות צעירה - רשויות מקומיות: מעלה אפרים, מגילות, קצרין, גולן, בקעת הירדן",מענקים להתישבות צעירה,Not related to theater
18.01.10.03,"מענקים להתישבות צעירה - מוסדות ברשויות ביו""ש",מענקים להתישבות צעירה,Not related to theater
18.01.10.04,תגבור תקציב התיישבות צעירה,מענקים להתישבות צעירה,Not related to theater
18.01.10.05,רזרבה להתישבות צעירה,מענקים להתישבות צעירה,Not related to theater
18.01.10.06,התישבות צעירה - מועצה אזורית גולן,מענקים להתישבות צעירה,Not related to theater
18.01.15.30,חשבון נאמנות טייבה,תוכנית הבראה,Not related to theater
18.01.16.01,מענקים שוטפים,מענקים לרשויות מקומיות,Not related to theater
18.01.16.02,תוכניות הבראה,מענקים לרשויות מקומיות,Not related to theater
18.01.16.03,מענקי פיתוח,מענקים לרשויות מקומיות,Not related to theater
18.01.16.05,רזרבה,מענקים לרשויות מקומיות,Not related to theater
18.01.16.46,פארק איילון- השתתפות,מענקים לרשויות מקומיות,Not related to theater
18.01.99.01,מענק איזון כללי רזרבה להתייקרויות (%3),רזרבה להתייקרויות,Not related to theater
18.01.99.02,רז' להתייקרויות קניות,רזרבה להתייקרויות,Not related to theater
18.01.99.03,רזרבה לעמידה ביעדי הגירעון,רזרבה להתייקרויות,Not related to theater
18.01.99.04,רזרבה לעמידה ביעד ההוצאה,רזרבה להתייקרויות,Not related to theater
18.01.99.95,רזרבה להתייקרויות כללית,רזרבה להתייקרויות,Not related to theater
18.03.01.01,פרוייקטים במימון מלא של משרד הנגב והגליל,מענקים מיועדים,Not related to theater
18.03.01.02,השתתפות משרד הנגב והגליל,מענקים מיועדים,Not related to theater
18.03.01.03,השתתפות ממשרד החינוך בנושא  מחלקות חינוך,מענקים מיועדים,Not related to theater
18.03.01.04,הדרכה במחלקות החינוך העירוניות,מענקים מיועדים,Not related to theater
18.03.01.05,רכישת שירותים ממשרדי הממשלה,מענקים מיועדים,Not related to theater
18.03.01.06,מכירת שירותים למשרדי הממשלה,מענקים מיועדים,Not related to theater
18.03.01.07,השתתפות ממשרד החינוך,מענקים מיועדים,Not related to theater
18.03.01.08,פרויקטים לקולנוע הרשות לפיתוח ירושלים החל משנת 2010,מענקים מיועדים,"Title refers to cinema, not theater"
18.03.01.09,פרויקטים הרשות לפיתוח ירושלים,מענקים מיועדים,Not related to theater
18.03.01.10,רשות לפתוח ירושלים,מענקים מיועדים,Not related to theater
18.03.01.11,תקצוב רשות נחל קישון,מענקים מיועדים,Not related to theater
18.03.01.12,תקצוב רשות נחל ירקון,מענקים מיועדים,Not related to theater
18.03.01.13,השתתפות ממשרד החקלאות,מענקים מיועדים,Not related to theater
18.03.01.14,פרויקט הכשרה מחויבת,מענקים מיועדים,Not related to theater
18.03.01.15,פרוייקט צוערים בשלטון המקומי,מענקים מיועדים,Not related to theater
18.03.01.18,רזרבה,מענקים מיועדים,Not related to theater
18.03.01.19,יעודה,מענקים מיועדים,Not related to theater
18.03.01.20,השתתפות ממשרד הגמלאים,מענקים מיועדים,Not related to theater
18.03.01.21,בתי דין לרשויות,מענקים מיועדים,Not related to theater
18.03.01.22,תכנית אב לאזרחים וותיקים בהתאם לה.מ. 3739,מענקים מיועדים,Not related to theater
18.03.01.23,השתתפות בחטיבה להתיישבות,מענקים מיועדים,Not related to theater
18.03.01.24,מענק לרשויות שתקציבן מאוזן ופרס ניהול תקין,מענקים מיועדים,Not related to theater
18.03.01.25,פרס ניהול תקין,מענקים מיועדים,Not related to theater
18.03.01.26,"מתנ""סים במגזר מיעוטים",מענקים מיועדים,Not specifically about theater
18.03.01.27,הוצאות בגין סימינרים לבנות,מענקים מיועדים,Not related to theater
18.03.01.28,מיפוי שטחי שיפוט- השתתפות,מענקים מיועדים,Not related to theater
18.03.01.29,עתודה למענקים מיוחדים,מענקים מיועדים,Not related to theater
18.03.01.30,תוכנית אשכולות ושיתוף פעולה בין רשויות מקומיות,מענקים מיועדים,Not related to theater
18.03.01.95,רזרבה להתייקרויות כללית,מענקים מיועדים,Not related to theater
18.03.03.01,תקציב הדרכה לרשויות מקומיות,הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.02,"השתתפות במחקרים, סקרים כנסים, ויעוץ לשלטון המקומי",הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.03,הדרכת תוכנה במועצות מקומיות,הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.04,הדרכה לאיחוד רשויות,הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.05,"אימון ראשי רשויות ונבחרים בהתאם לה""מ 3965 מיום 24.8.2008",הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.06,הכשרת שוטרים בתחום רישוי עסקים,הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.07,טיפול נקודתי - השבחת ההון האנושי,הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.08,מדידה והערכה של ועדות ממונות,הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.09,"השתתפות הלמ""ס",הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.10,השתתפות בתקציב הלשכה המרכזית לסטטיסטיקה לצורך מימון מחקרים שונים,הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.11,השתתפות משרד הדתות,הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.12,"פיילוט דו""ח ברנע",הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.14,הדרכה לרשויות מתאחדות,הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.15,"השתתפות בתמ""ת אחריות לתוצאות",הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.16,חיזוק מערכות הניהול ברשויות המקומיות במגזר הבדואי- בהתאם להחלטת ממשלה מס' 1403 מיום 27.01.2003,הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.17,וועדות לשינוי גבולות,הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.18,השתתפות ממנהל התכנון,הדרכה מחקרים וייעוץ,Not related to theater
18.03.03.95,רזרבה להתייקרויות כללית,הדרכה מחקרים וייעוץ,Not related to theater
18.03.99.04,רזרבה להתייקרויות,רזרבה להתייקרויות,Not related to theater
18.03.99.05,רז' להתייקרויות - קניות,רזרבה להתייקרויות,Not related to theater
18.03.99.06,רזרבה לעמידה ביעדי הגירעון,רזרבה להתייקרויות,Not related to theater
18.03.99.07,רזרבה לעמידה ביעד ההוצאה,רזרבה להתייקרויות,Not related to theater
18.03.99.08,קריות חינוך-רזרבה להתיקרויות,רזרבה להתיקרויות,Not related to theater
18.03.99.09,הדרכה-רזרבה להתיקרויות (%3),רזרבה להתיקרויות,Not related to theater
18.03.99.10,פסולת מוצקה - רזרבה להתייקרויות,רזרבה להתיקרויות,Not related to theater
18.03.99.95,רזרבה להתייקרויות כללית,רזרבה להתיקרויות,Not related to theater
18.11.01.01,מענק איזון לרשויות מקומיות,העברות לרשויות,Not related to theater
18.11.01.02,תיקון עיוותים - מענקים,העברות לרשויות,Not related to theater
18.11.01.03,מענק בירה,העברות לרשויות,Not related to theater
18.11.01.04,מענק שר הפנים,העברות לרשויות,Not related to theater
18.11.01.05,מענקי פיתוח לרשויות בגין החלטות ממשלה פרטניות,העברות לרשויות,Not related to theater
18.11.01.06,מענק פיתוח עד לשנת 2009,העברות לרשויות,Not related to theater
18.11.01.07,מענק פיתוח החל משנת 2009,העברות לרשויות,Not related to theater
18.11.01.08,רזרבה לפיתוח ברשויות,העברות לרשויות,Not related to theater
18.11.01.09,מענקים ליישובים גדולים לרשויות מקומיות,העברות לרשויות,Not related to theater
18.11.01.10,מענקים לרשויות עם ועדות ממונות,העברות לרשויות,Not related to theater
18.11.01.11,מענקים בגין מעבר לפנסיה צוברת,העברות לרשויות,Not related to theater
18.11.01.12,מענקים לרשויות בעלות מינימום ארנונה,העברות לרשויות,Not related to theater
18.11.01.13,טיפול בשטחים גליליים,העברות לרשויות,Not related to theater
18.11.01.14,שיפוי על הנחות ארנונה בגין חוק אזרחים ותיקים,העברות לרשויות,Not related to theater
18.11.01.15,שיפוי בגין הפרשה לקופות גמל,העברות לרשויות,Not related to theater
18.11.01.16,שיפוי בגין הנחה בארנונה לישובי עוטף עזה בהתאם להחלטת ממשלה,העברות לרשויות,Not related to theater
18.11.01.17,מענק לרשויות עוטף עזה בהתאם להחלטת ממשלה,העברות לרשויות,Not related to theater
18.11.01.18,"מענקים להתיישבות צעירה - באזורי הגולן, הבקעה ומעלה אפרים",העברות לרשויות,Not related to theater
18.11.01.19,"מענקי פיתוח להתיישבות צעירה - באזורי הגולן, הבקעה ומעלה אפרים",העברות לרשויות,Not related to theater
18.11.01.20,תפעול מודל רב תחומי םטיפול ברשויות מקומיות בתכניות הבראה,העברות לרשויות,Not related to theater
18.11.01.21,ביקורת של תאגידים עירוניים,העברות לרשויות,Not related to theater
18.11.01.22,רואי חשבון ברשויות מקומיות,העברות לרשויות,Not related to theater
18.11.01.23,רואי חשבון לביצוע חיוב אישי ברשויות מקומיות,העברות לרשויות,Not related to theater
18.11.01.24,ביקורת שכר ברשויות מקומיות,העברות לרשויות,Not related to theater
18.11.01.25,בית דין לרשויות מקומיות,העברות לרשויות,Title not related to theater.
18.11.01.26,מימון תוכניות הבראה,העברות לרשויות,Title not related to theater.
18.11.01.27,רזרבה לתוכניות הבראה,העברות לרשויות,Title not related to theater.
18.11.01.28,חשבים מלווים ובודקי תוכניות הבראה החל משנת 2011,העברות לרשויות,Title not related to theater.
18.11.01.29,מענקי שוטף לרשויות בגין החלטות ממשלה פרטניות,העברות לרשויות,Title not related to theater.
18.11.01.30,תכניות המראה,העברות לרשויות,Title not related to theater.
18.11.01.31,השתתפות במשרד הביטחון: תכנית רב שנתית לחירום ברשויות המקומיות,העברות לרשויות,Title not related to theater.
18.11.01.32,השתתפות במשרד לבטחון פנים,העברות לרשויות,Title not related to theater.
18.11.01.33,"פיתוח כלכלי של מחוז הצפון אשכולות, פיתוח אירגוני וחיזוק הרשויות. ה.מ. מס' 2262",העברות לרשויות,Title not related to theater.
18.11.01.34,קריות חינוך,העברות לרשויות,Title not related to theater.
18.11.01.35,הרשות לפיתוח ירושלים,העברות לרשויות,Title not related to theater.
18.11.01.36,פרויקטים לקולנוע הרשות לפיתוח ירושלים,העברות לרשויות,"Title mentions cinema, not theater."
18.11.01.37,בטחון ברשויות המקומיות,העברות לרשויות,Title not related to theater.
18.11.01.38,אבטחת ראשי רשויות,העברות לרשויות,Title not related to theater.
18.11.01.39,הסדרת הטיפול בחופי רחצה,העברות לרשויות,Title not related to theater.
18.11.01.40,"הדרכה, מחקרים, ועדות חקירה וייעוץ לרשויות מקומיות",העברות לרשויות,Title not related to theater.
18.11.01.41,רואי חשבון לביצוע חיוב אישי החל משנת 2013,העברות לרשויות,Title not related to theater.
18.11.01.42,בודקי תוכניות הבראה,העברות לרשויות,Title not related to theater.
18.11.01.43,פרויקטים הרשות לפיתוח ירושלים,העברות לרשויות,Title not related to theater.
18.11.01.44,דיגיטציה ברשויות המקומיות,העברות לרשויות,Title not related to theater.
18.11.01.45,שדרוג מרכזי הפעלה ברשויות המקומיות,העברות לרשויות,Title not related to theater.
18.11.01.46,רזרבה למימון איחודים,העברות לרשויות,Title not related to theater.
18.11.01.47,מימון התחייבויות עבר,העברות לרשויות,Title not related to theater.
18.11.01.48,מצוק חופי - הגנות יבשתיות,העברות לרשויות,Title not related to theater.
18.11.01.49,טיפול בחופי הכנרת,העברות לרשויות,Title not related to theater.
18.11.01.50,השתתפות משרד ראש הממשלה,העברות לרשויות,Title not related to theater.
18.11.01.51,שריפה במבוא מודיעים - סיוע סוציאלי,העברות לרשויות,Title not related to theater.
18.11.01.52,סיוע מנהלת תנופה,העברות לרשויות,Title not related to theater.
18.11.01.53,החלטת ממשלה 2397: פיתוח כלכלי חברתי לאוכלוסייה הבדואית בדרום לשנים 2017-2021,העברות לרשויות,Title not related to theater.
18.11.01.54,סיוע לרשויות שקולטות מפוני עזה בהתאם להחלטת ועדת השים לענייני תכנית ההתנתקות מיום 18.1.2011,העברות לרשויות,Title not related to theater.
18.11.01.55,סיוע בניהול קהילתי לרשויות שקולטות את מפוני חבל עזה בהתאם להחלטת ממשלה 1171 מיום 11.2.2007,העברות לרשויות,Title not related to theater.
18.11.01.56,סיוע חברתי לרשויות שקולטות מפוני חבל עזה בהתאם להחלטת ועדת השרים לענייני תכנית ההתנתקות 18.1.2011,העברות לרשויות,Title not related to theater.
18.11.01.57,פיתוח חופי רחצה של ים התיכון,העברות לרשויות,Title not related to theater.
18.11.01.58,"מענקים מיוחדים לרשויות מקומיות, על פי סיכום",העברות לרשויות,Title not related to theater.
18.11.01.59,טיפול בחללים בהתאם להחלטת ממשלה 5198 מיום 1.11.2012,העברות לרשויות,Title not related to theater.
18.11.01.60,פרויקט צוערים בשלטון המקומי,העברות לרשויות,Title not related to theater.
18.11.01.61,שירותי ייעוץ בתאגידים עירוניים,העברות לרשויות,Title not related to theater.
18.11.01.62,תאגידים עירוניים - ייעוץ ועידוד יזמות,העברות לרשויות,Title not related to theater.
18.11.01.63,תכנית אשכולות ושיתוף פעולה בין רשויות מקומיות,העברות לרשויות,Title not related to theater.
18.11.01.64,הוצאות חירום - שלטון מקומי,העברות לרשויות,Title not related to theater.
18.11.01.65,קידום הרפורמה ברישוי עסקים,העברות לרשויות,Title not related to theater.
18.11.01.66,מתחמי סחר עירוניים - פרויקט מנהל התכנון,העברות לרשויות,Title not related to theater.
18.11.01.67,יועצים משפטיים לרשויות המקומיות,העברות לרשויות,Title not related to theater.
18.11.01.68,מענק הבירה - תקציבי פיתוח,העברות לרשויות,Title not related to theater.
18.11.01.69,מענקים ביטחוניים לאור הקפאת הבניה,העברות לרשויות,Title not related to theater.
18.11.01.70,מענק איזון מותנה,העברות לרשויות,Title not related to theater.
18.11.01.71,שיפוי רשויות סמוכות לפארק העסקים קיסריה,העברות לרשויות,Title not related to theater.
18.11.01.72,סיוע בהנגשת מבני ציבור לרשויות חלשות,העברות לרשויות,Title not related to theater.
18.11.01.73,הסכם חלף היטל השבחה,העברות לרשויות,Title not related to theater.
18.11.01.74,סיוע לחברות כלכליות במגזר המיעוטים,העברות לרשויות,Title not related to theater.
18.11.01.75,השתתפות ממשרדי ממשלה,העברות לרשויות,Title not related to theater.
18.11.01.76,השתתפות משרדי ממשלה לחירום,העברות לרשויות,Title not related to theater.
18.11.01.77,מימון תכניות הבראה לרשויות,העברות לרשויות,Title not related to theater.
18.11.01.78,העברה מרשויות עצמאיות לטובת מענקי איזון ופיתוח,כללי,Title not related to theater.
18.11.01.79,מענק בירה חד פעמי,העברות לרשויות,Title not related to theater.
18.11.01.80,תגבור מענקי פיתוח ליישובי המיעוטים בהתאם לה.מ. 922 מיום 30.12.2015,העברות לרשויות,Title not related to theater.
18.11.01.81,סיוע לעיר חריש,העברות לרשויות,Title not related to theater.
18.11.01.82,תכנית רשויות מצטיינות ליישובי המיעוטים בהתאם לה.מ. 922 מיום 30.12.2015,העברות לרשויות,Title not related to theater.
18.11.01.83,היערכות לחירום ביישובי המיעוטים בהתאם לה.מ. 922 מיום 30.12.2015,העברות לרשויות,Title not related to theater.
18.11.01.84,תכנית רב שנתית לחזוק קצרין-ה.מ. 1739 מיום 22.6.2014,העברות לרשויות,Title not related to theater.
18.11.01.85,תמרוץ רשויות למתן התרי בניה בהתאם להחלטת ממשלה 1533 מיום 24.3.2014,העברות לרשויות,Title not related to theater.
18.11.01.86,מבקרים ברשויות מקומיות,העברות לרשויות,Title not related to theater.
18.11.01.87,עוטף עזה - חיזוק רשויות בהתאם להחלטות ממשלה,העברות לרשויות,Title not related to theater.
18.11.01.88,מענקי פיתוח ליישובי הדרום בהתאם להחלטת ממשלה 2025 מיום 23/9/2014,העברות לרשויות,Title not related to theater.
18.11.01.89,תגבור שירותי תמיכה וטיפול בילדי זרים בהתאם לה.מ. 2487 מיום 8/4/2015,העברות לרשויות,Title not related to theater.
18.11.01.90,הפעלת ועדות חקירה לשינויי גבולות וחלוקת הכנסות,העברות לרשויות,Title not related to theater.
18.11.01.91,מחקרים,העברות לרשויות,Title not related to theater.
18.11.01.92,סיוע להשלמת אולמות ספורט למגזרי המיעוטים,העברות לרשויות,Title not related to theater.
18.11.01.93,תגבור מענקי פיתוח לרשויות הדרוזיות בהתאם לה.מ. 59 מיום 7.6.2015,העברות לרשויות,Title not related to theater.
18.11.01.94,תגבור שירותי תמיכה וטיפול בילדים זרים בהתאם לה.מ. 2487 מיום 8.4.2015,העברות לרשויות,Title not related to theater.
18.11.01.95,תוכניות אירגוניות ברשוית מקומיות,העברות לרשויות,Title not related to theater.
18.11.01.96,תכנית רב שנתית למצפה רמון בהתםא להחלטת ממשלה מס' 917 מיום 31/12/2015,העברות לרשויות,Title not related to theater.
18.11.01.97,התייעלות אנרגטית ברשויות המקומיות,העברות לרשויות,Title not related to theater.
18.11.01.98,חקיקת רשות שדות התעופה,העברות לרשויות,Title not related to theater.
18.11.01.99,רזרבה לתקציב התאמות  2019,העברות לרשויות,Title not related to theater.
18.11.02.01,תוספת למענק האיזון בגין הסכם אוסלו,מענקים אזוריים,Title not related to theater.
18.11.02.02,ועדה מוניציפלית חברון - שוטף,מענקים אזוריים,Title not related to theater.
