code,title,program,reason
26.03.20.95,רזרבה להתייקרויות כללית,יחידת הפיקוח לאיכות,"Generic reserve, no link to renewable energy."
26.03.21.01,"קרן האוזון אמנת וינה EERV ,IUCN, אמנת מיגוון המינים",השתתפות באמנות וקרנות,"General environmental conventions, not renewable energy."
26.03.26.01,"פעולות האגף ליחב""ל ופרויקטים מיוחדים",קשרי חוץ ופרויקטים,"Generic international relations, no link to renewable energy."
26.03.28.01,פעולות אשכול תכנון ומדיניות,אשכול תכנון ומדיניות,"Generic planning activities, no link to renewable energy."
26.03.28.02,השתתפות במשרד התחבורה - פרוייקטים משותפים עם המשרד,תכנון,"Generic transport projects, no link to renewable energy."
26.03.28.03,תכנון ייעוץ ופעולות - פארק איילון,אשכול תכנון ומדיניות,"Specific to Ayalon Park, not renewable energy."
26.03.28.04,"השתפות מע""צ",תכנון,"Generic road company participation, no link to renewable energy."
26.03.28.05,השתתפות במשרד התשתיות הלאומיות - פרוייקט משותף בתחום התכנון,אשכול תכנון ומדיניות,"Ministry of Infrastructures, but generic planning project."
26.03.28.06,תכנון וייעוץ פרוייקטים,אשכול תכנון ומדיניות,"Generic project planning, no link to renewable energy."
26.03.28.07,פעולות אשכול תכנון ומדיניות - הרשאה,אשכול תכנון ומדיניות,"Generic planning activities, no link to renewable energy."
26.03.28.08,תשלום לאמנות בין-לאומיות בתחום הסביבה עליהן חתומה ישראל,אשכול תכנון ומדיניות,"General environmental conventions, not renewable energy."
26.03.28.09,הכנסה מהנציבות האירופית צוות הערכה,תכנון,"Generic income, no link to renewable energy."
26.03.28.10,"השתתפות קק""ל - פרוייקט שטחים פתוחים",תכנון,"Specific to open spaces, not renewable energy."
26.03.28.11,"השתתפות חל""ט - שטחים פתוחים",תכנון,"Specific to open spaces, not renewable energy."
26.03.28.12,השתתפות משרד הפנים - פארק איילון,אשכול תכנון ומדיניות,"Specific to Ayalon Park, not renewable energy."
26.03.28.13,"אגף תכנון - רכישת שירותי כ""א",תכנון,"Generic personnel services, no link to renewable energy."
26.03.28.14,"רכישת שירותי כ""א",תכנון,"Generic personnel services, no link to renewable energy."
26.03.28.15,26030933 בורות ים המלח,תכנון,"Specific to Dead Sea sinkholes, not renewable energy."
26.03.28.16,השתתפות בתשתיות,תכנון,"Generic infrastructure participation, no link to renewable energy."
26.03.28.17,השתתפות משרד הפנים - פארק איילון,תכנון,"Specific to Ayalon Park, not renewable energy."
26.03.28.18,השתתפות במשרד השיכון - פרוייקט משותף בתחום פיתוח בר קיימא,אשכול תכנון ומדיניות,Sustainable development is too broad without specific mention of renewable energy.
26.03.28.19,"השתתפות משרד רוה""מ - פארק איילון",אשכול תכנון ומדיניות,"Specific to Ayalon Park, not renewable energy."
26.03.28.20,ביצוע פרוייקט פארק איילון,אשכול תכנון ומדיניות,"Specific to Ayalon Park, not renewable energy."
26.03.28.21,ביצוע פרוייקט פארק אריאל שרון - הרשאה,אשכול תכנון ומדיניות,"Specific to Ariel Sharon Park, not renewable energy."
26.03.28.22,"ביצוע פרוייקט המצוק החופי בחברת פארק אריאל שרון בע""מ",אשכול תכנון ומדיניות,"Specific to coastal cliff project, not renewable energy."
26.03.28.30,השתתפות במשרד החקלאות - קורס שטחים פתוחים,אשכול תכנון ומדיניות,"Specific to open spaces course, not renewable energy."
26.03.28.32,"השתתפות במשרד התמ""ת",אשכול תכנון ומדיניות,"Generic ministry participation, no link to renewable energy."
26.03.28.33,הכנסות מעירית ירושלים,אשכול תכנון ומדיניות,"Generic income, no link to renewable energy."
26.03.28.37,"השתתפות משרד התעשייה, מסחר ותעסוקה",אשכול תכנון ומדיניות,"Generic ministry participation, no link to renewable energy."
26.03.28.40,השתתפות במכון הגיאולוגי,אשכול תכנון ומדיניות,"Generic geological institute, no explicit link to renewable energy."
26.03.28.41,השתתפות במשרד החקלאות,אשכול תכנון ומדיניות,"Generic ministry participation, no link to renewable energy."
26.03.28.42,פיתוח פארק נחל באר שבע,אשכול תכנון ומדיניות,"Specific to Beer Sheva River Park, not renewable energy."
26.03.28.43,פיתוח פארק נחל באר שבע - הרשאה,אשכול תכנון ומדיניות,"Specific to Beer Sheva River Park, not renewable energy."
26.03.28.50,הכנסות מגורמי חוץ,אשכול תכנון ומדיניות,"Generic income, no link to renewable energy."
26.03.28.95,רזרבה להתייקרויות כללית,תכנון,"Generic reserve, no link to renewable energy."
26.03.36.01,פעולות יחידת כלכלה ותקינה,"יחידת הכלכלה, התקינה","Generic economics and standards, no link to renewable energy."
26.03.36.02,השתתפות במשרד התשתיות,"יחידת הכלכלה, התקינה","Ministry of Infrastructures, but generic participation."
26.03.36.95,רזרבה להתייקרויות כללית,"יחידת הכלכלה, התקינה","Generic reserve, no link to renewable energy."
26.03.38.01,קידום תשתיות איכות סביבה,תשתיות איכות סביבה,"Generic environmental infrastructure, too broad."
26.03.38.02,יחידת ניטור - רשות הטבע והגנים,תשתיות איכות סביבה,"Generic monitoring unit, no link to renewable energy."
26.03.38.03,השתתפות משרד השיכון,תשתיות איכות סביבה,"Generic ministry participation, no link to renewable energy."
26.03.38.04,השתתפות משרד החקלאות - תכניות רפתות,תשתיות איכות סביבה,"Specific to cowshed programs, not renewable energy."
26.03.38.05,העסקת פרוייקטורים - לתכניות ברפתות,תשתיות איכות סביבה,"Specific to cowshed programs, not renewable energy."
26.03.38.06,איכות קולחין - בדיקת תועלת,תשתיות איכות סביבה,"Specific to effluent quality, not renewable energy."
26.03.38.07,השתתפות נציבות המים,תשתיות איכות סביבה,"Specific to water commission, not renewable energy."
26.03.38.08,קולחין ארצי,תשתיות איכות סביבה,"Specific to effluents, not renewable energy."
26.03.38.09,השתתפות במשרד חקלאות - פרוייקטים משותפים בתחום החקלאות,תשתיות איכות סביבה,"Specific to agriculture projects, not renewable energy."
26.03.38.10,תמיכה ברשויות - טיפול בפסולת חקלאית,תשתיות איכות סביבה,"Specific to agricultural waste, not renewable energy."
26.03.38.15,תמיכה ברשויות - שבילי אופניים,תשתיות איכות סביבה,"Specific to bicycle paths, not renewable energy."
26.03.38.40,תמיכה בבתי בד יזמיים,תשתיות איכות סביבה,"Specific to olive presses, not renewable energy."
26.03.41.01,פרוייקטים מקצועיים,פרוייקטים מקצועיים,"Generic professional projects, no link to renewable energy."
26.03.41.02,פרויקטים מקצועיים,פרוייקטים סביבתיים,"Generic professional projects, no link to renewable energy."
26.03.41.04,פעולות מקצועיות - מזומן,פרוייקטים סביבתיים,"Generic professional activities, no link to renewable energy."
26.03.41.05,פרוייקטים מקצועים למימון בשנה שוטפת,פרוייקטים סביבתיים,"Generic professional projects, no link to renewable energy."
26.03.41.06,פרוייקטים מקצועיים - הרשאה,פרוייקטים סביבתיים,"Generic professional projects, no link to renewable energy."
26.03.41.07,ניטור מימי ים תיכון וים סוף,פרוייקטים סביבתיים,"Specific to water monitoring, not renewable energy."
26.03.41.08,פעולות אגף כלכלה ותקינה,פרוייקטים סביבתיים,"Generic economics and standards, no link to renewable energy."
26.03.41.10,פינוי הפסולת מפעלי הפלדה בעכו,פרוייקטים סביבתיים,"Specific to waste removal, not renewable energy."
26.03.41.11,השתתפות במשרד החקלאות,פרוייקטים מקצועיים,"Generic ministry participation, no link to renewable energy."
26.03.41.12,"השתתפות ברט""ג - מוקד מידע",פרוייקטים סביבתיים,"Generic information center, no link to renewable energy."
26.03.41.13,"העברה לרט""ג - פרוייקט שיקום מצדה",פרוייקטים מקצועיים,"Specific to Masada rehabilitation, not renewable energy."
26.03.41.14,השתתפות משרד החינוך,פרוייקטים מקצועיים,"Generic ministry participation, no link to renewable energy."
26.03.41.15,ביצוע החלטת ממשלה בנושא קו התפר השלמת חלקו של מינהל מקרקעי ישראל,פרוייקטים סביבתיים,"Specific to land administration, not renewable energy."
26.03.41.16,השתתפות משרד התיירות,פרוייקטים מקצועיים,"Generic ministry participation, no link to renewable energy."
26.03.41.20,"השתתפות משהב""ט",פרוייקטים מקצועיים,"Generic ministry participation, no link to renewable energy."
26.03.41.21,השתתפות במנהל אזרחי עבור תגבור מערך החומרים המסוכנים במעברי הגבול,פרוייקטים סביבתיים,"Specific to hazardous materials, not renewable energy."
26.03.41.22,השתתפות משרד התחבורה,פרוייקטים מקצועיים,"Generic ministry participation, no link to renewable energy."
26.03.41.23,העברה לרשות הטבע והגנים לצורך ניטור,פרוייקטים סביבתיים,"Generic monitoring, no link to renewable energy."
26.03.41.24,רכישת שרותי פיקוח ושיטור,פרוייקטים סביבתיים,"Generic inspection services, no link to renewable energy."
26.03.41.25,"השתתפות במשרד המדע, התרבות והספורט",פרוייקטים סביבתיים,"Generic ministry participation, no link to renewable energy."
26.03.41.26,פרוייקטים כלכליים,פרוייקטים סביבתיים,"Generic economic projects, no link to renewable energy."
26.03.41.27,פינוי הפסולת ממפעל הפלדה בעכו,פרוייקטים סביבתיים,"Specific to waste removal, not renewable energy."
26.03.41.28,"השתתפות בות""ת",פרוייקטים סביבתיים,"Generic committee participation, no link to renewable energy."
26.03.41.30,רכישת פקחים ושוטרים,פרוייקטים מקצועיים,"Generic personnel purchase, no link to renewable energy."
26.03.41.31,השתתפות משרד האוצר,פרוייקטים סביבתיים,"Generic ministry participation, no link to renewable energy."
26.03.41.32,תרגום חקיקה ישראלית לפי דרישת ה-OECD,פרוייקטים סביבתיים,"Generic legislation translation, no link to renewable energy."
26.03.41.33,רכישת שירותים ממשרדי הממשלה,פרוייקטים סביבתיים,"Generic service purchase, no link to renewable energy."
26.03.41.34,מכירת שירותים למשרדי הממשלה,פרוייקטים סביבתיים,"Generic service sale, no link to renewable energy."
26.03.41.35,הכנסה ממינהל מקרקעי ישראל,פרוייקטים סביבתיים,"Generic income, no link to renewable energy."
26.08.01.04,תמיכה ביחידות סביבתיות,האגף לחומרים מסוכנים,"Generic environmental support, program is hazardous materials."
26.09.02.02,השתתפות במשרד החקלאות,קרנות ואמנות בינלאומיות,"Generic ministry participation, no link to renewable energy."
26.09.02.03,השתתפות במשרד החקלאות,קרנות ואמנות בינלאומיות,"Generic ministry participation, no link to renewable energy."
26.09.02.95,רזרבה להתייקרויות כללית,קרנות ואמנות בינלאומיות,"Generic reserve, no link to renewable energy."
26.09.03.01,פעולות האגף לקשרי חוץ,האגף לקשרי חוץ,"Generic foreign relations, no link to renewable energy."
26.09.03.02,"הכנסות מאונ""פ (unep)",האגף לקשרי חוץ,"UNEP is broad environmental, not specific to renewable energy."
26.09.03.05,השתתפות משרד הביטחון - סקר התנתקות,האגף לקשרי חוץ,"Specific to disengagement survey, not renewable energy."
26.09.03.95,רזרבה להתייקרויות כללית,האגף לקשרי חוץ,"Generic reserve, no link to renewable energy."
26.10.01.01,תמיכות באירגונים ציבוריים לשמירת איכות הסביבה,תמיכות בארגונים,"Generic environmental support, too broad."
26.10.01.95,רזרבה להתייקרויות כללית,תמיכות באירגונים,"Generic reserve, no link to renewable energy."
26.10.02.01,פרוייקטים סביבתיים ורכישת ציוד למניעת מפגעים,מענקים לרשויות מקומיות,"Generic environmental projects, too broad."
26.10.02.02,הפעלת יחידות לאיכות הסביבה,מענקים לרשויות מקומיות,"Generic environmental units, no link to renewable energy."
26.10.02.03,"רט""ג רכישת שירותים",מענקים לרשויות מקומיות,"Generic service purchase, no link to renewable energy."
26.10.02.04,הכנסות מאונסקו,מענקים לרשויות מקומיות,"Generic income, no link to renewable energy."
26.10.02.05,רשות הטבע והגנים - מחקר מינים זרים,מענקים לרשויות מקומיות,"Specific to foreign species research, not renewable energy."
26.10.02.06,השתתפות במשרד החקלאות,מענקים לרשויות מקומיות,"Generic ministry participation, no link to renewable energy."
26.10.02.07,ניקיון סובב כינרת- תמיכה ברשויות מקומיות,מענקים לרשויות מקומיות,"Specific to Kinneret cleaning, not renewable energy."
26.10.02.08,השתתפות משרד הפנים נקיון סובב כנרת,מענקים לרשויות מקומיות,"Specific to Kinneret cleaning, not renewable energy."
26.10.02.09,"רשטג""ל - העברה לחי בר כרמל",מענקים לרשויות מקומיות,"Specific to wildlife, not renewable energy."
26.10.02.10,השתתפות בסעיף 54 - רשות הטבע והגנים,מענקים לרשויות מקומיות,"Generic participation, no link to renewable energy."
26.10.02.11,העברה לרשות הטבע והגנים - ביצוע פרוייקטים,מענקים לרשויות מקומיות,"Generic project execution, no link to renewable energy."
26.10.02.12,תמיכה ברשויות בתחום התכנון,מענקים לרשויות מקומיות,"Generic planning support, no link to renewable energy."
26.10.02.30,ניקיון סובב כנרת - פעולות,מענקים לרשויות מקומיות,"Specific to Kinneret cleaning, not renewable energy."
26.10.02.95,רזרבה להתייקרויות כללית,מענקים לרשויות מקומיות,"Generic reserve, no link to renewable energy."
26.11.01.01,שיא כח אדם,שכר ותפעול,"Generic manpower, no link to renewable energy."
26.11.01.02,עתודת כוח אדם,שכר ותפעול,"Generic manpower, no link to renewable energy."
26.11.01.03,שעות נוספות,שכר ותפעול,"Generic overtime, no link to renewable energy."
26.11.01.04,כוננות,שכר ותפעול,"Generic readiness, no link to renewable energy."
26.11.01.05,שכר עידוד,שכר ותפעול,"Generic incentive pay, no link to renewable energy."
26.11.01.06,הוצאות פרישה,שכר ותפעול,"Generic retirement expenses, no link to renewable energy."
26.11.01.07,החזר הוצאות רכב,שכר ותפעול,"Generic vehicle expenses, no link to renewable energy."
26.11.01.08,השתתפות במנהל הרכב,שכר ותפעול,"Generic vehicle administration, no link to renewable energy."
26.11.01.09,העסקה לפי שעות,שכר ותפעול,"Generic hourly employment, no link to renewable energy."
26.11.01.10,הוצאות תפעול,שכר ותפעול,"Generic operating expenses, no link to renewable energy."
26.11.01.11,הדרכה ושכר לימוד,שכר ותפעול,"Generic training, no link to renewable energy."
26.11.01.12,הוצאות מחשוב,שכר ותפעול,"Generic computing expenses, no link to renewable energy."
26.11.01.13,דמי שימוש בנכסים ממשלתיים,שכר ותפעול,"Generic asset fees, no link to renewable energy."
26.11.01.14,השתתפות במנהל הדיור,שכר ותפעול,"Generic housing administration, no link to renewable energy."
26.11.01.15,הכנסות מגורמים חיצוניים,שכר ותפעול,"Generic income, no link to renewable energy."
26.11.01.16,תשלום לפי פסקי דין,שכר ותפעול,"Generic legal payments, no link to renewable energy."
26.11.01.17,עתודה לתפעול,שכר ותפעול,"Generic operating reserve, no link to renewable energy."
26.11.01.18,רכישת שירותי ייעוץ,שכר ותפעול,"Generic consulting services, no link to renewable energy."
26.11.01.19,השתתפות במשרד ראש הממשלה,שכר ותפעול,"Generic ministry participation, no link to renewable energy."
26.11.01.20,השתתפות במשרד לבטחון פנים,שכר ותפעול,"Generic ministry participation, no link to renewable energy."
26.11.01.21,צוערים וממשק,שכר ותפעול,"Generic personnel, no link to renewable energy."
26.11.02.01,הוצאות תפעול,תפעול,"Generic operating expenses, no link to renewable energy."
26.11.02.02,הדרכה ושכר לימוד,תפעול,"Generic training, no link to renewable energy."
26.11.02.03,הוצאות מחשוב,תפעול,"Generic computing expenses, no link to renewable energy."
26.11.02.04,שכר דירה לגורמי חוץ,תפעול,"Generic rent, no link to renewable energy."
26.11.02.05,השתתפות במנהל הדיור הממשלתי,תפעול,"Generic housing administration, no link to renewable energy."
26.11.02.06,הכנסות מגורמים חיצוניים,תפעול,"Generic income, no link to renewable energy."
26.11.02.07,תשלום לפי פסקי דין,תפעול,"Generic legal payments, no link to renewable energy."
26.11.02.08,השתתפות משרד ראש הממשלה - החזר הוצאות אבטחת שר,תפעול,"Specific to security expenses, not renewable energy."
26.11.02.09,השתתפות במשרד האוצר - מערכות בוחן ותהילה,תפעול,"Generic ministry participation, no link to renewable energy."
26.11.02.10,רכישת שירותי ייעוץ,תפעול,Generic administrative line
26.11.02.11,השתתפות במשרד ראש הממשלה,תפעול,Generic administrative line
26.12.01.01,תמיכות ויישום החלטות ממשלה,פעולות יחידות המשרד,Generic administrative line
26.12.01.02,השתתפות במשרדי ממשלה,פעולות יחידות המשרד,Generic administrative line
26.12.01.03,ערים שקטות,פעולות יחידות המשרד,Not related to renewable energy
26.12.01.05,רשויות נחל ירקון וקישון,פעולות יחידות המשרד,Not related to renewable energy
26.12.01.06,יועצי תכנון,פעולות יחידות המשרד,Generic administrative line
26.12.01.07,רישוי משולב,פעולות יחידות המשרד,Generic administrative line
26.12.01.08,מחשוב לרישוי משולב,פעולות יחידות המשרד,Generic administrative line
26.12.01.09,תמיכות ועדת עזבונות,פעולות יחידות המשרד,Generic administrative line
26.12.01.10,פרוייקטים סביבתיים,פעולות יחידות המשרד,Environmental projects too broad
26.12.01.11,פעולות אשכול משאבי טבע,פעולות יחידות המשרד,Natural resources too broad
26.12.01.12,הוצאות באשכול משאבי טבע,פעולות יחידות המשרד,Natural resources too broad
26.12.01.13,הוצאה מותנית למדען ואשכול תכנון,פעולות יחידות המשרד,Generic administrative line
26.12.01.14,פעולות אשכול תכנון ומדיניות,פעולות יחידות המשרד,Generic administrative line
26.12.01.15,פעולות אשכול תעשיות,פעולות יחידות המשרד,Generic administrative line
26.12.01.16,פעולות אגף איכות אוויר,פעולות יחידות המשרד,Air quality not directly renewable energy
26.12.01.17,"מדען ראשי - סקרים, מחקרים ופעולות",פעולות יחידות המשרד,Generic research too broad
26.12.01.18,הפעלת יחידות סביבתיות,פעולות יחידות המשרד,Generic administrative line
26.12.01.19,קורונה - האצת טכנולוגיות סביבה,פעולות יחידות המשרד,Environmental technologies too broad
26.12.01.20,פארק אריאל שרון,פעולות יחידות המשרד,Not related to renewable energy
26.12.01.21,פיתוח פארק נחל באר שבע,פעולות יחידות המשרד,Not related to renewable energy
26.12.01.22,יישום החלטת ממשלה 550 - קניות,פעולות יחידות המשרד,Generic administrative line
26.12.01.23,יישום החלטת ממשלה 550 - תמיכות,פעולות יחידות המשרד,Generic administrative line
26.12.01.26,פרוייקט המצוק החופי,פעולות יחידות המשרד,Not related to renewable energy
26.12.01.27,הכנסות מגורמי חוץ לפעולות מקצועיות,פעולות יחידות המשרד,Generic administrative line
26.12.01.28,פיתוח המצוק החופי,פעולות יחידות המשרד,Not related to renewable energy
26.12.01.29,הכנסות מצוק חופי מרשות מקרקעי ישראל,פעולות יחידות המשרד,Not related to renewable energy
26.12.01.30,מזומן תכנית לטיפול בזיהום אוויר במפרץ חיפה,פעולות יחידות המשרד,Air pollution not directly renewable energy
26.12.01.31,הרשאה תכנית לטיפול בזיהום אוויר במפרץ חיפה,פעולות יחידות המשרד,Air pollution not directly renewable energy
26.12.01.32,פארק אריאל שרון - פיתוח,פעולות יחידות המשרד,Not related to renewable energy
26.12.01.33,הכנסות מהאפוטרופוס הכללי,פעולות יחידות המשרד,Generic administrative line
26.12.01.34,טיפול בלישמניה,פעולות יחידות המשרד,Not related to renewable energy
26.12.01.35,פעולות הסברה,פעולות יחידות המשרד,Generic administrative line
26.12.01.36,השתתפות במשרדי ממשלה,פעולות יחידות המשרד,Generic administrative line
26.12.01.37,תמיכות בעמותות,פעולות יחידות המשרד,Generic administrative line
26.12.01.38,פעולות תכנית זיהום אוויר,פעולות יחידות המשרד,Air pollution not directly renewable energy
26.12.01.39,תמיכות בתכנית זיהום אוויר,פעולות יחידות המשרד,Air pollution not directly renewable energy
26.12.01.40,מפגעים סביבתיים חרבות ברזל,פעולות יחידות המשרד,Not related to renewable energy
26.12.01.41,חירום חרבות ברזל 2024,פעולות יחידות המשרד,Not related to renewable energy
26.12.01.43,"הכנסות מקק""ל",פעולות יחידות המשרד,Generic administrative line
26.12.01.44,תמיכות בצער בעלי חיים,פעולות יחידות המשרד,Not related to renewable energy
26.12.01.52,תמיכה בעמותות,פעולות יחידות המשרד,Generic administrative line
26.12.01.99,רזרבה לתקציב התאמות  2019,פעולות יחידות המשרד,Generic reserve line
26.13.02.01,שיא כח אדם,חשבון כללי - הקרן,Generic personnel line
26.13.02.02,עבודה בלתי צמיתה,הקרן לשמירת הנקיון -,Generic personnel line
26.13.02.03,שעות נוספות,חשבון כללי - הקרן,Generic personnel line
26.13.02.04,כוננות,חשבון כללי - הקרן,Generic personnel line
26.13.02.05,החזר הוצאות רכב,חשבון כללי - הקרן,Generic personnel line
26.13.02.06,הכנסות,חשבון כללי - הקרן,Generic administrative line
26.13.02.07,פעולות מקצועיות,חשבון כללי - הקרן,Generic administrative line
26.13.02.08,תמיכות,חשבון כללי - הקרן,Generic administrative line
26.13.02.09,הכנסות מהיטל שקיות,חשבון כללי - הקרן,Not related to renewable energy
26.13.02.10,פעולות מקצועיות על פי חוק השקיות,חשבון כללי - הקרן,Not related to renewable energy
26.13.02.11,תמיכות על פי חוק השקיות,חשבון כללי - הקרן,Not related to renewable energy
26.13.02.15,שירותי שוטרים,חשבון כללי - הקרן,Not related to renewable energy
26.13.03.01,הכנסות,חשבון פקדון - הקרן,Generic administrative line
26.13.03.02,פעולות מקצועיות,חשבון פקדון - הקרן,Generic administrative line
26.13.03.03,תמיכות,חשבון פקדון - הקרן,Generic administrative line
26.14.01.01,"הכנסות קק""ל",פרוייקטים סביבתיים,Generic administrative line
26.14.01.02,תמיכות,פרוייקטים סביבתיים,Generic administrative line
26.14.01.03,רכש,פרוייקטים סביבתיים,Generic administrative line
26.14.01.04,"השתתפות במשרדי ממשלה מתקציב קק""ל",פרוייקטים סביבתיים,Generic administrative line
26.26.01.01,רזרבה ליעדים פיסקליים,רזרבות,Generic reserve line
26.26.01.02,רזרבה להתיקרויות שכר,רזרבות,Generic reserve line
26.26.01.03,רזרבה להתייקרויות העברו,רזרבות,Generic reserve line
26.98.01.01,רזרבה להתייקרויות בשכר,רזרבה להתייקרויות,Generic reserve line
26.98.01.02,רזרבה להתייקרויות קניות,רזרבה להתייקרויות,Generic reserve line
26.98.01.03,רזרבה להתייקרויות - תשלומי העברה,רזרבה להתייקרויות,Generic reserve line
26.98.01.04,רזרבה להתייקרויות - תמיכות במפעלים,רזרבה להתייקרויות,Generic reserve line
26.98.01.05,רזרבה להתייקרויות - שינוע פסולת והטמנתה,רזרבה להתייקרויות,Not related to renewable energy
26.98.01.06,"רזרבה להתיקרויות - הוצאות מט""ח",רזרבה להתייקרויות,Generic reserve line
26.98.01.07,רזרבה לעמידה ביעדי הגירעון,רזרבה להתייקרויות,Generic reserve line
26.98.01.08,רזרבה לעמידה במגבלת ההוצאה,רזרבה להתייקרויות,Generic reserve line
26.98.01.95,רזרבה להתייקרויות כללית,רזרבה להתייקרויות,Generic reserve line
26.98.02.01,רזרבה לפעולות,רזרבה לפעולות,Generic reserve line
26.98.02.02,רזרבה לטיפול במפגעים ולמדיניות סביבתית,רזרבה לפעולות,Environmental policy too broad
26.98.02.03,השתתפות בנציבות המים - מסע הסברה לחיסכון במים,רזרבה לפעולות,Not related to renewable energy
26.98.02.04,רזרבת חודשי עבודה,רזרבה לפעולות,Generic reserve line
26.98.02.05,רזרבה לפעולות סביבתיות,רזרבה לפעולות,Environmental activities too broad
26.98.02.06,עתודה להפחתה,רזרבה לפעולות,Generic reserve line
26.98.02.07,רזרבה להשקעות במתקן מרכזי לאיסוף פסולת חקלאית - החלטת ממשלה 1464 מיום 5.2.2004,רזרבה לפעולות,Waste collection not renewable energy
26.98.02.08,רזרבה להוצאות ביטחון 2006,רזרבה לפעולות,Generic reserve line
26.98.02.95,רזרבה להתייקרויות כללית,רזרבה לפעולות,Generic reserve line
26.99.99.99,חשבון מעבר,חשבון מעבר,Clearing account not specific
33.06.02.08,מענקי הסכמים אחרים,תמיכות ומחקרים בחקלאות,Generic grants not specific enough
34.01.01.01,שיא כח אדם,שירותים מרכזיים,Generic personnel line
34.01.01.02,עבודה בלתי צמיתה,שירותים מרכזיים,Generic personnel line
34.01.01.03,שעות נוספות,שירותים מרכזיים,Generic personnel line
34.01.01.04,כוננויות,שירותים מרכזיים,Generic personnel line
34.01.01.05,פרישת עובדים,שירותים מרכזיים,Generic personnel line
34.01.01.06,הכנסות ממנהל מקרקעי ישראל,שירותים מרכזיים,Generic income line
34.01.01.07,שעות סטודנטים,שירותים מרכזיים,Generic personnel line
34.01.01.11,ךךךך,שירותים מרכזיים,Unintelligible title
34.01.01.14,החזר הוצאות רכב שירות ואישי,שירותים מרכזיים,Generic administrative line
34.01.01.15,שכר עידוד,שירותים מרכזיים,Generic personnel line
34.01.01.16,הדרכה והשתלמות,שירותים מרכזיים,Generic administrative line
34.01.01.17,רזרבה לשעות נוספות,שירותים מרכזיים,Generic reserve line
34.01.01.18,רזרבה לשכר עידוד,שירותים מרכזיים,Generic reserve line
34.01.01.95,רזרבה להתייקרויות כללית,שירותים מרכזיים,Generic reserve line
34.01.01.99,שיא כח אדם - רזרבה,שירותים מרכזיים,Generic reserve line
34.01.02.01,"נסיעות לחו""ל",אמרכלות ופעולות,Generic administrative line
34.01.02.02,"קניית שרותי כ""א",אמרכלות,Generic administrative line
34.01.02.03,שיפוץ מבנה המשרד,אמרכלות ופעולות,Generic administrative line
34.01.02.10,אחזקת רכב ממשלתי,אמרכלות ופעולות,Generic administrative line
34.01.02.11,"רזרבה לנסיעות לחו""ל",אמרכלות ופעולות,Generic reserve line
34.01.02.12,השתתפות רשות הגז הטבעי,אמרכלות ופעולות,Natural gas is not renewable energy
34.01.02.14,אחזקת משרדים,אמרכלות,Generic administrative line
34.01.02.15,"שכר דירה בת""א",אמרכלות,Generic administrative line
34.01.02.16,שכר דירה שער העיר - ירושלים,אמרכלות ופעולות,Generic administrative line
34.01.02.17,דיור ממשלתי,אמרכלות,Generic administrative line
34.01.02.18,שכר דירה,אמרכלות ופעולות,Generic administrative line
34.01.02.19,דמי שימוש בדיור ממשלתי,אמרכלות ופעולות,Generic administrative line
34.01.02.20,רזרבה לשכר דירה,אמרכלות,Generic reserve line
34.01.02.21,"אחזקת מערכת כ""א בנש""מ",אמרכלות,Generic administrative line
34.01.02.22,הוצאות במימון רשות הגז הטבעי,אמרכלות ופעולות,Natural gas is not renewable energy
34.01.02.23,פעולות המשרד,אמרכלות ופעולות,Generic administrative line
34.01.02.24,השתתפות ממשרדי הממשלה,אמרכלות ופעולות,Generic administrative line
34.01.02.25,אבטחת השר,אמרכלות ופעולות,Generic administrative line
34.01.02.26,השתתפות משרד המדע,אמרכלות ופעולות,Generic administrative line
34.01.02.27,השתתפות באבטחת השר,אמרכלות ופעולות,Generic administrative line
34.01.02.28,השתתפות בהוצאות רשות המים,אמרכלות ופעולות,Not related to renewable energy
34.01.02.29,השתתפות משרד הפנים,אמרכלות ופעולות,Generic administrative line
34.01.02.30,השתתפות במשרד להגנת הסביבה,אמרכלות ופעולות,Generic administrative line
34.01.02.31,"השתתפות מרכב""ה",אמרכלות ופעולות,Generic administrative line
34.01.02.32,הכנסות ממכירת רכב,אמרכלות,Generic income line
34.01.02.34,הכנסות שונות מאמרכלות,אמרכלות ופעולות,Generic income line
34.01.02.35,הוצאות חשמל,אמרכלות ופעולות,Generic expense line
34.01.02.40,רווחה,אמרכלות ופעולות,Generic administrative line
34.01.02.51,"מחשוב - רכש, תחזוקה ומערכות מידע",אמרכלות ופעולות,Generic administrative line
34.01.02.52,הכנסות מגורמי חוץ,אמרכלות ופעולות,Generic income line
34.01.02.53,"הוצאה סקר סיכונים קצא""א",אמרכלות ופעולות,Not related to renewable energy
34.01.02.54,בוררות חברת חשמל,אמרכלות ופעולות,Not related to renewable energy
34.01.02.95,רזרבה להתייקרויות כללית,אמרכלות,Generic reserve line
34.01.02.96,רזרבה להתייקרויות כללית,אמרכלות,Generic reserve line
34.02.01.01,"עב""צ לשכת השר",שירותים מרכזיים,Generic personnel line
34.02.01.02,"עב""צ לשכת מנכ""ל",שירותים מרכזיים,Generic personnel line
34.02.01.03,"עב""צ לשכת מתאם משק המים",שירותים מרכזיים,Generic personnel line
34.02.01.04,עבודה בלתי צמיתה,שירותים מרכזיים,Generic personnel line
34.02.01.05,החזר הוצאות רכב שירות ואישי,שירותים מרכזיים,Generic administrative line
