code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
19.40.01.37,לשכת יור חדשנות,"מדע, תרבות וספורט",משרד המדע,פעילות משרד המדע,קניות,"מדע, תרבות וספורט",19.40.01,2023,2026
19.40.01.38,הכנסות מקרנות בינלאומיות,"מדע, תרבות וספורט",משרד המדע,פעילות משרד המדע,הכנסות  מיועדות,"מדע, תרבות וספורט",19.40.01,2024,2026
19.40.02.01,מחקרי מדע,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2013,2021
19.40.02.02,סוכנות החלל הישראלית,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2013,2021
19.40.02.03,פרוייקט ונוס,"משרד המדע והחלל, התרבות",מנהל מדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2013,2014
19.40.02.04,עתודה להקמת תשתיות מדעיות,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2013,2021
19.40.02.05,תכנית מחקרים על שם אילן רמון,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2013,2021
19.40.02.06,הכנסה מגורמי חוץ,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,הכנסות מיועדות,"מדע, תרבות וספורט",19.40.02,2013,2021
19.40.02.07,פעילות במימון גורמי חוץ,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2013,2021
19.40.02.08,פרס ראש הממשלה לחדשנות בהתאם להחלטת ממשלה מספר 2790 מיום 30 בינואר 2011,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2013,2021
19.40.02.09,מחקר בתחום תחליפי נפט בהתאם להחלטת ממשלה מספר 2790 מיום 30 בינואר 2011,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2013,2021
19.40.02.10,השתתפות בועדה לתכנון ותקצוב,"משרד המדע והחלל, התרבות",מנהל מדע,מחקר תשתיתי,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.40.02,2013,2014
19.40.02.11,תכנית החלל,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2013,2021
19.40.02.12,הכנסה מגורמי חוץ לתוכנית החלל,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,הכנסות מיועדות,"מדע, תרבות וספורט",19.40.02,2013,2021
19.40.02.13,הוצאה מגורמי חוץ לתוכנית החלל,"משרד המדע והחלל, התרבות",מנהל מדע,מחקר תשתיתי,קניות,"מדע, תרבות וספורט",19.40.02,2013,2016
19.40.02.14,קרן למחקר הנדסי יישומי,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2014,2021
19.40.02.15,השתתפות בתשתיות מחקר,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.40.02,2015,2021
19.40.02.16,השתתפות משרדים בארגונים בין לאומיים,"משרד המדע והחלל, התרבות",מנהל מדע,מחקר תשתיתי,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.40.02,2015,2015
19.40.02.17,רזרבה לתקציב התאמות  2019,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,קניות,"מדע, תרבות וספורט",19.40.02,2017,2021
19.40.02.18,תמיכה במצפה כוכבים ומיזמים,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2017,2021
19.40.02.19,לוייני תקשורת,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2019,2021
19.40.02.20,תמיכה במיזמים טכנולוגיים בתחום החלל,"מדע, תרבות וספורט",משרד המדע,מחקר תשתיתי,העברות,"מדע, תרבות וספורט",19.40.02,2018,2020
19.40.03.01,קשרי חוץ מדעיים,"משרד המדע והחלל, התרבות",מנהל מדע,פעילות בינלאומית,העברות,"מדע, תרבות וספורט",19.40.03,2013,2018
19.40.03.02,חברות בארגונים בינלאומיים,"משרד המדע והחלל, התרבות",מנהל מדע,פעילות בינלאומית,קניות,"מדע, תרבות וספורט",19.40.03,2013,2018
19.40.03.03,"השתתפות בתכנית המו""פ האירופית במדען הראשי בתמ""ת","משרד המדע והחלל, התרבות",מנהל מדע,פעילות בינלאומית,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.40.03,2013,2018
19.40.03.04,חברות ב-OECD,"משרד המדע והחלל, התרבות",מנהל מדע,פעילות בינלאומית,קניות,"מדע, תרבות וספורט",19.40.03,2013,2015
19.40.03.05,מחקרים דו-לאומיים,"משרד המדע והחלל, התרבות",מנהל מדע,פעילות בינלאומית,העברות,"מדע, תרבות וספורט",19.40.03,2013,2018
19.40.03.06,מחקרים בנושא הקיברנטי,"משרד המדע והחלל, התרבות",מנהל מדע,פעילות בינלאומית,העברות,"מדע, תרבות וספורט",19.40.03,2013,2018
19.40.03.07,הכנסות מפרויקטים בינלאומיים,"משרד המדע והחלל, התרבות",מנהל מדע,פעילות בינלאומית,הכנסות מיועדות,"מדע, תרבות וספורט",19.40.03,2014,2014
19.40.03.08,הוצאה פרויקטים בינלאומיים,"משרד המדע והחלל, התרבות",מנהל מדע,פעילות בינלאומית,העברות,"מדע, תרבות וספורט",19.40.03,2014,2014
19.40.03.09,חברות בארגונים- השתתפות משרדים,"משרד המדע והחלל, התרבות",מנהל מדע,פעילות בינלאומית,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.40.03,2015,2018
19.40.03.10,חברות בארגונים אוצר,"משרד המדע והחלל, התרבות",מנהל מדע,פעילות בינלאומית,קניות,"מדע, תרבות וספורט",19.40.03,2015,2018
19.40.04.01,תפעול,"מדע, תרבות וספורט",משרד המדע,המועצה הלאומית למחקר,קניות,"מדע, תרבות וספורט",19.40.04,2013,2021
19.40.04.02,ועדות מחקר,"מדע, תרבות וספורט",משרד המדע,המועצה הלאומית למחקר,קניות,"מדע, תרבות וספורט",19.40.04,2013,2021
19.40.04.03,השתתפות בלשכה המרכזית לסטטיסטיקה,"משרד המדע והחלל, התרבות",מנהל מדע,המועצה הלאומית למחקר,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.40.04,2013,2018
19.40.04.04,רזרבה לתקציב התאמות  2019,"מדע, תרבות וספורט",משרד המדע,המועצה הלאומית למחקר,קניות,"מדע, תרבות וספורט",19.40.04,2017,2021
19.40.05.01,להבה לצמצום הפער,"משרד המדע והחלל, התרבות",מנהל מדע,להבה- לצמצום הפער,קניות,"מדע, תרבות וספורט",19.40.05,2015,2018
19.41.01.01,העסקת סטודנטים,"מדע, תרבות וספורט",מטה המשרדים,שכר,שכר,"מדע, תרבות וספורט",19.41.01,2013,2026
19.41.01.02,שיא כוח אדם,"מדע, תרבות וספורט",מטה המשרדים,שכר,שכר,"מדע, תרבות וספורט",19.41.01,2013,2026
19.41.01.03,שעות נוספות,"מדע, תרבות וספורט",מטה המשרדים,שכר,שכר,"מדע, תרבות וספורט",19.41.01,2013,2026
19.41.01.04,עבודה בלתי צמיתה,"מדע, תרבות וספורט",מטה המשרדים,שכר,שכר,"מדע, תרבות וספורט",19.41.01,2013,2020
19.41.01.05,כוננויות,"מדע, תרבות וספורט",מטה המשרדים,שכר,שכר,"מדע, תרבות וספורט",19.41.01,2013,2026
19.41.01.06,החזר הוצאות רכב,"מדע, תרבות וספורט",מטה המשרדים,שכר,שכר,"מדע, תרבות וספורט",19.41.01,2013,2026
19.41.01.07,שכר עידוד,"מדע, תרבות וספורט",מטה המשרדים,שכר,שכר,"מדע, תרבות וספורט",19.41.01,2013,2026
19.41.01.08,הוצאות פרישה,"מדע, תרבות וספורט",מטה המשרדים,שכר,שכר,"מדע, תרבות וספורט",19.41.01,2013,2026
19.41.01.09,העסקת מתמחים,"משרד המדע והחלל, התרבות",מטה המשרדים,שכר,שכר,"מדע, תרבות וספורט",19.41.01,2013,2014
19.41.01.10,החזרי הוצאות,"משרד המדע והחלל, התרבות",מטה המשרדים,שכר,שכר,"מדע, תרבות וספורט",19.41.01,2013,2014
19.41.01.11,עדכון מערכת שכר עידוד,"משרד המדע והחלל, התרבות",מטה המשרדים,שכר,קניות,"מדע, תרבות וספורט",19.41.01,2013,2015
19.41.01.85,שיא כח אדם,"משרד המדע והחלל, התרבות",מטה המשרדים,שכר,שכר,"מדע, תרבות וספורט",19.41.01,2018,2019
19.41.02.01,הוצאות תפעול,"מדע, תרבות וספורט",מטה המשרדים,תפעול,קניות,"מדע, תרבות וספורט",19.41.02,2013,2026
19.41.02.02,דלק לרכב ממשלתי,"מדע, תרבות וספורט",מטה המשרדים,תפעול,קניות,"מדע, תרבות וספורט",19.41.02,2013,2026
19.41.02.03,שירותי כוח אדם,"מדע, תרבות וספורט",מטה המשרדים,תפעול,קניות,"מדע, תרבות וספורט",19.41.02,2013,2026
19.41.02.04,"נסיעות לחו""ל","מדע, תרבות וספורט",מטה המשרדים,תפעול,קניות,"מדע, תרבות וספורט",19.41.02,2013,2026
19.41.02.05,הדרכה השתלמויות ושכר לימוד,"מדע, תרבות וספורט",מטה המשרדים,תפעול,קניות,"מדע, תרבות וספורט",19.41.02,2013,2026
19.41.02.06,השתתפות במינהל הרכב הממשלתי,"מדע, תרבות וספורט",מטה המשרדים,תפעול,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.41.02,2013,2026
19.41.02.07,שכר דירה לגורמי חוץ,"מדע, תרבות וספורט",מטה המשרדים,תפעול,קניות,"מדע, תרבות וספורט",19.41.02,2013,2026
19.41.02.08,השתתפות במינהל הדיור הממשלתי,"מדע, תרבות וספורט",מטה המשרדים,תפעול,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.41.02,2013,2026
19.41.02.09,שמירה ואבטחת שר,"מדע, תרבות וספורט",מטה המשרדים,תפעול,קניות,"מדע, תרבות וספורט",19.41.02,2013,2026
19.41.02.10,אבטחת משלחות,"מדע, תרבות וספורט",מטה המשרדים,תפעול,קניות,"מדע, תרבות וספורט",19.41.02,2013,2026
19.41.02.11,השתתפות במשרד השיכון קרייה מזרחית,"משרד המדע והחלל, התרבות",מטה המשרדים,תפעול,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.41.02,2013,2016
19.41.02.12,הוצאות מחשוב,"מדע, תרבות וספורט",מטה המשרדים,תפעול,קניות,"מדע, תרבות וספורט",19.41.02,2013,2026
19.41.02.13,השתתפות באוצר,"מדע, תרבות וספורט",מטה המשרדים,תפעול,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.41.02,2013,2021
19.41.02.14,השתתפות באבטחת השר,"משרד המדע והחלל, התרבות",מטה המשרדים,תפעול,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.41.02,2013,2015
19.41.02.15,ביקורת חוץ,"מדע, תרבות וספורט",מטה המשרדים,תפעול,קניות,"מדע, תרבות וספורט",19.41.02,2013,2026
19.41.02.16,השתתפות באבטחת השר,"מדע, תרבות וספורט",מטה המשרדים,תפעול,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.41.02,2015,2021
19.41.02.17,"הוצאות פרסום - לפ""מ","מדע, תרבות וספורט",מטה המשרדים,תפעול,קניות,"מדע, תרבות וספורט",19.41.02,2016,2021
19.41.02.18,רזרבה לתקציב התאמות  2019,"מדע, תרבות וספורט",מטה המשרדים,תפעול,קניות,"מדע, תרבות וספורט",19.41.02,2017,2026
19.41.02.19,הכנסות - תביעה אזרחית יזומה,"מדע, תרבות וספורט",מטה המשרדים,תפעול,הכנסות מיועדות,"מדע, תרבות וספורט",19.41.02,2019,2021
19.41.03.01,תפעול,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,קניות,"מדע, תרבות וספורט",19.41.03,2015,2026
19.41.03.02,השתתפות במנהל הדיור,"משרד המדע והחלל, התרבות",מטה המשרדים,מרכז הסברה,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.41.03,2015,2018
19.41.03.03,השתתפות במנהל הרכב,"משרד המדע והחלל, התרבות",מטה המשרדים,מרכז הסברה,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.41.03,2015,2016
19.41.03.04,פעולות,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,קניות,"מדע, תרבות וספורט",19.41.03,2015,2026
19.41.03.05,הכנסות מגורמי חוץ,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,הכנסות  מיועדות,"מדע, תרבות וספורט",19.41.03,2015,2024
19.41.03.06,השתתפות במשרדי ממשלה,"משרד המדע והחלל, התרבות",מטה המשרדים,מרכז הסברה,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.41.03,2015,2018
19.41.03.07,שיא כח אדם,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,שכר,"מדע, תרבות וספורט",19.41.03,2015,2026
19.41.03.08,שעות נוספות,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,שכר,"מדע, תרבות וספורט",19.41.03,2015,2026
19.41.03.09,כוננות,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,שכר,"מדע, תרבות וספורט",19.41.03,2015,2026
19.41.03.10,החזר הוצאות רכב,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,שכר,"מדע, תרבות וספורט",19.41.03,2015,2026
19.41.03.11,שכר עידוד,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,שכר,"מדע, תרבות וספורט",19.41.03,2015,2026
19.41.03.12,פרישה,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,שכר,"מדע, תרבות וספורט",19.41.03,2016,2026
19.41.03.13,הוצאות פרישה,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,שכר,"מדע, תרבות וספורט",19.41.03,2022,2024
19.41.03.15,חודשי עבודה,"משרד המדע והחלל, התרבות",מטה המשרדים,מרכז הסברה,שכר,"מדע, תרבות וספורט",19.41.03,2015,2018
19.41.03.16,השתתפות משרד החינוך,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.41.03,2017,2021
19.41.03.17,השתתפות משרד הקליטה,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.41.03,2017,2021
19.41.03.18,רזרבה לתקציב התאמות  2019,"מדע, תרבות וספורט",מטה המשרדים,מרכז הסברה,קניות,"מדע, תרבות וספורט",19.41.03,2017,2025
19.41.03.19,עתודה לפעילות הסברה,"משרד המדע והחלל, התרבות",מטה המשרדים,מרכז הסברה,קניות,"מדע, תרבות וספורט",19.41.03,2018,2019
19.42.01.01,רשות העתיקות,"מדע, תרבות וספורט",מינהל התרבות,רשות העתיקות,העברות,"מדע, תרבות וספורט",19.42.01,2013,2026
19.42.01.02,הכנסות רשות העתיקות,"מדע, תרבות וספורט",מינהל התרבות,רשות העתיקות,הכנסות מיועדות,"מדע, תרבות וספורט",19.42.01,2013,2020
19.42.01.03,קורונה – בית הרשות פיתוח,"מדע, תרבות וספורט",מינהל התרבות,רשות העתיקות,העברות,"מדע, תרבות וספורט",19.42.01,2020,2025
19.42.01.04,פיתוח רשות העתיקות,"מדע, תרבות וספורט",מינהל התרבות,רשות העתיקות,העברות,"מדע, תרבות וספורט",19.42.01,2022,2025
19.42.02.01,יישום הסכמים לקידום התרבות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.02,השתתפות משרד ראש הממשלה,"משרד המדע והחלל, התרבות",מינהל התרבות,מינהל התרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.42.02,2013,2016
19.42.02.03,שיפוצים בקנה מידה נרחב,"משרד המדע והחלל, התרבות",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2014
19.42.02.04,בית התפוצות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.05,רזרבה להתייקרויות,"משרד המדע והחלל, התרבות",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2016
19.42.02.06,מרכז זלמן שזר,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.07,תיאטרון,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.08,הכנסות שירות הסרטים,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,הכנסות מיועדות,"מדע, תרבות וספורט",19.42.02,2013,2021
19.42.02.09,מוסדות במצוקה,"משרד המדע והחלל, התרבות",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2015
19.42.02.10,שיפוצים,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.11,שירות הסרטים,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2021
19.42.02.12,אמנים עצמאיים,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.13,פרסי תרבות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.14,מחקר מורשת ואיגודים,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.15,תאטראות תמיכה,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2021
19.42.02.16,מוסיקה,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.17,יד בן צבי,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.18,מוזיאונים ואמנות פלסטית,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.19,האקדמיה ללשון העברית,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.20,מחול וארגוני גג,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.21,אופרות תמיכה,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2021
19.42.02.22,ספרות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.23,ספריות תמיכות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.24,אמנות פלסטית,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2021
19.42.02.25,תפעול מנהל תרבות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,קניות,"מדע, תרבות וספורט",19.42.02,2013,2024
19.42.02.26,פסטיבלים לתרבות ואומנות - תמיכה,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.27,החלטות ממשלה מורשת ועובדת,"משרד המדע והחלל, התרבות",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2019
19.42.02.28,חוק  הקולנוע,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.29,הענקות ליוצרים,"משרד המדע והחלל, התרבות",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2018
19.42.02.30,קרן לעזרת סופרים ואמנים,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.31,תרבות בקהילה תמיכה,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.32,מורשת עדות ישראל,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2021
19.42.02.33,תרבות ערבית ודרוזית,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.34,מוסדות תרבות תורנית,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2021
19.42.02.35,תרבות בנגב,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.36,בתי ספר לאומנות - תמיכה,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.37,אזרחים ותיקים,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.38,תאטרון אזרחים ותיקים,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2021
19.42.02.39,השקעת בעלים בחברת הבימה,"משרד המדע והחלל, התרבות",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2015
19.42.02.40,זכויות יוצרים לקלטות - תמיכה,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.41,הכנסות מנהל תרבות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,הכנסות  מיועדות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.42,המועצה הלאומית לתרבות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.43,אקדמיה ללשון ערבית,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.44,המועצה לתרבות היידיש,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.45,שימור אתרי התיישבות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2025
19.42.02.46,השתתפות בשיפוץ הביתן באשוויץ,"משרד המדע והחלל, התרבות",מינהל התרבות,מינהל התרבות,העברות  פנים תקציביות,"מדע, תרבות וספורט",19.42.02,2013,2015
19.42.02.47,מענק ירושלים לתרבות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.48,פעולות כלליות בתרבות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.49,פעולות תרבות לדרוזים,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2021
19.42.02.50,ספריות פעולות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2026
19.42.02.51,שימור רצף פעולות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2021
19.42.02.52,הלוואות למוסדות במצוקה,"משרד המדע והחלל, התרבות",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2016
19.42.02.53,מרכז למורשת יהדות אתיופיה,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2014,2026
19.42.02.54,תמיכה ברבנים רפורמים,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2014,2025
19.42.02.55,זמר עברי,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2013,2021
19.42.02.56,סל לתרבות עירונית,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2016,2026
19.42.02.57,אירגוני גג בתרבות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2016,2021
19.42.02.58,"תקנת מחול - יוצרים עצמאיים, הרכבים מרכזים ופרויקטים","מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2016,2021
19.42.02.59,גופים כליים - מוסיקה,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2016,2021
19.42.02.60,ארכיונים,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2016,2026
19.42.02.61,רזרבה לתקציב התאמות  2019,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,קניות,"מדע, תרבות וספורט",19.42.02,2017,2025
19.42.02.62,ינוקא,"משרד המדע והחלל, התרבות",מינהל התרבות,מינהל התרבות,קניות,"מדע, תרבות וספורט",19.42.02,2017,2018
19.42.02.63,גופים במצוקה תקציבית,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2017,2021
19.42.02.64,מגה שיפוצים,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2017,2021
19.42.02.65,תרבות חרדית,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2017,2026
19.42.02.66,בתי ספר למחול לבני נוער,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2018,2021
19.42.02.67,כתבי עת,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2018,2021
19.42.02.68,תרגום ספרות עברית,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2018,2021
19.42.02.69,ספרות הרשאה,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2018,2026
19.42.02.70,מורשת הדרוזים - תאגיד,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2018,2026
19.42.02.71,מימון בית התפוצות,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,מתן אשראי,"מדע, תרבות וספורט",19.42.02,2019,2022
19.42.02.72,מרכז מורשת הדרוזים - פיתוח,"מדע, תרבות וספורט",מינהל התרבות,מינהל התרבות,העברות,"מדע, תרבות וספורט",19.42.02,2019,2026
