code,title,program,reason
20.24.14.03,השתתפות במשרד ראש הממשלה,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.04,השתתפות במשרד הפנים,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.05,נוער חרדי מנתק,חינוך לא פורמאלי,"Specific to disconnected Haredi youth, not gifted."
20.24.14.06,השתתפות משרד ראש הממשלה,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.07,השתתפות הרשות לבטיחות בדרכים,חינוך לא פורמאלי,"Specific to road safety, not gifted youth."
20.24.14.09,השתתפות המשרד לעינייני גימלאים,חינוך לא פורמאלי,"Specific to retirees, not gifted youth."
20.24.14.10,השתתפות משרד התרבות והספורט,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.11,מפגשים בין תלמידים וצעירים מאוכלוסיות שונות,חינוך לא פורמאלי,"General inter-group meetings, not specific to gifted youth."
20.24.14.13,מדרשות שילוב,חינוך לא פורמאלי,"Unclear title, no indication of gifted youth."
20.24.14.14,רזרבה לתוספת לתנועות נוער ולמשתתפי שנת שירות בגין השתתפות מסעיף 13 לתקציב 2005,חינוך לא פורמאלי,"Reserve for youth movements, not specific to gifted youth."
20.24.14.15,מתנדבים לשנת שירות-תמיכות,חינוך לא פורמאלי,"Volunteers for service year, not specific to gifted youth."
20.24.14.17,הפעלת קבוצת מחנכים,חינוך לא פורמאלי,"Operating educators group, not specific to gifted youth."
20.24.14.18,הכנסות מגורמי חוץ,חינוך לא פורמאלי,"Generic income, not specific to gifted youth."
20.24.14.19,"פעילות התנדבותית למען הקהילה של תלמידי י""א-י""ב",חינוך לא פורמאלי,"Volunteer activities for community, not specific to gifted youth."
20.24.14.21,הפעלת מתנדבים במערכת החינוך,חינוך לא פורמאלי,"Operating volunteers in education, not specific to gifted youth."
20.24.14.22,השתתפות המשרד להגנת הסביבה,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.25,מורשת כוחות המגן,חינוך לא פורמאלי,"Heritage of defense forces, not specific to gifted youth."
20.24.14.27,מסע ישראלי-רכישות,חינוך לא פורמאלי,"Israeli journey, not specific to gifted youth."
20.24.14.30,"מדריכי של""ח (שדה, לאום, חברה)",חינוך לא פורמאלי,"Field, nation, society guides, not specific to gifted youth."
20.24.14.31,הכנסות מגורמי חוץ,חינוך לא פורמאלי,"Generic income, not specific to gifted youth."
20.24.14.33,רזרבה לפעילות במוזיאונים לשואה,חינוך לא פורמאלי,"Reserve for Holocaust museums, not specific to gifted youth."
20.24.14.34,"מוזיאונים לשואה - תש""ע - 1,053 ש""ש תשע""א - 1,053 ש""ש",חינוך לא פורמאלי,"Holocaust museums, not specific to gifted youth."
20.24.14.35,טיפול נקודתי,חינוך לא פורמאלי,"Spot treatment, not specific to gifted youth."
20.24.14.36,תמיכות מוזאונים לשואה,חינוך לא פורמאלי,"Support for Holocaust museums, not specific to gifted youth."
20.24.14.37,דרעום,חינוך לא פורמאלי,"Unclear title, no indication of gifted youth."
20.24.14.38,נוער בוחר ערך כדרך-רשויות,חינוך לא פורמאלי,"Youth choosing values, not specific to gifted youth."
20.24.14.39,פעולות עם נוער מנותק - רכישות,חינוך לא פורמאלי,"Activities with disconnected youth, not gifted."
20.24.14.40,השתתפות משרדי הממשלה,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.41,השתתפות ברשות הטבע והגנים,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.43,"הנחיה, הדרכה והשתלמויות",חינוך לא פורמאלי,"General professional development, not specific to gifted youth."
20.24.14.45,השתתפות משרד ראש- הממשלה,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.46,השתתפות משרד הקליטה בתנועות נוער,חינוך לא פורמאלי,"Youth movements, not specific to gifted youth."
20.24.14.47,תנועות נוער - השתתפות והחזקה - תמיכה,חינוך לא פורמאלי,"Youth movements, not specific to gifted youth."
20.24.14.48,פעולות עם נוער בסיכון- תמיכה,חינוך לא פורמאלי,"Activities with at-risk youth, not gifted."
20.24.14.49,ארגוני נוער - תמיכה,חינוך לא פורמאלי,"Youth organizations, not specific to gifted youth."
20.24.14.50,המסע לפולין-רכישות,חינוך לא פורמאלי,"Journey to Poland, not specific to gifted youth."
20.24.14.51,השתתפות משרד הרווחה,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.52,נוער במרחב הפתוח,חינוך לא פורמאלי,"Youth in open spaces, not specific to gifted youth."
20.24.14.53,שרותי היקף לנוער - תמיכה,חינוך לא פורמאלי,"Youth services, not specific to gifted youth."
20.24.14.54,"השתתפות מסעיף 13 - קואליציוני ש""ס",חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.55,השתתפות-נוער בסיכון התנתקות תנופה,חינוך לא פורמאלי,"At-risk youth, disengagement, not gifted."
20.24.14.56,קידום נוער-רשויות,חינוך לא פורמאלי,"Youth promotion, not specific to gifted youth."
20.24.14.57,התכנית הלאומית לילדים בסיכון,חינוך לא פורמאלי,"National program for at-risk children, not gifted."
20.24.14.58,השתתפות משרד הרווחה בתוכנית הלאומית לילדים בסיכון,חינוך לא פורמאלי,"Program for at-risk children, not gifted."
20.24.14.59,"מוסדות ציבור בתחומי ההדרכה, סיורים חינוכיים טבע וסביבה-תמיכה",חינוך לא פורמאלי,"General educational tours, not specific to gifted youth."
20.24.14.60,מכינות אופק- נוער בסיכון,חינוך לא פורמאלי,"Pre-military academies for at-risk youth, not gifted."
20.24.14.61,שימור אתרי ראשית התישבות - תמיכה,חינוך לא פורמאלי,"Preservation of settlement sites, not specific to gifted youth."
20.24.14.62,השתתפות בהפקת כתב עת אקולוגי עם המשרד לאיכות הסביבה - תמיכה,חינוך לא פורמאלי,"Ecological journal, not specific to gifted youth."
20.24.14.63,מוסדות צבור בתחומי הארוח ואכסנות חינוכיות לילדים ונוער-תמיכה,חינוך לא פורמאלי,"Educational accommodation for children and youth, not gifted."
20.24.14.65,קידום מנהיגות צעירה,חינוך לא פורמאלי,Promoting young leadership is too general for gifted youth.
20.24.14.66,הכנסה מגורמי חוץ,חינוך לא פורמאלי,"Generic income, not specific to gifted youth."
20.24.14.67,חוק הנוער,חינוך לא פורמאלי,"Youth law, not specific to gifted youth."
20.24.14.69,"תגבור פעילות חברה וטיולי ביה""ס היסודיים ועי""ס וקייטנות בישובי קו עימות - תמיכה",חינוך לא פורמאלי,"Social activities and school trips, not specific to gifted youth."
20.24.14.70,השתתפות משרד העבודה והרווחה,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.71,פעולות קהילתיות למניעת אלימות בקרב נוער,חינוך לא פורמאלי,"Preventing youth violence, not specific to gifted youth."
20.24.14.77,תרבות ואומנות בשכונות - פעולות,חינוך לא פורמאלי,"Culture and art in neighborhoods, not specific to gifted youth."
20.24.14.79,פעולות מטה פנימיות,חינוך לא פורמאלי,"Internal staff activities, not specific to gifted youth."
20.24.14.80,"השתתפות משרד רוה""מ לתוכנית ההתנתקות",חינוך לא פורמאלי,"Disengagement plan, not specific to gifted youth."
20.24.14.81,הכנסות מגורמי חוץ,חינוך לא פורמאלי,"Generic income, not specific to gifted youth."
20.24.14.82,השתתפות במשרד  הביטחון,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.83,חילופי נוער - תמיכה,חינוך לא פורמאלי,"Youth exchanges, not specific to gifted youth."
20.24.14.84,פעולות מנהל הנוער - רכישות,חינוך לא פורמאלי,"Youth administration activities, not specific to gifted youth."
20.24.14.85,השתתפות במרכז הסברה,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.86,השתתפות משרד ראש הממשלה - התנתקות,חינוך לא פורמאלי,"Disengagement, not specific to gifted youth."
20.24.14.87,מורשת יהדות ספרד והמזרח - תמיכה,חינוך לא פורמאלי,"Jewish heritage, not specific to gifted youth."
20.24.14.88,השתתפות במשרד ראש הממשלה- יום ירושלים,חינוך לא פורמאלי,"Jerusalem Day, not specific to gifted youth."
20.24.14.89,מורשת יהדות ספרד והמזרח - רשויות,חינוך לא פורמאלי,"Jewish heritage, not specific to gifted youth."
20.24.14.90,יד בן צבי- סיורים בירושלים,חינוך לא פורמאלי,"Tours in Jerusalem, not specific to gifted youth."
20.24.14.91,"פעולות חברה בבת""יס על יסודיים השתתפות והחזקה - תמיכה",חינוך לא פורמאלי,"Social activities in high schools, not specific to gifted youth."
20.24.14.92,השתתפות במשרד הביטחון,חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.93,השתתפות ברשויות פיקוח - סבסוד ביקורי תלמידים ברשות הטבע והגנים,חינוך לא פורמאלי,"Subsidizing student visits to nature reserves, not gifted."
20.24.14.94,שעות לימוד לבתי ספר על יסודיים לפרויקטים במחוייבות אישית - בתי ספר קהילתיים וחברה הוגנת,חינוך לא פורמאלי,"General study hours for high schools, not specific to gifted youth."
20.24.14.95,"פעולות של""ח (שדה, לאום, חברה)",חינוך לא פורמאלי,"Field, nation, society activities, not specific to gifted youth."
20.24.14.96,"הכנה לצה""ל",חינוך לא פורמאלי,"Preparation for IDF, not specific to gifted youth."
20.24.14.97,חוגי סיור,חינוך לא פורמאלי,"Tour clubs, not specific to gifted youth."
20.24.14.98,"השתתפות משרד המשנה לרוה""מ",חינוך לא פורמאלי,"Generic internal transfer, not specific to gifted youth."
20.24.14.99,חינוך בלתי פורמלי החלטת ממשלה לפיתוח הנגב,חינוך לא פורמאלי,"Non-formal education for Negev development, not gifted."
20.24.16.49,פעולות חינוך מבוגרים ברשויות,חינוך מבוגרים,"Adult education, not specific to gifted youth."
20.24.16.65,השלמת השכלה והעשרה למבוגרים,חינוך מבוגרים,"Adult education and enrichment, not specific to gifted youth."
20.24.17.40,חינוך יהודי בתפוצות,תוכניות ויוזמות,"Jewish education in diaspora, not specific to gifted youth."
20.24.17.43,תמיכה במוסדות חינוך,תוכניות ויוזמות,"Support for educational institutions, not specific to gifted youth."
20.24.17.45,הוצאות ארגוניות שונות,תוכניות ויוזמות,"Generic organizational expenses, not specific to gifted youth."
20.24.17.46,השתתפות מהיחידה להשתלמות מורים,תוכניות ויוזמות,"Teacher training, not specific to gifted youth."
20.24.17.47,יוזמות ותכניות חדשניות,תוכניות ויוזמות,"General innovative programs, not specific to gifted youth."
20.24.17.48,פעולות עם הכנסת,תוכניות ויוזמות,"Activities with the Knesset, not specific to gifted youth."
20.24.17.49,חינוך לדמוקרטיה ודו- קיום וציונות - תמיכה,תוכניות ויוזמות,"Education for democracy, not specific to gifted youth."
20.24.17.50,"חינוך לדמוקרטיה, דו-קיום וציונות-רכישות",תוכניות ויוזמות,"Education for democracy, not specific to gifted youth."
20.24.17.51,פעולות ויוזמות לקליטת עלייה-תמיכות,תוכניות ויוזמות,"Immigrant absorption, not specific to gifted youth."
20.24.17.52,"הוראות הדמוקרטיה - 140 ש""ש עי""ס",תוכניות ויוזמות,"Democracy instructions, not specific to gifted youth."
20.24.17.53,תכנית העשרה ליוצאי אתיופיה,תוכניות ויוזמות,"Enrichment for specific population, not general gifted youth."
20.24.17.55,תוכנית החומש למגזר האתיופי - רשויות,תוכניות ויוזמות,"Five-year plan for Ethiopian sector, not gifted youth."
20.24.17.56,תוכנית החומש למגזר האתיופי,תוכניות ויוזמות,"Five-year plan for Ethiopian sector, not gifted youth."
20.24.17.57,איגוד מורים עולים,תוכניות ויוזמות,"Immigrant teachers, not specific to gifted youth."
20.24.17.58,השתתפות משרד הקליטה,תוכניות ויוזמות,"Generic internal transfer, not specific to gifted youth."
20.24.17.59,השתתפות במשרד הקליטה במסד קליטה,תוכניות ויוזמות,"Immigrant absorption, not specific to gifted youth."
20.24.17.60,העסקת מורים עולים,תוכניות ויוזמות,"Employment of immigrant teachers, not specific to gifted youth."
20.24.17.61,פעולות ויוזמות בקליטת עלייה-רכישות,תוכניות ויוזמות,"Immigrant absorption, not specific to gifted youth."
20.24.17.62,"השתתפות בלכת הקשר - חפציב""ה",תוכניות ויוזמות,"Liaison committee, not specific to gifted youth."
20.24.17.63,פעולות בקליטת עליה רשויות מקומיות,תוכניות ויוזמות,"Immigrant absorption, not specific to gifted youth."
20.24.17.64,השתתפות במשרד העבודה,תוכניות ויוזמות,"Generic internal transfer, not specific to gifted youth."
20.24.17.65,קליטת עולים יוצאי אתיופיה,תוכניות ויוזמות,"Absorption of Ethiopian immigrants, not gifted youth."
20.24.17.67,פעולות ויוזמות בקליטת עליה - תלמידים עולים - רכישות,תוכניות ויוזמות,"Immigrant absorption, not specific to gifted youth."
20.24.17.68,השתתפות במשרד הקליטה,תוכניות ויוזמות,"Generic internal transfer, not specific to gifted youth."
20.24.17.71,"תוכנית חפציב""ה (חינוך פורמאלי ציוני בברית המועצות לשעבר) - רכישות",תוכניות ויוזמות,"Zionist education in former USSR, not specific to gifted youth."
20.24.17.72,השתתפות במרכז ההסברה,תוכניות ויוזמות,"Generic internal transfer, not specific to gifted youth."
20.24.17.75,"חפציב""ה (חינוך פורמאלי ציוני בברית המועצות לשעבר)",תוכניות ויוזמות,"Zionist education in former USSR, not specific to gifted youth."
20.24.17.76,השתתפות מסעיף הוצאות שונות,תוכניות ויוזמות,"Generic internal transfer, not specific to gifted youth."
20.24.17.77,סיוע למורים עולים המלמדים במסגרות לא פורמליות,תוכניות ויוזמות,"Aid for immigrant teachers, not specific to gifted youth."
20.24.17.78,השתתפות משרד הקליטה,תוכניות ויוזמות,"Generic internal transfer, not specific to gifted youth."
20.24.17.95,רזרבה להתייקרויות כללית,תוכניות ויוזמות,"General reserve, not specific to gifted youth."
20.24.17.96,רזרבה לנושאים שונים,תוכניות ויוזמות,"General reserve, not specific to gifted youth."
20.24.17.99,רזרבה ליוזמות לקליטת עלייה,תוכניות ויוזמות,"Reserve for immigrant absorption, not specific to gifted youth."
20.24.19.01,"פסיכולוגים יועצים חינוכיים לאזור חיפה והצפול לשנת תשס""ז",חיזוק חיפה והצפון,"Educational psychologists for specific region, not gifted youth."
20.24.19.02,פעילות לחיזוק מוסדות חינוך בחיפה והצפון,חיזוק חיפה והצפון,"Strengthening education in specific region, not gifted youth."
20.24.19.03,שיפור השגים לימודיים על פי החלטת ממשלה לחיזוק הצפון,חיזוק חיפה והצפון,"Improving general academic achievements, not specific to gifted youth."
20.24.19.04,פיצול כיתות א' ב' על פי החלטת הממשלה לחיזוק הצפון,חיזוק חיפה והצפון,"Splitting classes in specific region, not gifted youth."
20.24.19.05,קידום בתי ספר שוחרי שינוי על פי החלטת ממשלה לחיזוק הצפון,חיזוק חיפה והצפון,"Promoting schools in specific region, not gifted youth."
20.24.19.06,"העצמת החינוך הבלתי פורמלי עפ""י החלטת הממשלה לחיזוק הצפון",חיזוק חיפה והצפון,"Non-formal education in specific region, not gifted youth."
20.24.19.07,פיתוח כוח אדם על פי החלטת ממשלה לחיזוק הצפון,חיזוק חיפה והצפון,"Human resource development in specific region, not gifted youth."
20.24.19.10,השתתפות משרד ראש הממשלה,חיזוק חיפה והצפון,"Generic internal transfer, not specific to gifted youth."
20.24.19.11,פעולות אגף מדעים,המזכירות הפדגוגית,"General science department activities, not specific to gifted youth."
20.24.19.13,הוראת המדעים-הקצבות,המזכירות הפדגוגית,"General science instruction, not specific to gifted youth."
20.24.19.21,פעולות האגף למדעי החברה,המזכירות הפדגוגית,"General social sciences activities, not specific to gifted youth."
20.24.19.23,פעולות בנושא תרבות ישראל,המזכירות הפדגוגית,"Activities on Israeli culture, not specific to gifted youth."
20.24.19.25,הוראת המקצועות במדעי הרוח והחברה-הקצבות,המזכירות הפדגוגית,"General humanities and social sciences instruction, not gifted."
20.24.19.27,פעולות המטה לחינוך אזרחי,המזכירות הפדגוגית,"Civic education, not specific to gifted youth."
20.24.19.33,הוראת השפות,המזכירות הפדגוגית,"General language instruction, not specific to gifted youth."
20.24.19.41,פעולות האגף לאמנויות,המזכירות הפדגוגית,"General arts department activities, not specific to gifted youth."
20.24.19.43,הוראת מקצועות האמנויות- הקצבות,המזכירות הפדגוגית,"General arts instruction, not specific to gifted youth."
20.24.19.45,מרחבים מוזיקליים- רשויות,המזכירות הפדגוגית,"Musical spaces, not specific to gifted youth."
20.24.19.51,פעולות אגף מורשת,המזכירות הפדגוגית,"General heritage department activities, not specific to gifted youth."
20.24.19.53,הוראת מקצועות המורשת- הקצבות,המזכירות הפדגוגית,"General heritage instruction, not specific to gifted youth."
20.24.19.55,התחדשות יהודית,המזכירות הפדגוגית,"Jewish renewal, not specific to gifted youth."
20.24.19.61,פעולות האגף לאוכלוסיות מיוחדות,המזכירות הפדגוגית,"Special populations usually refers to special needs, not gifted."
20.24.19.63,הוראת מקצועות לאוכלוסיות מיחדות- הקצבות,המזכירות הפדגוגית,"Special populations usually refers to special needs, not gifted."
20.24.19.71,פעולות האגף לפיתוח פדגוגי,המזכירות הפדגוגית,"General pedagogical development, not specific to gifted youth."
20.24.19.81,עידוד יוזמות פדגוגיות- הקצבות,המזכירות הפדגוגית,"General pedagogical initiatives, not specific to gifted youth."
20.24.19.83,פעולות המזכירות הפדגוגית- רכישות,המזכירות הפדגוגית,"General pedagogical secretariat activities, not specific to gifted youth."
20.24.19.85,הקצבות לשיח ושיג,המזכירות הפדגוגית,"General discourse and exchange, not specific to gifted youth."
20.24.20.01,פעולות להטמעת הרפורמה במערכת החינוך,הטמעת הרפורמה במערכת,"Education system reform, not specific to gifted youth."
20.24.20.03,בקרה על יישום הרפורמה,הטמעת הרפורמה במערכת,"Monitoring reform implementation, not specific to gifted youth."
20.24.20.05,פיתוח מקצועי למפקחים,הטמעת הרפורמה במערכת,"Professional development for supervisors, not specific to gifted youth."
20.26.02.42,העשרה אומנותית במועדונית,שירותי חינוך ורווחה,"General artistic enrichment, not specifically gifted youth."
20.26.05.49,הוראת המדעים מרכזים בוטניים וזיאולוגיים,הוראת המקצועות תוכניות,"General science instruction, not specifically gifted youth."
20.26.05.55,אגפי נוער במוזיאונים- השתתפות בשכר מורים,הוראת המקצועות תוכניות,"General youth activities in museums, not specifically gifted."
20.26.05.89,"שיפור בגרויות במדעים - חיפה, צפון ועוטף עזה",הוראת המקצועות תוכניות,Improving matriculation exams is general or remedial education.
20.26.05.90,שיפור בגרויות במדעים,הוראת המקצועות תוכניות,Improving matriculation exams is general or remedial education.
20.26.05.93,תנועות נוער עולמיות,הוראת המקצועות תוכניות,"General youth movements, not specifically gifted."
20.26.12.61,פעולות העשרה לתלמידים במסגרות החינוך המיוחד,חינוך מיוחד,"Enrichment for special education students, not gifted youth."
20.26.12.75,פעולות העשרה בחופש,חינוך מיוחד,"Enrichment for special education students, not gifted youth."
20.26.19.14,הכנסות מהורים צהרי יום לימודי העשרה,יישום חוק יום לימודים,"General after-school enrichment, not specifically gifted youth."
20.26.19.15,הזנת צהרי יום - לימודי העשרה,יישום חוק יום לימודים,"General after-school enrichment, not specifically gifted youth."
20.26.19.16,הכנסות הזנת צהרי יום - לימודי העשרה,יישום חוק יום לימודים,"General after-school enrichment, not specifically gifted youth."
20.26.19.17,רשויות צהרי יום לימודי העשרה,יישום חוק יום לימודים,"General after-school enrichment, not specifically gifted youth."
20.27.05.59,"תכנית המחשוב -""מדערום"" (תכנית לעידוד המדעים במחוז דרום) - רכישות והסכמים",הוראת המקצועות תוכניות,"General science encouragement program, not specifically gifted."
20.27.06.28,הצטיידות מדעים-רשויות ועמותות,חינוך טכנולוגי ומדעי,"General science equipment, not specifically for gifted youth."
20.27.06.53,ציוד למרכזי נוער - תמיכה,חינוך טכנולוגי ומדעי,"General youth center equipment, not specifically gifted."
20.27.06.68,פעילות חינוכית במרכזי מדעים טכנולוגיים,חינוך טכנולוגי ומדעי,"General science and technology education, not explicitly gifted."
20.27.06.69,פרוייקטים במרכזי מדעים וטכנולוגיה,חינוך טכנולוגי ומדעי,"General science and technology projects, not explicitly gifted."
20.27.06.75,פעילות התנסות מדעית טכנולוגית,חינוך טכנולוגי ומדעי,"General science and technology activities, not explicitly gifted."
20.27.06.77,"עידוד לימודי מתמטיקה ופיסיקה בחט""ב",חינוך טכנולוגי ומדעי,"General encouragement for math and physics, not specifically gifted."
20.27.06.79,תמיכה בגופים אחרים,חינוך טכנולוגי ומדעי,"Generic support for other bodies, no link to gifted youth."
20.27.06.87,פעילות מדעית טכנולוגית,חינוך טכנולוגי ומדעי,"General science and technology activities, not explicitly gifted."
20.27.08.40,ררזבה להפעלת מרכזי הנוער,תלמידים בפנימיות ומרכזי,"General youth centers, not specifically gifted."
20.27.08.41,מרכזי נוער הפעלה ואחזקה (14 מרכזים),תלמידים בפנימיות ומרכזי,"General youth centers, not specifically gifted."
20.27.08.42,מרכזי נוער - עובדים,תלמידים בפנימיות ומרכזי,"General youth centers, not specifically gifted."
20.27.09.01,קרן למורים וותיקים למדעים שאינם זכאים למענק יובל,שכר לימוד על יסודי,"About veteran science teachers, not gifted youth."
20.27.09.30,"מרכזי נוער ומפתנים תשע""ד 17,811 ש""ש, תשע""ה 17,811 ש""ש",שכר לימוד על יסודי,"General youth centers, not specifically gifted."
20.27.09.37,גמול ליווי טיולים מפתנים ומרכזי נוער,שכר לימוד על יסודי,"General youth centers, not specifically gifted."
20.27.09.41,"שכר לימוד לחטיבה עליונה לרשויות ובעלויות: תשע""ד-330,887 תלמידים 628,737 שעות, תשע""ה-330,887 תלמידים 628,737 שעות",שכר לימוד על יסודי,"General high school tuition, not specifically gifted."
20.27.09.42,השתתפות במשרד הביטחון,שכר לימוד על יסודי,"Generic inter-ministry transfer, no link to gifted youth."
20.27.09.55,שכר לימוד למסגרות נוער,שכר לימוד על יסודי,"General youth frameworks, not specifically gifted."
20.27.09.56,שכר לימוד למסגרות נוער - רשויות,שכר לימוד על יסודי,"General youth frameworks, not specifically gifted."
20.27.09.65,השתתפות מתקציב הפיתוח,שכר לימוד על יסודי,"Generic development budget participation, no link to gifted youth."
20.27.09.94,"תגבור מדעים ומתמטיקה 3 יחידות בחט""ע",שכר לימוד על יסודי,Reinforcement in sciences and math is general or remedial.
20.27.11.53,שכר לימוד ומילגות לסטודנטים,מלגות ומענקים לתלמידים,"General scholarships for students, not specifically gifted youth."
20.27.14.43,פעולות של בני נוער בקהילה,פעולות בקהילה,"General youth activities in the community, not specifically gifted."
20.28.04.41,"אחזקת תלמידי נעלה תשע""ד 1,200 תשע""ה 1,200",אחזקת תלמידים בפנימיות,"For immigrant youth without parents, not necessarily gifted."
20.28.04.49,השתתפות ושיפוצים בחברות נוער,אחזקת תלמידים בפנימיות,"General youth groups, not specifically gifted."
20.28.04.52,"פרוייקט נעל""ה (נוער עולה ללא הורה) - מילגות לספורטאים ולאמנות",אחזקת תלמידים בפנימיות,"For immigrant youth without parents, not necessarily gifted."
20.28.04.55,"השתתפות מסעיף 13 - קואליציוני ש""ס",אחזקת תלמידים בפנימיות,"Generic political transfer, no link to gifted youth."
20.28.04.61,דמי אחזקה לקידום החינוך החרדי,אחזקת תלמידים בפנימיות,"For Haredi education, not specifically gifted youth."
20.28.04.62,הפעלת הנוער לחינוך חרדי,אחזקת תלמידים בפנימיות,"For Haredi education, not specifically gifted youth."
20.28.08.50,תוכניות הבראה בכפרי נוער מודרכים - תמיכה,תמיכה בבתי ספר,"For youth villages, likely at-risk youth, not gifted."
20.28.17.47,פעולות נוער,הוראת החקלאות ומקצועות,"General youth activities, not specifically gifted."
20.28.18.47,השתתפות בפעולות - נוער,"מרכזי נוער ובתי""ס","General youth activities, not specifically gifted."
20.28.20.45,"שכר לימוד לחטיבה עליונה בנתיב ההתישבותי: תשע""ד - 44,932 תלמידים 104,493 שעות, תשע""ה- 44,932 תלמידים 104,493 שעות",שכר לימוד על יסודי,"General high school tuition, not specifically gifted."
20.29.15.09,נוער בסיכון,מעיין החינוך התורני,"For at-risk youth, not gifted youth."
20.30.07.01,מענקים לשיפוצים בכפרי נוער מודרכים (כולל דירות עובדים בפנימיות),בתי ספר חקלאיים,Program verdict is 'drop'.
20.30.07.02,מענקים לשיפוצים בכפרי נוער,בתי ספר חקלאיים,Program verdict is 'drop'.
20.30.08.02,מענקים למוסדות להכשרת עובדי הוראה (כולל תכנון ושיפוצים),מוסדות להכשרת  עובדי,"For teacher training, not gifted youth."
20.30.08.06,פיתוח מכללות,מוסדות להכשרת  עובדי,"For college development, not gifted youth."
20.30.08.09,העברה לתקציב פיתוח,מוסדות להכשרת  עובדי,"Generic transfer, no link to gifted youth."
20.30.10.02,העברה לתקציב פיתוח לבנית כיתות למגזר החרדי,העברה לתקציב פיתוח,"For Haredi sector classrooms, not gifted youth."
20.30.11.05,מענקים למוסדות נוער - תמיכה,מענקים לפיתוח מבני,Program verdict is 'drop'.
20.30.11.12,מענקים לשיפוצים באכסניות הנוער - תמיכה,מענקים לפיתוח מבני,Program verdict is 'drop'.
20.30.11.25,"מענקים לתשתיות במרכזי נוער(מים, חשמל, ביוב)",מענקים לפיתוח מבני,Program verdict is 'drop'.
20.31.03.07,רזרבה לאומנויות וקולנוע,מנהל התרבות,"For arts and cinema, not gifted youth."
20.31.10.47,אולפניות להשכלה תיכונית ולהעשרה,אולפנים והנחלת הלשון,"General secondary education and enrichment, not specifically gifted."
20.31.10.67,השלמת השכלה והעשרה למבוגרים,אולפנים והנחלת הלשון,"For adult education and enrichment, not youth."
20.33.01.01,שיא כח אדם,כח אדם,Generic personnel line under ambiguous program.
20.33.01.02,הוצאות שכר,כח אדם,Generic personnel line under ambiguous program.
20.33.01.03,שעות כוננות,כח אדם,Generic personnel line under ambiguous program.
20.33.01.05,שעות נוספות,כח אדם,Generic personnel line under ambiguous program.
20.33.01.06,עבודה בלתי צמיתה חודשי עבודה,כח אדם,Generic personnel line under ambiguous program.
20.33.01.07,פעולות משותפות עם העובדים,כח אדם,Generic personnel line under ambiguous program.
20.33.01.08,הכנסות מגורמי חוץ,כח אדם,Generic income line under ambiguous program.
20.33.01.09,אחזקת רכב,כח אדם,Generic administrative line under ambiguous program.
20.33.01.10,העסקת סטודנטים,כח אדם,Generic personnel line under ambiguous program.
20.33.01.11,קנית שרותי כח אדם,כח אדם,Generic personnel line under ambiguous program.
20.33.01.12,הוצאות הפקה חדשי עבודה,כח אדם,Generic personnel line under ambiguous program.
20.33.01.13,הכנסות ערוץ 1,כח אדם,Generic income line under ambiguous program.
20.33.01.14,הכנסות ערוץ 2,כח אדם,Generic income line under ambiguous program.
20.33.01.15,הכנסות ערוץ 23,כח אדם,Generic income line under ambiguous program.
20.33.01.20,עתודה להוצאות פרישה,כח אדם,Generic personnel line under ambiguous program.
20.33.01.95,רזרבה להתייקרויות כללית,כח אדם,Generic reserve line under ambiguous program.
20.33.01.96,עתודה,כח אדם,Generic reserve line under ambiguous program.
20.33.02.01,הפקת תוכניות,הפקות עצמיות,Generic production line under ambiguous program.
20.33.02.02,רכש הפקות חוץ,הפקות עצמיות,Generic production line under ambiguous program.
20.33.02.03,רכש סרטים,הפקות עצמיות,Generic production line under ambiguous program.
20.33.02.04,הכנסות ערוץ 1,הפקות עצמיות,Generic income line under ambiguous program.
20.33.02.05,הכנסות ערוץ 2,הפקות עצמיות,Generic income line under ambiguous program.
20.33.02.06,הכנסות ערוץ 23,הפקות עצמיות,Generic income line under ambiguous program.
20.33.02.07,הפעלה חינוכית קורסים וספרים,הפקות עצמיות,"Generic educational activities, not specifically gifted."
20.33.02.08,"רזרבה להתייקרויות - מט""ח",הפקות עצמיות,Generic reserve line under ambiguous program.
20.33.02.10,השתתפות המשרד לעינייני גימלאים,הפקות עצמיות,"Transfer to Ministry of Senior Citizens, not gifted youth."
