code,title,program,reason
20.24.17.49,חינוך לדמוקרטיה ודו- קיום וציונות - תמיכה,תוכניות ויוזמות,Not about gifted programs.
20.24.17.50,"חינוך לדמוקרטיה, דו-קיום וציונות-רכישות",תוכניות ויוזמות,Not about gifted programs.
20.24.17.51,פעולות ויוזמות לקליטת עלייה-תמיכות,תוכניות ויוזמות,Not about gifted programs.
20.24.17.52,"הוראות הדמוקרטיה - 140 ש""ש עי""ס",תוכניות ויוזמות,Not about gifted programs.
20.24.17.53,תכנית העשרה ליוצאי אתיופיה,תוכניות ויוזמות,"Enrichment for specific population, not gifted."
20.24.17.55,תוכנית החומש למגזר האתיופי - רשויות,תוכניות ויוזמות,Not about gifted programs.
20.24.17.56,תוכנית החומש למגזר האתיופי,תוכניות ויוזמות,Not about gifted programs.
20.24.17.57,איגוד מורים עולים,תוכניות ויוזמות,Not about gifted programs.
20.24.17.58,השתתפות משרד הקליטה,תוכניות ויוזמות,"Title too general, program ambiguous."
20.24.17.59,השתתפות במשרד הקליטה במסד קליטה,תוכניות ויוזמות,Not about gifted programs.
20.24.17.60,העסקת מורים עולים,תוכניות ויוזמות,Not about gifted programs.
20.24.17.61,פעולות ויוזמות בקליטת עלייה-רכישות,תוכניות ויוזמות,Not about gifted programs.
20.24.17.62,"השתתפות בלכת הקשר - חפציב""ה",תוכניות ויוזמות,Not about gifted programs.
20.24.17.63,פעולות בקליטת עליה רשויות מקומיות,תוכניות ויוזמות,Not about gifted programs.
20.24.17.64,השתתפות במשרד העבודה,תוכניות ויוזמות,"Title too general, program ambiguous."
20.24.17.65,קליטת עולים יוצאי אתיופיה,תוכניות ויוזמות,Not about gifted programs.
20.24.17.67,פעולות ויוזמות בקליטת עליה - תלמידים עולים - רכישות,תוכניות ויוזמות,Not about gifted programs.
20.24.17.68,השתתפות במשרד הקליטה,תוכניות ויוזמות,"Title too general, program ambiguous."
20.24.17.71,"תוכנית חפציב""ה (חינוך פורמאלי ציוני בברית המועצות לשעבר) - רכישות",תוכניות ויוזמות,Not about gifted programs.
20.24.17.72,השתתפות במרכז ההסברה,תוכניות ויוזמות,"Title too general, program ambiguous."
20.24.17.75,"חפציב""ה (חינוך פורמאלי ציוני בברית המועצות לשעבר)",תוכניות ויוזמות,Not about gifted programs.
20.24.17.76,השתתפות מסעיף הוצאות שונות,תוכניות ויוזמות,"Title too general, program ambiguous."
20.24.17.77,סיוע למורים עולים המלמדים במסגרות לא פורמליות,תוכניות ויוזמות,Not about gifted programs.
20.24.17.78,השתתפות משרד הקליטה,תוכניות ויוזמות,"Title too general, program ambiguous."
20.24.17.95,רזרבה להתייקרויות כללית,תוכניות ויוזמות,"Reserve, not about gifted programs."
20.24.17.96,רזרבה לנושאים שונים,תוכניות ויוזמות,"Reserve, not about gifted programs."
20.24.17.99,רזרבה ליוזמות לקליטת עלייה,תוכניות ויוזמות,"Reserve for immigration, not gifted."
20.24.19.01,"פסיכולוגים יועצים חינוכיים לאזור חיפה והצפול לשנת תשס""ז",חיזוק חיפה והצפון,Not about gifted programs.
20.24.19.02,פעילות לחיזוק מוסדות חינוך בחיפה והצפון,חיזוק חיפה והצפון,Not about gifted programs.
20.24.19.03,שיפור השגים לימודיים על פי החלטת ממשלה לחיזוק הצפון,חיזוק חיפה והצפון,Not about gifted programs.
20.24.19.04,פיצול כיתות א' ב' על פי החלטת הממשלה לחיזוק הצפון,חיזוק חיפה והצפון,Not about gifted programs.
20.24.19.05,קידום בתי ספר שוחרי שינוי על פי החלטת ממשלה לחיזוק הצפון,חיזוק חיפה והצפון,Not about gifted programs.
20.24.19.06,"העצמת החינוך הבלתי פורמלי עפ""י החלטת הממשלה לחיזוק הצפון",חיזוק חיפה והצפון,Not about gifted programs.
20.24.19.07,פיתוח כוח אדם על פי החלטת ממשלה לחיזוק הצפון,חיזוק חיפה והצפון,Not about gifted programs.
20.24.19.10,השתתפות משרד ראש הממשלה,חיזוק חיפה והצפון,"Title too general, program ambiguous."
20.24.19.11,פעולות אגף מדעים,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.13,הוראת המדעים-הקצבות,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.21,פעולות האגף למדעי החברה,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.23,פעולות בנושא תרבות ישראל,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.25,הוראת המקצועות במדעי הרוח והחברה-הקצבות,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.27,פעולות המטה לחינוך אזרחי,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.33,הוראת השפות,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.41,פעולות האגף לאמנויות,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.43,הוראת מקצועות האמנויות- הקצבות,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.45,מרחבים מוזיקליים- רשויות,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.51,פעולות אגף מורשת,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.53,הוראת מקצועות המורשת- הקצבות,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.55,התחדשות יהודית,המזכירות הפדגוגית,Not about gifted programs.
20.24.19.61,פעולות האגף לאוכלוסיות מיוחדות,המזכירות הפדגוגית,Special populations not gifted.
20.24.19.63,הוראת מקצועות לאוכלוסיות מיחדות- הקצבות,המזכירות הפדגוגית,Special populations not gifted.
20.24.19.71,פעולות האגף לפיתוח פדגוגי,המזכירות הפדגוגית,"Title too general, program ambiguous."
20.24.19.81,עידוד יוזמות פדגוגיות- הקצבות,המזכירות הפדגוגית,"Title too general, program ambiguous."
20.24.19.83,פעולות המזכירות הפדגוגית- רכישות,המזכירות הפדגוגית,"Title too general, program ambiguous."
20.24.19.85,הקצבות לשיח ושיג,המזכירות הפדגוגית,"Title too general, program ambiguous."
20.24.20.01,פעולות להטמעת הרפורמה במערכת החינוך,הטמעת הרפורמה במערכת,Not about gifted programs.
20.24.20.03,בקרה על יישום הרפורמה,הטמעת הרפורמה במערכת,Not about gifted programs.
20.24.20.05,פיתוח מקצועי למפקחים,הטמעת הרפורמה במערכת,Not about gifted programs.
20.25.10.30,"שילוב ילדי גן גילאי 3-5 מוכר חרדי תשע""ד 8,088 ש""ש, תשע""ה 8,088 ש""ש",גני חובה,Not about gifted programs.
20.25.10.32,"גני ילדים חינוך מיוחד תשע""ד 22,606 ש""ש, תשע""ה 22,606 ש""ש",גני חובה,"Special education, not gifted."
20.26.02.42,העשרה אומנותית במועדונית,שירותי חינוך ורווחה,"General artistic enrichment, not gifted."
20.26.11.30,"שעות תקן תשע""ד 1,056,287 ש""ש, תשע""ה 1,056,287 ש""ש",שעות תקן-חינוך יסודי,Title too general.
20.26.12.04,קניית שרותים בבתי ספר מוכרים חרדים עבור הצטיידות,חינוך מיוחד,Not about gifted programs.
20.26.12.05,"שרותים רפואיים וסוציאליים למוסדות חנ""מ בחינוך המוכר - חרדי בהם כלולים תשע""ה 1,558 ש""ש, תשע""ו 1,558 ש""ש",חינוך מיוחד,"Special education, not gifted."
20.26.12.30,"שעות תקן חנ""מ מוסדות מוכרים - מורים עובדי מדינה תשע""ד- 5,937 ש""ש, תשע""ה 5,937 ש""ש",חינוך מיוחד,"Special education, not gifted."
20.26.12.31,"חינוך מיוחד יסודי תקן בסיסי תשע""ד 273,064 ש""ש, תשע""ה 273,064  ש""ש",חינוך מיוחד,"Special education, not gifted."
20.26.12.32,"חינוך מיוחד בחט""ב תשע""ד 38,612 ש""ש, תשע""ה 38,612 ש""ש",חינוך מיוחד,"Special education, not gifted."
20.26.12.33,"חופשות חינוך מיוחד במוכרים מורים עובדי מדינה - 43,963 שעות בודדות",חינוך מיוחד,"Special education, not gifted."
20.26.12.38,הפעלת חוק חינוך מיוחד (שילוב),חינוך מיוחד,"Special education, not gifted."
20.26.12.41,"שעות תקן חנ""מ מוסדות מוכרים חרדיים - מורים שאינם עובדי מדינה תשע""ה 25,180 ש""ש, תשע""ו 25,180 ש""ש",חינוך מיוחד,"Special education, not gifted."
20.26.12.45,"חופשות חנ""מ במוכרים - חרדי מורים שאינם עובדי מדינה 162,217 שעות בודדות",חינוך מיוחד,"Special education, not gifted."
20.26.12.48,"השתתפות במשרד העו""ר",חינוך מיוחד,Title too general.
20.26.12.49,ציוד מיוחד לחינוך מיוחד,חינוך מיוחד,"Special education, not gifted."
20.26.12.51,עמותות וגופים המטפלים באוכלוסיה של חינוך מיוחד,חינוך מיוחד,"Special education, not gifted."
20.26.12.54,1108 שעות לחינוך מיוחד חרדי,חינוך מיוחד,"Special education, not gifted."
20.26.12.55,הסעות חינוך מיוחד,חינוך מיוחד,"Special education, not gifted."
20.26.12.57,"השתתפות בלמ""ס",חינוך מיוחד,Title too general.
20.26.12.58,חינוך מיוחד חרדי,חינוך מיוחד,"Special education, not gifted."
20.26.12.59,הכנסות מהמוסד לביטוח לאומי,חינוך מיוחד,Title too general.
20.26.12.61,פעולות העשרה לתלמידים במסגרות החינוך המיוחד,חינוך מיוחד,"Enrichment for special education, not gifted."
20.26.12.62,"סל תגבור חינוך מיוחד תש""ע 17,368 ש""ש תשע""א 17,368 ש""ש",חינוך מיוחד,"Special education, not gifted."
20.26.12.67,שרתים -בתי ספר לחינוך מיוחד,חינוך מיוחד,"Special education, not gifted."
20.26.12.69,מזכירים- בתי ספר לחינוך מיוחד,חינוך מיוחד,"Special education, not gifted."
20.26.12.74,"חופשות חינוך מיוחד תשע""ד 777,418 שעות בודדות תשע""ה 777,418",חינוך מיוחד,"Special education, not gifted."
20.26.12.75,פעולות העשרה בחופש,חינוך מיוחד,"General enrichment, not gifted."
20.26.12.79,מרכז פדגוגי ארצי לחינוך מיוחד,חינוך מיוחד,"Special education, not gifted."
20.26.19.14,הכנסות מהורים צהרי יום לימודי העשרה,יישום חוק יום לימודים,"General enrichment, not gifted."
20.26.19.15,הזנת צהרי יום - לימודי העשרה,יישום חוק יום לימודים,"General enrichment, not gifted."
20.26.19.16,הכנסות הזנת צהרי יום - לימודי העשרה,יישום חוק יום לימודים,"General enrichment, not gifted."
20.26.19.17,רשויות צהרי יום לימודי העשרה,יישום חוק יום לימודים,"General enrichment, not gifted."
20.27.03.30,"שעות תקן בסיסי תשע""ד 388,683 ש""ש, תשע""ה 388,683 ש""ש","שעות תקן חט""ב",Title too general.
20.27.04.43,"פרוייקטים בטיפוח לחינוך יסודי ועי""ס","שירותי עזר בחט""ב","General nurturing, not gifted."
20.27.09.69,מדד טיפוח בחטיבה,שכר לימוד על יסודי,"General nurturing, not gifted."
20.27.09.74,"מדד טיפוח בחטיבה עליונה- תשנ""ט",שכר לימוד על יסודי,"General nurturing, not gifted."
20.27.12.45,סיוע וטיפוח בפנימיות,קידום ועידוד החינוך העל,"General nurturing, not gifted."
20.28.05.59,הכנסות בגין תלמידי חוץ חינוך מיוחד,שירותי עזר ביסודי ז'-ט',"Special education, not gifted."
20.28.05.60,תלמידי חוץ חינוך מיוחד,שירותי עזר ביסודי ז'-ט',"Special education, not gifted."
20.28.06.31,"שכר מורים חט""ב חינוך מיוחד תשע""ד 10,958 ש""ש, תשע""ה 10,958 ש""ש",חינוך והוראה-שכר מורים,"Special education, not gifted."
20.28.06.33,חינוך מיוחד - השתתפות משרד החינוך.,חינוך והוראה-שכר מורים,"Special education, not gifted."
20.28.06.41,"חינוך מיוחד - השתתפות משרד החינוך בבתי ספר מוכרים שאינם רשמיים תש""ע - 1,067 ש""ש תשע""א - 1,067 ש""ש",חינוך והוראה-שכר מורים,"Special education, not gifted."
20.28.19.43,פעולות טיפוח ושיעורי עזר,שעורי עזר ופעולות טפוח,"General nurturing and tutoring, not gifted."
20.28.19.45,אולפני קיץ של תלמידים עולים,שעורי עזר ופעולות טפוח,Not about gifted programs.
20.28.19.53,טיפוח עדות ישראל במועצות האיזוריות,שעורי עזר ופעולות טפוח,"General nurturing, not gifted."
20.28.19.54,רזרבה לטיפוח עדות,שעורי עזר ופעולות טפוח,"General nurturing, not gifted."
20.28.19.57,רזרבה לטיפוח עדות ישראל,שעורי עזר ופעולות טפוח,"General nurturing, not gifted."
20.28.20.69,"מדד טיפוח בחטיבה העליונה- תשנ""ט",שכר לימוד על יסודי,"General nurturing, not gifted."
20.30.05.10,רזרבה לפרוייקטים במיכון,הסעת תלמידים,"Reserve, not about gifted programs."
20.30.05.39,השתתפות משרד התחבורה - התקני בטיחות באוטובוסים ורכישת אוטובוסים,הסעת תלמידים,Not about gifted programs.
20.30.05.40,התקני בטיחות באוטובוסים להסעות תלמידים,הסעת תלמידים,Not about gifted programs.
20.30.05.41,רכישת אוטובוסים למועצות אזוריות (30),הסעת תלמידים,Not about gifted programs.
20.30.05.42,"רזרבה להתייקרויות - מט""ח",הסעת תלמידים,"Reserve, not about gifted programs."
20.30.05.43,השתתפות משרד הבטחון - מיגון אוטובוסים,הסעת תלמידים,Not about gifted programs.
20.30.05.49,השתתפות משרד ראש הממשלה - התנתקות,הסעת תלמידים,Not about gifted programs.
20.30.05.50,הסעות תלמידים ומורים,הסעת תלמידים,Not about gifted programs.
20.30.05.51,פיתוח מערכת הסעות וביקורת הסעות תלמידים,הסעת תלמידים,Not about gifted programs.
20.30.05.52,השתתפות הסעות תלמידים התנתקות תנופה,הסעת תלמידים,Not about gifted programs.
20.30.05.55,ועדת הסעות מרכזית,הסעת תלמידים,Not about gifted programs.
20.30.05.56,הכנסות ממכירת אוטובוסים,הסעת תלמידים,Not about gifted programs.
20.30.05.57,פיתוח מערכת הסעות,הסעת תלמידים,Not about gifted programs.
20.30.05.59,הסעות לחינוך מוכר ומוסדות פטור,הסעת תלמידים,Not about gifted programs.
20.30.05.95,רזרבה להתייקרויות כללית,הסעת תלמידים,"Reserve, not about gifted programs."
20.30.06.41,הסעות מורים לבתי ספר,הסעות מורים לבתי ספר,Not about gifted programs.
20.30.06.95,רזרבה להתייקרויות כללית,הסעות מורים לבתי ספר,"Reserve, not about gifted programs."
20.30.08.02,מענקים למוסדות להכשרת עובדי הוראה (כולל תכנון ושיפוצים),מוסדות להכשרת  עובדי,Not about gifted programs.
20.30.08.06,פיתוח מכללות,מוסדות להכשרת  עובדי,Not about gifted programs.
20.30.08.09,העברה לתקציב פיתוח,מוסדות להכשרת  עובדי,"Title too general, program ambiguous."
20.30.09.01,רזרבה - מענקים לפתוח לטלויזיה החינוכית,פיתוח לטלויזיה הלימודית,Not about gifted programs.
20.30.09.02,הצטיידות ורכש לטלויזיה החינוכית,פיתוח לטלויזיה הלימודית,Not about gifted programs.
20.30.09.04,הכנסות מערוץ 1,פיתוח לטלויזיה הלימודית,Not about gifted programs.
20.30.09.05,הכנסות מערוץ 2,פיתוח לטלויזיה הלימודית,Not about gifted programs.
20.30.09.95,רזרבה להתייקרויות כללית,פיתוח לטלויזיה הלימודית,"Reserve, not about gifted programs."
20.30.10.02,העברה לתקציב פיתוח לבנית כיתות למגזר החרדי,העברה לתקציב פיתוח,Not about gifted programs.
20.31.03.07,רזרבה לאומנויות וקולנוע,מנהל התרבות,Not about gifted programs.
20.31.10.47,אולפניות להשכלה תיכונית ולהעשרה,אולפנים והנחלת הלשון,"General enrichment, not gifted."
20.31.10.67,השלמת השכלה והעשרה למבוגרים,אולפנים והנחלת הלשון,"General adult enrichment, not gifted."
20.32.04.52,מרכזי מחקר טיפוח ומתן שרותים מדעיים לספורט - תמיכה,הכשרת מדריכים ומאמנים,Not about gifted programs.
20.37.05.32,מרכזי מחקר טיפוח ומתן שרותים מדעיים לספורט - תמיכה,תמיכות בספורט,Not about gifted programs.
20.40.01.01,שיא כח אדם-עובדי מינהל,מטה המשרד,"Title too general, program ambiguous."
20.40.01.02,שיא כוח אדם - פיקוח,מטה המשרד,"Title too general, program ambiguous."
20.40.01.03,עבודה בלתי צמיתה - עובדי מינהל,מטה המשרד,"Title too general, program ambiguous."
20.40.01.04,עבודה בלתי צמיתה - פיקוח,מטה המשרד,"Title too general, program ambiguous."
20.40.01.05,שעות נוספות - עובדי מינהל,מטה המשרד,"Title too general, program ambiguous."
20.40.01.06,שעות נוספות - פיקוח,מטה המשרד,"Title too general, program ambiguous."
20.40.01.07,העסקת סטודנטים,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.08,שעות כוננות,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.09,החזר הוצאות רכב,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.10,שכר עידוד,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.11,רכישת שירותים בחברת המשקם,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.12,קניית שרותים,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.14,הכנסות מעמלת ניכוי מס,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.15,מועצת ייצור,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.16,מענק כספי חד פעמי,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.17,הדרכה והשתלמות,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.18,פעולות בשתוף עם ועד העובדים,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.20,הכנסות למעמד האשה,מטה המשרד,"Not related to gifted program, focuses on women's status."
20.40.01.21,פעולות הממונה למעמד האישה,מטה המשרד,"Not related to gifted program, focuses on women's status."
20.40.01.22,"נסיעות לחו""ל",מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.23,מענקים לעובדים מצטיינים,מטה המשרד,"Awards for employees, not student gifted program."
20.40.01.24,ייעודה לכח אדם,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.25,ייעודה לשעות נוספות,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.26,ייעודה לרכב,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.27,עבודה בלתי צמיתה,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.01.28,ייעודה לשעות העסקה,מטה המשרד,"Generic administrative line, not about gifted program."
20.40.02.01,כנסים בינלאומיים ואירוח משלחות,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.02,"הכרה בתארים מחו""ל",פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.03,הכנסות מגורמי חוץ,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.04,פעולות היורומד,פעולות מטה מרכזיות,Not related to gifted program.
20.40.02.05,פעולות ופרסומי הועד הישראלי לאונסקו,פעולות מטה מרכזיות,Not related to gifted program.
20.40.02.06,דמי חבר באונסקו ובארגונים בין לאומיים נוספים,פעולות מטה מרכזיות,Not related to gifted program.
20.40.02.07,"השתתפות נציגי המשרד בארועים בין-לאומיים בחו""ל",פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.08,בקרת קורסים המקנים גמול השתלמות,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.09,זכויות התלמיד,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.10,פיתוח המנהיגות החינוכית,פעולות מטה מרכזיות,"Generic educational leadership, not specific to gifted."
20.40.02.11,הפעלת מינהלת הטיולים,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.12,הוצאות מטה ניהול עצמי והעצמה של בתי ספר חלשים,פעולות מטה מרכזיות,"Focuses on weak schools, not gifted students."
20.40.02.13,פעולות אגף רישוי בקרה ואכיפה,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.14,פרסי ישראל,פעולות מטה מרכזיות,"National awards, not a student gifted program."
20.40.02.15,השתתפות במשרד התרבות,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.16,פעולות המינהל לכח אדם בהוראה,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.17,הטמעה ובקרה של יישום הרפורמות במערכת החינוך,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.18,ארגוני הורים,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.19,קידום פרויקטים במערכת החינוך,פעולות מטה מרכזיות,"Generic educational projects, not specific to gifted."
20.40.02.20,אישור ספרי לימוד,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.21,הכנסה מתשלומי מוציאים לאור,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.22,יעוץ ארגוני,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.23,תקציב יועצים,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.24,חקירות ובקרה על הגבייה בגני ילדים,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.25,בקרת התקן - בקרות על ביצוע שעות הוראה במערכת החינוך,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.26,השתתפות משרד הכלכלה בבחינות בגרות,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.27,העסקת עובדים בבחינות בגרות,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.28,הוצאות אמרכליות,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.29,הכנסות ותמלוגים מדמי בחינות,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.30,רכישות ופעולות שונות במערכת החינוך,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.31,פעולות חינוכיות,פעולות מטה מרכזיות,"Generic educational activities, not specific to gifted."
20.40.02.32,פעולות האגף הבכיר לכוח אדם בהוראה,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.33,פעולות ופרוייקטים לקידום מערכת החינוך,פעולות מטה מרכזיות,"Generic educational projects, not specific to gifted."
20.40.02.34,פעולות המדען הראשי,פעולות מטה מרכזיות,"Chief Scientist activities, not specific to gifted students."
20.40.02.35,השתתפות בלשכה המרכזית לסטטיסטיקה,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.36,מינהל דוברות והסברה,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.37,פעולות לקידום החינוך הבדואי,פעולות מטה מרכזיות,"Specific population, not gifted program."
20.40.02.38,הכנסה ממכירת ספרי לימוד,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.39,רכישות מרכז תוכניות לימודים,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.40,עזרה ראשונה,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.41,רכישות מנהלי מחוזות,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.42,"פעולות הרשות הארצית למדידה והערכה (ראמ""ה)",פעולות מטה מרכזיות,"General assessment, not specific to gifted program."
20.40.02.43,הרשות הארצית  למדידה והערכה - מחקרים רב שנתיים,פעולות מטה מרכזיות,"General assessment, not specific to gifted program."
20.40.02.44,"רשות הזכרון ""יד ושם""",פעולות מטה מרכזיות,Not related to gifted program.
20.40.02.45,השתתפות משרדי ממשלה ביד ושם,פעולות מטה מרכזיות,Not related to gifted program.
20.40.02.46,קרן וולף,פעולות מטה מרכזיות,"Awards for science/art, not a student gifted program."
20.40.02.47,המועצה להשכלה גבוהה ביהודה ושומרון,פעולות מטה מרכזיות,"Higher education, not a gifted program for younger students."
20.40.02.48,הספרייה הלאומית,פעולות מטה מרכזיות,Not related to gifted program.
20.40.02.49,הספרייה הלאומית - הסכם טכנולוגיה,פעולות מטה מרכזיות,Not related to gifted program.
20.40.02.50,הספרייה הלאומית - הסכם בנייה,פעולות מטה מרכזיות,Not related to gifted program.
20.40.02.51,פעולות אגף תכנון,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.52,"השתתפות במשרד הכלכלה- פרויקט המו""פ האירופי",פעולות מטה מרכזיות,"R&D project, not a student gifted program."
20.40.02.53,השתתפות במשרד החוץ,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.54,"פעולות לשכת המשנה למנכ""ל",פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.55,לשכת הפרסום,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.56,פעולות אגף עובדי הוראה בתפקידי הדרכה,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.57,פעולות המשרד,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.58,ייעוץ מקצועי וועדות ציבוריות,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.59,"הכנסות מקנסות, קיזוזים וגביה מינהל רישוי בקרה ואכיפה",פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.60,בתי ספר מקדמי בריאות,פעולות מטה מרכזיות,"Not related to gifted program, focuses on health."
20.40.02.61,השתתפות משרד ראש הממשלה,פעולות מטה מרכזיות,"Generic administrative line, not about gifted program."
20.40.02.62,מחקרים וייעוץ מדעי,פעולות מטה מרכזיות,"Generic research, not specific to gifted program."
20.41.01.01,גני ילדים חינוך מיוחד,חינוך מיוחד,"Special education, not gifted program."
20.41.01.02,שעות תקן במוסדות רשמיים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.03,סל שעות שילוב ומרכזי תמיכה אזוריים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.04,סל שילוב בחטיבה עליונה,חינוך מיוחד,"Special education, not gifted program."
20.41.01.05,הארכת שנת הלימודים בחופשות החינוך המיוחד - חינוך רשמי,חינוך מיוחד,"Special education, not gifted program."
20.41.01.06,שירותים רפואיים ופארא-רפואיים בחינוך הרשמי,חינוך מיוחד,"Special education, not gifted program."
20.41.01.07,שעות תקן במוסדות מוכרים שאינם רשמיים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.08,שעות תקן במוסדות מוכרים - מורים עובדי מדינה,חינוך מיוחד,"Special education, not gifted program."
20.41.01.09,גמול ליווי טיולים במוסדות מוכרים שאינם רשמיים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.10,הארכת שנת הלימודים בחופשות החינוך מיוחד במוסדות מוכרים שאינם רשמיים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.11,הארכת שנת הלימודים בחופשות החינוך המיוחד במוסדות מוכרים - מורים עובדי מדינה,חינוך מיוחד,"Special education, not gifted program."
20.41.01.12,שירותים רפואים וסוציאליים במוסדות מוכרים שאינם רשמיים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.13,שירותים נלווים פארא-רפואיים במוסדות מוכרים שאינם רשמיים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.14,קניית שירותים  עבור הצטיידות בחינוך המיוחד - הנגשה,חינוך מיוחד,"Special education, not gifted program."
20.41.01.15,שעות תקן במוסדות מוכרים חרדים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.16,גמול ליווי טיולים במוסדות מוכרים חרדים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.17,הארכת שנת הלימודים בחופשות החינוך מיוחד במוכר חרדי,חינוך מיוחד,"Special education, not gifted program."
20.41.01.18,שירותים נלווים פארא- רפואיים במוסדות מוכרים חרדים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.19,קניית שרותים עבור הצטיידות במוסדות מוכרים חרדים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.20,שרותים רפואיים וסוציאליים במוסדות מוכרים חרדים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.21,מרכזי תמיכה אזוריים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.22,אחזקת מרכזי תמיכה אזוריים,חינוך מיוחד,"Special education, not gifted program."
20.41.01.23,יישום חוק השילוב,חינוך מיוחד,"Special education, not gifted program."
