code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
20.27.01.50,"מרכזי מדע - תש""ס 1,067 ש""ש",משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1999,2002
20.27.01.51,פעולות בחינוך היסודי,משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2002
20.27.01.52,פעולות בחינוך היסודי - תמיכות,משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2002
20.27.01.53,הוראת המחשבים,משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2002
20.27.01.55,"מחשבים בחינוך - הדרכה, הנחיה, יוזמות וניסויים",משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2001
20.27.01.56,"השתתפות בות""ת",משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות  פנים תקציביות,חינוך,20.27.01,1998,1999
20.27.01.57,תוכנית המחשוב,משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2001
20.27.01.59,"מנהלת מחר ""98""",משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2002
20.27.01.61,הצטיידות מעבדות,משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2002
20.27.01.62,הצטיידות מעבדות ברשתות החינוך הטכנולוגי,משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2002
20.27.01.63,"פעולות ויוזמות בחינוך העי""ס",משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2002
20.27.01.65,נוער שוחר מדע,משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2002
20.27.01.67,הכשרה והשתלמות מורים,משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2002
20.27.01.69,מרכזים פדגוגיים,משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2001
20.27.01.71,מענקי השתלמות למורים,משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2002
20.27.01.73,"קורסים וימי עיון - ""מחר 98""",משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2002
20.27.01.75,"הערכה ומדידה - ""מחר 98""",משרד החינוך והתרבות,חינוך על יסודי,"פרויקט ""מחר 98""",העברות,חינוך,20.27.01,1997,1997
20.27.01.77,"הערכה ומדידה - ""מחר 98""",משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,2002
20.27.01.79,"פרויקט ממ""ח - ""מחר 98""",משרד החינוך והתרבות,חינוך על יסודי,"פרויקט ""מחר 98""",העברות,חינוך,20.27.01,1997,1998
20.27.01.81,הפעלת השתלמויות בית - ספריות,משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,העברות,חינוך,20.27.01,1997,1999
20.27.01.83,"הוראה מותאמת, מולטמדיה ותקשורת",משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,קניות,חינוך,20.27.01,1997,2002
20.27.01.85,"רזרבה ""מחר 98""",משרד החינוך והתרבות,חינוך על יסודי,"פרויקט ""מחר 98""",העברות,חינוך,20.27.01,1997,1998
20.27.01.95,רזרבה להתייקרויות כללית,משרד החינוך והתרבות,חינוך על יסודי,פעולות לחינוך מדעי,רזרבות,חינוך,20.27.01,1998,2002
20.27.02.45,טפוח על יסודי והשגים,משרד החינוך,חינוך על יסודי,שירותי חינוך ורווחה,העברות,חינוך,20.27.02,1997,2011
20.27.02.46,השתתפות משרד הקליטה,משרד החינוך והתרבות,חינוך על יסודי,שירותי חינוך ורווחה,העברות  פנים תקציביות,חינוך,20.27.02,1998,2002
20.27.02.95,רזרבה להתייקרויות כללית,משרד החינוך והתרבות,חינוך על יסודי,שירותי חינוך ורווחה,רזרבות,חינוך,20.27.02,1998,2002
20.27.03.29,"השתתפות מות""ת",משרד החינוך,חינוך על יסודי,"שעות תקן חט""ב",העברות  פנים תקציביות,חינוך,20.27.03,2005,2007
20.27.03.30,"שעות תקן בסיסי תשע""ד 388,683 ש""ש, תשע""ה 388,683 ש""ש",משרד החינוך,חינוך על יסודי,"שעות תקן חט""ב",שכר,חינוך,20.27.03,1997,2016
20.27.03.31,הכנסה עבור מורים משותפים בחטיבת ביניים וחטיבה עליונה,משרד החינוך,חינוך על יסודי,"שעות תקן חט""ב",הכנסות מיועדות,חינוך,20.27.03,1997,2016
20.27.03.32,"שעות תקן בסיסי חט""ב- חינוך מוכר תשע""ד 3,091 ש""ש, תשע""ה 3,091 ש""ש",משרד החינוך,חינוך על יסודי,"שעות תקן חט""ב",העברות,חינוך,20.27.03,1997,2016
20.27.03.34,"שעות לחינוך חברתי בחט""ב תשע""ב תשע""ג - 1500 ש""ש רכזים חברתיים",משרד החינוך,חינוך על יסודי,"שעות תקן חט""ב",הכנסות מיועדות,חינוך,20.27.03,1997,2016
20.27.03.35,"מרכזי מדע תשס""ט 1,443 ש""ש תש""ע 1,443 ש""ש",משרד החינוך,חינוך על יסודי,"שעות תקן חט""ב",העברות,חינוך,20.27.03,2000,2011
20.27.03.36,"הכנסות בגין הפעלת תכנית לימודים נוספת (תל""ן)",משרד החינוך,חינוך על יסודי,"שעות תקן חט""ב",הכנסות מיועדות,חינוך,20.27.03,1997,2016
20.27.03.37,גמול ליווי טיולים במוסדות מוכרים - חטיבות ביניים,משרד החינוך,חינוך על יסודי,"שעות תקן חט""ב",העברות,חינוך,20.27.03,1999,2011
20.27.03.39,ניסוי מעבר לשבוע עבודה בן 40 שעות הוראה בבית הספר,משרד החינוך התרבות,חינוך על יסודי,"שעות תקן חט""ב",העברות,חינוך,20.27.03,2001,2005
20.27.03.70,גמול ליווי טיולים בחטיבות ביניים,משרד החינוך,חינוך על יסודי,"שעות תקן חט""ב",שכר,חינוך,20.27.03,1999,2011
20.27.03.71,תכנית לשיפור הישגים וטיב הוראה,משרד החינוך,חינוך על יסודי,"שעות תקן חט""ב",שכר,חינוך,20.27.03,2010,2012
20.27.03.95,רזרבה להתייקרויות כללית,משרד החינוך והתרבות,חינוך על יסודי,"שעות תקן חט""ב",רזרבות,חינוך,20.27.03,1998,2002
20.27.04.41,לבורנטים,משרד החינוך,חינוך על יסודי,"שירותי עזר בחט""ב",העברות,חינוך,20.27.04,1997,2011
20.27.04.43,"פרוייקטים בטיפוח לחינוך יסודי ועי""ס",משרד החינוך,חינוך על יסודי,"שירותי עזר בחט""ב",העברות,חינוך,20.27.04,1997,2008
20.27.04.46,"שרותי היקף לחט""ב-תלמידים",משרד החינוך,חינוך על יסודי,"שירותי עזר בחט""ב",העברות,חינוך,20.27.04,1997,2016
20.27.04.47,ספרנים בחטיבות ביניים וחינוך יסודי ז-ט,משרד החינוך,חינוך על יסודי,"שירותי עזר בחט""ב",העברות,חינוך,20.27.04,1997,2011
20.27.04.49,שרתים,משרד החינוך,חינוך על יסודי,"שירותי עזר בחט""ב",העברות,חינוך,20.27.04,1997,2010
20.27.04.51,מזכירים,משרד החינוך,חינוך על יסודי,"שירותי עזר בחט""ב",העברות,חינוך,20.27.04,1997,2010
20.27.04.53,"שירותי היקף תקן לתלמיד - ניסוי מנח""י כיתות ז-ט",משרד החינוך,חינוך על יסודי,"שירותי עזר בחט""ב",העברות,חינוך,20.27.04,1997,2011
20.27.04.55,"שירותי היקף ליסודי מנח""י ז-ח",משרד החינוך והתרבות,חינוך על יסודי,"שרותי עזר בחט""ב",העברות,חינוך,20.27.04,1997,1999
20.27.04.95,רזרבה להתייקרויות כללית,משרד החינוך והתרבות,חינוך על יסודי,"שירותי עזר בחט""ב",רזרבות,חינוך,20.27.04,1998,2002
20.27.05.28,פעולות בחינוך הבדואי,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,2009,2014
20.27.05.33,השתתפות במשרד המדע,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות  פנים תקציביות,חינוך,20.27.05,2006,2007
20.27.05.34,הכנסות מגורמי חוץ,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,הכנסות מיועדות,חינוך,20.27.05,2005,2007
20.27.05.35,מרכזי הדרכה לתלמידים בכנסת ובבתי המשפט,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,2005,2016
20.27.05.36,השתתפות הכנסת בהדרכת תלמידים,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות  פנים תקציביות,חינוך,20.27.05,2005,2016
20.27.05.37,השתתפות הנהלת בתי המשפט,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות  פנים תקציביות,חינוך,20.27.05,2005,2014
20.27.05.47,שעורי עזר לעולים - על יסודי,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2016
20.27.05.48,אולפן לעולים בחטיבה עליונה ובעל יסודי,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1999,2016
20.27.05.49,סביבות עתירות טכנולוגיה,משרד החינוך התרבות,חינוך על יסודי,הוראת המקצועות תוכניות,שכר,חינוך,20.27.05,1997,2004
20.27.05.50,יוזמות ופרוייקטים לקידום מערכת החינוך,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,קניות,חינוך,20.27.05,1997,2016
20.27.05.51,כתבי עת ועלונים,משרד החינוך התרבות,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2004
20.27.05.53,"עדוד וקדום ההבעה העברית תשנ""ט 200 ש""ש תש""ס 200 ש""ש",משרד החינוך והתרבות,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,1999
20.27.05.54,עידוד וקידום ההבעה העברית - רכישות,משרד החינוך והתרבות,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2002
20.27.05.55,"הוראת הערבית שעות ועזרים תשנ""ז 3,500 ש""ש תשנ""ח 3,500 ש""ש",משרד החינוך והתרבות,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,1999
20.27.05.56,"עדוד הוראת האידיש - תשע""ב 77 ש""ש תשע""ג 77 ש""ש",משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2015
20.27.05.57,תוספת דיפרנציאלית לישיבות תיכוניות,משרד החינוך והתרבות,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2001
20.27.05.58,תכנית המחשוב - טיפול נקודתי,משרד החינוך התרבות,חינוך על יסודי,הוראת המקצועות תוכניות,קניות,חינוך,20.27.05,2002,2005
20.27.05.59,"תכנית המחשוב -""מדערום"" (תכנית לעידוד המדעים במחוז דרום) - רכישות והסכמים",משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,קניות,חינוך,20.27.05,1997,2014
20.27.05.60,תכנית המיחשוב - הסכמים,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,קניות,חינוך,20.27.05,2000,2016
20.27.05.61,הצטיידות מחשבים,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,קניות,חינוך,20.27.05,1997,2007
20.27.05.62,תכנית המחשוב - רשויות,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2016
20.27.05.63,"מרכזי חינוך, כיתות אתגר ומפתנ""ים",משרד החינוך התרבות,חינוך על יסודי,הוראת המקצועות תוכניות,קניות,חינוך,20.27.05,1997,2004
20.27.05.65,"בתי""ס ניסויים עי""ס",משרד החינוך התרבות,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2004
20.27.05.67,קידום ועידוד השפה הערבית והוראתה - תמיכה,משרד החינוך התרבות,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2004
20.27.05.68,קידום ועידוד השפה הערבית והוראתה - רכישות,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2014
20.27.05.69,השתתפות משרד הקליטה,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות  פנים תקציביות,חינוך,20.27.05,1997,2008
20.27.05.73,השתתפות משרד הקליטה,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות  פנים תקציביות,חינוך,20.27.05,2005,2007
20.27.05.74,"יוזמות פדגוגיות לעי""ס יסודי וקדם יסודי",משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2016
20.27.05.75,פעולות נסויים - רכישות,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1998,2016
20.27.05.79,חינוך פיננסי,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,שכר,חינוך,20.27.05,2010,2016
20.27.05.80,מקדמי בריאות-הקצבות,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,קניות,חינוך,20.27.05,1997,2016
20.27.05.81,עזרה ראשונה,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,2002,2016
20.27.05.82,עזרה ראשונה -הדרכה,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,2009,2012
20.27.05.83,"עדוד וקדום ההבעה העברית תשע""ב 100 ש""ש תשע""ג 100 ש""ש",משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2015
20.27.05.84,מסלול 07 משופר חרשים עוורים,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1998,2009
20.27.05.85,"הוראת הערבית שעות ועזרים-רשויות תשע""ב 2,100 ש""ש תשע""ג 2,100 ש""ש",משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2015
20.27.05.88,בתי ספר מקדמי בריאות,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,2010,2011
20.27.05.89,"הוראת הצרפתית - רשויות תשע""ב תשע""ג 500",משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,1997,2015
20.27.05.90,תגבור מגמת גאוגרפיה,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,2010,2015
20.27.05.91,הוראת המחול,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,2000,2012
20.27.05.92,שעות למקראת הלשון וההיסטוריה,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,2001,2011
20.27.05.93,לימודי השלמה לחיילים,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,שכר,חינוך,20.27.05,2001,2016
20.27.05.94,השתתפות משרד  הבטחון,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות  פנים תקציביות,חינוך,20.27.05,2001,2016
20.27.05.95,תעודת בגרות חברתית,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,שכר,חינוך,20.27.05,1998,2016
20.27.05.96,שיפור בגרויות בדרום,משרד החינוך התרבות,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,2001,2004
20.27.05.97,למידה בין ארצית,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,קניות,חינוך,20.27.05,2002,2010
20.27.05.98,השתתפות משרד הקליטה בלימודי השלמה לחיילים,משרד החינוך התרבות,חינוך על יסודי,הוראת המקצועות תוכניות,העברות  פנים תקציביות,חינוך,20.27.05,2002,2004
20.27.05.99,בקרת התקן- בקרות על ביצוע שעות הוראה במערכת החינוך,משרד החינוך,חינוך על יסודי,הוראת המקצועות תוכניות,העברות,חינוך,20.27.05,2002,2016
20.27.06.25,השתתפות המשרד לפיתוח הנגב והגליל,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות  פנים תקציביות,חינוך,20.27.06,2008,2010
20.27.06.27,מדענים - מדע וטכנולוגיה - הצטיידות,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,2004,2007
20.27.06.28,הצטיידות מדעים-רשויות ועמותות,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,2002,2016
20.27.06.29,הצטיידות ופרוייקטים מדערום וצפומדע - רכישות,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,2002,2016
20.27.06.30,השתתפות משרד הבטחון-לימודי סייבר,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות  פנים תקציביות,חינוך,20.27.06,2005,2016
20.27.06.37,שדרות ויישובי הנגב המערבי,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,2004,2016
20.27.06.38,השתתפות במשרד הפנים,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות  פנים תקציביות,חינוך,20.27.06,2002,2011
20.27.06.39,פרוייקטים מדע וטכנולוגיה - טיפול נקודתי הסכמים,משרד החינוך התרבות,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,2002,2005
20.27.06.40,טיפול נקודתי - לוד - החלטת ממשלה,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,2001,2016
20.27.06.41,הצטיידות טכנולוגית - תמיכה,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2015
20.27.06.42,הצטיידות מעבדות רשויות מקומיות - תמיכה,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2016
20.27.06.43,חומר חי למעבדות לביולוגיה,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2015
20.27.06.44,השתתפות המשרד לפיתוח הנגב והגליל,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות  פנים תקציביות,חינוך,20.27.06,2000,2010
20.27.06.45,תמיכה במעבדות טכנולוגיות  מרכזיות - תמיכה,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2016
20.27.06.47,פרוייקטים בחינוך הטכנולוגי,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2015
20.27.06.48,האגף למדע וטכנולוגיה - רכישות,משרד החינוך והתרבות,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2002
20.27.06.49,הדרכה והשתלמות מדריכים,משרד החינוך והתרבות,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,1997,2002
20.27.06.50,פרויקטים של המינהל למדע וטכנולוגיה,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2016
20.27.06.51,תחרויות ואולימפיאדות,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2016
20.27.06.52,יוזמה להפעלת מקצוע מדף טכנולוגי,משרד החינוך והתרבות,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2002
20.27.06.53,ציוד למרכזי נוער - תמיכה,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,1997,2015
20.27.06.54,הכנסות מפיתוח חומרי למידה,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,הכנסות מיועדות,חינוך,20.27.06,1997,2016
20.27.06.55,תמיכה ברשתות חינוך טכנולוגיות,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2014
20.27.06.57,החזר מסים ומכסים,משרד החינוך והתרבות,חינוך על יסודי,חנוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,1997,2001
20.27.06.58,תחרויות היצירה הצעירה,משרד החינוך והתרבות,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,2001,2002
20.27.06.63,שלוב תלמידים בתעשיה השתתפות בהסעות,משרד החינוך והתרבות,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2002
20.27.06.65,הוצאות בצוע הרפורמה בחנוך הטכנולוגי,משרד החינוך והתרבות,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,1997,2002
20.27.06.67,תמיכה ברשתות החינוך הטכנולוגי,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2016
20.27.06.68,פעילות חינוכית במרכזי מדעים טכנולוגיים,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1998,2011
20.27.06.69,פרוייקטים במרכזי מדעים וטכנולוגיה,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1998,2011
20.27.06.70,"מנהלת ""מחר 98""",משרד החינוך והתרבות,חינוך על יסודי,חנוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,1997
20.27.06.71,שילוב תלמידים בתעשיה,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2016
20.27.06.73,מחשב לכל ילד,משרד החינוך והתרבות,חינוך על יסודי,חנוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,1999
20.27.06.74,פיתוח  פרוייקטים טכנולוגיים,משרד החינוך התרבות,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2005
20.27.06.75,פעילות התנסות מדעית טכנולוגית,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,1997,2016
20.27.06.76,תמיכה בדיגיטציה של ספרי הלימוד,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2016
20.27.06.77,"עידוד לימודי מתמטיקה ופיסיקה בחט""ב",משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,שכר,חינוך,20.27.06,1997,2014
20.27.06.78,השתתפות במשרד החקלאות - נוער שוחר מדע,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות  פנים תקציביות,חינוך,20.27.06,1997,2009
20.27.06.79,תמיכה בגופים אחרים,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2014
20.27.06.80,נוער שוחר מדע,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1997,2016
20.27.06.81,העברה לתקציב הפתוח בישום המלצות הועדה לחנוך מדע,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,1998,2011
20.27.06.82,תחרויות לאולימפיאדות במדע ובטכנולוגיה,משרד החינוך והתרבות,חינוך על יסודי,חנוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1999,1999
20.27.06.83,"פרוייקט ניסויי טו""ב (טכנאים ובגרות)",משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,2006,2016
20.27.06.84,בתי ספר ייחודיים תורניים טכנולוגיים - תמיכה,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,2006,2014
20.27.06.85,הגברת הנגישות למרכזים מדעיים החלטת ממשלה פיתוח הנגב,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,2007,2009
20.27.06.86,"השתתפות משרד המשנה לרוה""מ",משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות  פנים תקציביות,חינוך,20.27.06,1999,2009
20.27.06.87,פעילות מדעית טכנולוגית,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,שכר,חינוך,20.27.06,1999,2016
20.27.06.88,כיתות מתוקשבות,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,2008,2011
20.27.06.89,שילוב תלמידי חטיבה עליונה מהמגזר החרדי בחינוך הטכנולוגי,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,2011,2016
20.27.06.90,מרכזים טכנולוגים,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,2012,2016
20.27.06.91,תוכנית חלוץ בחינוך הטכנולוגי מקצועי,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,2013,2016
20.27.06.92,הטמעת פדגוגיה בשילוב עם אמצעים טכנולוגיים,משרד החינוך,חינוך על יסודי,חינוך טכנולוגי ומדעי,קניות,חינוך,20.27.06,2013,2015
20.27.06.95,רזרבה להתייקרויות כללית,משרד החינוך והתרבות,חינוך על יסודי,חינוך טכנולוגי ומדעי,רזרבות,חינוך,20.27.06,1998,2002
20.27.06.99,רזרבה לרשתות חינוך טכנולוי,משרד החינוך והתרבות,חינוך על יסודי,חינוך טכנולוגי ומדעי,העברות,חינוך,20.27.06,1999,2002
20.27.07.41,"בתי""ס ימיים-השתתפות והחזקה 2 בתי ספר",משרד החינוך והתרבות,חינוך על יסודי,חינוך ימי תמיכה,העברות,חינוך,20.27.07,1997,1997
20.27.07.43,תמיכה במגמות ימיות והפלגות לימודיות,משרד החינוך והתרבות,חינוך על יסודי,חינוך ימי תמיכה,העברות,חינוך,20.27.07,1997,2002
20.27.07.45,רכישת ציוד ימי-תמיכה והשתתפות,משרד החינוך והתרבות,חינוך על יסודי,חינוך ימי תמיכה,קניות,חינוך,20.27.07,1997,1997
20.27.07.95,רזרבה להתייקרויות כללית,משרד החינוך והתרבות,חינוך על יסודי,חינוך ימי תמיכה,רזרבות,חינוך,20.27.07,1998,2002
20.27.08.40,ררזבה להפעלת מרכזי הנוער,משרד החינוך התרבות,חינוך על יסודי,תלמידים בפנימיות ומרכזי,העברות,חינוך,20.27.08,1997,2006
20.27.08.41,מרכזי נוער הפעלה ואחזקה (14 מרכזים),משרד החינוך,חינוך על יסודי,תלמידים בפנימיות ומרכזי,העברות,חינוך,20.27.08,1997,2016
20.27.08.42,מרכזי נוער - עובדים,משרד החינוך והתרבות,חינוך על יסודי,תלמידים בפנימיות ומרכזי,העברות,חינוך,20.27.08,1997,1997
20.27.08.43,"אחזקת תלמידים ישראלים בפנימיות תש""ס - 3030 תלמידים תשס""א - 3030 תלמידים",משרד החינוך התרבות,חינוך על יסודי,תלמידים בפנימיות ומרכזי,העברות,חינוך,20.27.08,1997,2004
20.27.08.44,הכנסות מתשלומי הורים,משרד החינוך והתרבות,חינוך על יסודי,תלמידים בפנימיות ומרכזי,הכנסות מיועדות,חינוך,20.27.08,1998,2002
