code,title,office,domain,program,economic_class,functional_class,program_code,first_year,last_year
26.12.01.10,פרוייקטים סביבתיים,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.11,פעולות אשכול משאבי טבע,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.12,הוצאות באשכול משאבי טבע,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.13,הוצאה מותנית למדען ואשכול תכנון,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.14,פעולות אשכול תכנון ומדיניות,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.15,פעולות אשכול תעשיות,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.16,פעולות אגף איכות אוויר,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2021
26.12.01.17,"מדען ראשי - סקרים, מחקרים ופעולות",המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.18,הפעלת יחידות סביבתיות,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,העברות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.19,קורונה - האצת טכנולוגיות סביבה,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2025
26.12.01.20,פארק אריאל שרון,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.21,פיתוח פארק נחל באר שבע,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2025
26.12.01.22,יישום החלטת ממשלה 550 - קניות,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.23,יישום החלטת ממשלה 550 - תמיכות,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,העברות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.24,תכניות אקלים- קניות,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.25,תכניות אקלים- תמיכות,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,העברות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.26,פרוייקט המצוק החופי,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.27,הכנסות מגורמי חוץ לפעולות מקצועיות,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,הכנסות  מיועדות,הגנת הסביבה,26.12.01,2013,2026
26.12.01.28,פיתוח המצוק החופי,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2016,2026
26.12.01.29,הכנסות מצוק חופי מרשות מקרקעי ישראל,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,הכנסות  מיועדות,הגנת הסביבה,26.12.01,2016,2026
26.12.01.30,מזומן תכנית לטיפול בזיהום אוויר במפרץ חיפה,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2016,2021
26.12.01.31,הרשאה תכנית לטיפול בזיהום אוויר במפרץ חיפה,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2016,2021
26.12.01.32,פארק אריאל שרון - פיתוח,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2016,2024
26.12.01.33,הכנסות מהאפוטרופוס הכללי,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,הכנסות  מיועדות,הגנת הסביבה,26.12.01,2016,2026
26.12.01.34,טיפול בלישמניה,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,העברות,הגנת הסביבה,26.12.01,2016,2026
26.12.01.35,פעולות הסברה,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2016,2026
26.12.01.36,השתתפות במשרדי ממשלה,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,העברות  פנים תקציביות,הגנת הסביבה,26.12.01,2016,2017
26.12.01.37,תמיכות בעמותות,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,העברות,הגנת הסביבה,26.12.01,2017,2025
26.12.01.38,פעולות תכנית זיהום אוויר,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2017,2026
26.12.01.39,תמיכות בתכנית זיהום אוויר,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,העברות,הגנת הסביבה,26.12.01,2017,2026
26.12.01.40,מפגעים סביבתיים חרבות ברזל,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2019,2026
26.12.01.41,חירום חרבות ברזל 2024,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2018,2026
26.12.01.43,"הכנסות מקק""ל",המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,הכנסות מיועדות,הגנת הסביבה,26.12.01,2023,2025
26.12.01.44,תמיכות בצער בעלי חיים,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2023,2026
26.12.01.52,תמיכה בעמותות,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,העברות,הגנת הסביבה,26.12.01,2017,2021
26.12.01.99,רזרבה לתקציב התאמות  2019,המשרד להגנת הסביבה,פעולות,פעולות יחידות המשרד,קניות,הגנת הסביבה,26.12.01,2017,2025
26.13.01.01,שיא כח אדם,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,שכר,הגנת הסביבה,26.13.01,2013,2026
26.13.01.02,שעות נוספות,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,שכר,הגנת הסביבה,26.13.01,2013,2026
26.13.01.03,כוננות,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,שכר,הגנת הסביבה,26.13.01,2013,2026
26.13.01.04,החזר הוצאות רכב,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,שכר,הגנת הסביבה,26.13.01,2013,2026
26.13.01.05,הכנסות,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,הכנסות  מיועדות,הגנת הסביבה,26.13.01,2013,2026
26.13.01.06,פעולות מקצועיות,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,קניות,הגנת הסביבה,26.13.01,2013,2026
26.13.01.07,תמיכות,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,העברות,הגנת הסביבה,26.13.01,2013,2026
26.13.01.08,תמיכות באזור יהודה ושומרון,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,העברות,הגנת הסביבה,26.13.01,2013,2026
26.13.01.09,הכנסות מאזור יהודה ושומרון,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,הכנסות  מיועדות,הגנת הסביבה,26.13.01,2013,2026
26.13.01.10,תמיכה בעמותות,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,העברות,הגנת הסביבה,26.13.01,2013,2026
26.13.01.11,עתודה לפרוייקטי פסולת,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,קניות,הגנת הסביבה,26.13.01,2013,2026
26.13.01.12,הוצאות פרישה - הטמנה,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,שכר,הגנת הסביבה,26.13.01,2013,2026
26.13.01.13,שכר עידוד הטמנה,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,שכר,הגנת הסביבה,26.13.01,2013,2026
26.13.01.14,תפעול,המשרד להגנת הסביבה,קרנות,הקרן לשמירת הניקיון -,קניות,הגנת הסביבה,26.13.01,2013,2016
26.13.01.15,הכנסות מגורמי חוץ לקרן הנקיון (היטל ההטמנה),המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,הכנסות מיועדות,הגנת הסביבה,26.13.01,2013,2020
26.13.01.16,פעולות באזור יהודה ושומרון,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,קניות,הגנת הסביבה,26.13.01,2014,2026
26.13.01.17,תמיכות בעמותות לפי 3 א',המשרד להגנת הסביבה,קרנות,הקרן לשמירת הניקיון -,העברות,הגנת הסביבה,26.13.01,2014,2016
26.13.01.30,פרסום,המשרד להגנת הסביבה,קרנות,הטמנה - הקרן לשמירת,קניות,הגנת הסביבה,26.13.01,2016,2026
26.13.02.01,שיא כח אדם,המשרד להגנת הסביבה,קרנות,חשבון כללי - הקרן,שכר,הגנת הסביבה,26.13.02,2013,2021
26.13.02.02,עבודה בלתי צמיתה,המשרד להגנת הסביבה,קרנות,הקרן לשמירת הנקיון -,שכר,הגנת הסביבה,26.13.02,2013,2018
26.13.02.03,שעות נוספות,המשרד להגנת הסביבה,קרנות,חשבון כללי - הקרן,שכר,הגנת הסביבה,26.13.02,2013,2021
26.13.02.04,כוננות,המשרד להגנת הסביבה,קרנות,חשבון כללי - הקרן,שכר,הגנת הסביבה,26.13.02,2013,2021
26.13.02.05,החזר הוצאות רכב,המשרד להגנת הסביבה,קרנות,חשבון כללי - הקרן,שכר,הגנת הסביבה,26.13.02,2013,2021
26.13.02.06,הכנסות,המשרד להגנת הסביבה,קרנות,חשבון כללי - הקרן,הכנסות  מיועדות,הגנת הסביבה,26.13.02,2013,2026
26.13.02.07,פעולות מקצועיות,המשרד להגנת הסביבה,קרנות,חשבון כללי - הקרן,קניות,הגנת הסביבה,26.13.02,2013,2026
26.13.02.08,תמיכות,המשרד להגנת הסביבה,קרנות,חשבון כללי - הקרן,העברות,הגנת הסביבה,26.13.02,2013,2024
26.13.02.09,הכנסות מהיטל שקיות,המשרד להגנת הסביבה,קרנות,חשבון כללי - הקרן,הכנסות  מיועדות,הגנת הסביבה,26.13.02,2015,2026
26.13.02.10,פעולות מקצועיות על פי חוק השקיות,המשרד להגנת הסביבה,קרנות,חשבון כללי - הקרן,קניות,הגנת הסביבה,26.13.02,2017,2026
26.13.02.11,תמיכות על פי חוק השקיות,המשרד להגנת הסביבה,קרנות,חשבון כללי - הקרן,העברות,הגנת הסביבה,26.13.02,2017,2026
26.13.02.15,שירותי שוטרים,המשרד להגנת הסביבה,קרנות,חשבון כללי - הקרן,קניות,הגנת הסביבה,26.13.02,2019,2026
26.13.03.01,הכנסות,המשרד להגנת הסביבה,קרנות,חשבון פקדון - הקרן,הכנסות  מיועדות,הגנת הסביבה,26.13.03,2013,2026
26.13.03.02,פעולות מקצועיות,המשרד להגנת הסביבה,קרנות,חשבון פקדון - הקרן,קניות,הגנת הסביבה,26.13.03,2013,2026
26.13.03.03,תמיכות,המשרד להגנת הסביבה,קרנות,חשבון פקדון - הקרן,העברות,הגנת הסביבה,26.13.03,2013,2026
26.13.04.01,שיא כח אדם,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",שכר,הגנת הסביבה,26.13.04,2013,2026
26.13.04.02,עבודה בלתי צמיתה,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",שכר,הגנת הסביבה,26.13.04,2013,2018
26.13.04.03,שעות נוספות,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",שכר,הגנת הסביבה,26.13.04,2013,2026
26.13.04.04,שכר עידוד זיהום ים,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",שכר,הגנת הסביבה,26.13.04,2013,2026
26.13.04.05,החזר הוצאות רכב,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",שכר,הגנת הסביבה,26.13.04,2013,2026
26.13.04.06,הוצאות פרישה - ים,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",שכר,הגנת הסביבה,26.13.04,2013,2026
26.13.04.07,הכנסות,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",הכנסות  מיועדות,הגנת הסביבה,26.13.04,2013,2026
26.13.04.08,פעולות מקצועיות,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",קניות,הגנת הסביבה,26.13.04,2013,2026
26.13.04.09,תפעול,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",קניות,הגנת הסביבה,26.13.04,2013,2021
26.13.04.10,השתתפות במנהל הדיור הממשלתי,המשרד להגנת הסביבה,קרנות,הקרן למניעת זיהום הים,העברות  פנים תקציביות,הגנת הסביבה,26.13.04,2013,2016
26.13.04.11,תמיכות,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",העברות,הגנת הסביבה,26.13.04,2013,2026
26.13.04.12,שכר דירה לגורמי חוץ,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",קניות,הגנת הסביבה,26.13.04,2017,2021
26.13.04.13,הכנסות צער בעלי חיים,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",הכנסות  מיועדות,הגנת הסביבה,26.13.04,2017,2026
26.13.04.14,פעולות צער בעלי חיים,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",קניות,הגנת הסביבה,26.13.04,2017,2026
26.13.04.15,תמיכות בעמותות צער בעלי חיים,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",העברות,הגנת הסביבה,26.13.04,2017,2026
26.13.04.16,תמיכות צער בעלי חיים,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",העברות,הגנת הסביבה,26.13.04,2017,2026
26.13.04.17,קרן לשיקום מחצבות ים המלח,המשרד להגנת הסביבה,קרנות,"קרן למניעת זיהום ים,",קניות,הגנת הסביבה,26.13.04,2017,2026
26.13.05.01,הכנסות,המשרד להגנת הסביבה,קרנות,קרן צער בעלי חיים,הכנסות מיועדות,הגנת הסביבה,26.13.05,2013,2018
26.13.05.02,פעולות,המשרד להגנת הסביבה,קרנות,קרן צער בעלי חיים,קניות,הגנת הסביבה,26.13.05,2013,2018
26.13.05.03,תמיכות בעמותות,המשרד להגנת הסביבה,קרנות,קרן צער בעלי חיים,העברות,הגנת הסביבה,26.13.05,2013,2018
26.13.05.04,תמיכות,המשרד להגנת הסביבה,קרנות,קרן צער בעלי חיים,העברות,הגנת הסביבה,26.13.05,2013,2018
26.13.05.05,השתתפות במשרד החינוך,המשרד להגנת הסביבה,קרנות,קרן צער בעלי חיים,העברות  פנים תקציביות,הגנת הסביבה,26.13.05,2013,2014
26.13.06.01,קרן שיקום מחצבות ים המלח - הכנסות,המשרד להגנת הסביבה,קרנות,קרן שיקום מחצבות ים,הכנסות מיועדות,הגנת הסביבה,26.13.06,2013,2014
26.13.06.02,הוצאות לשיקום מחצבות - קרן לשיקום מחצבות ים המלח,המשרד להגנת הסביבה,קרנות,קרן שיקום מחצבות ים,קניות,הגנת הסביבה,26.13.06,2013,2018
26.14.01.01,"הכנסות קק""ל",המשרד להגנת הסביבה,"פרוייקטים מקק""ל",פרוייקטים סביבתיים,הכנסות מיועדות,הגנת הסביבה,26.14.01,2016,2019
26.14.01.02,תמיכות,המשרד להגנת הסביבה,"פרוייקטים מקק""ל",פרוייקטים סביבתיים,העברות,הגנת הסביבה,26.14.01,2016,2026
26.14.01.03,רכש,המשרד להגנת הסביבה,"פרוייקטים מקק""ל",פרוייקטים סביבתיים,קניות,הגנת הסביבה,26.14.01,2016,2025
26.14.01.04,"השתתפות במשרדי ממשלה מתקציב קק""ל",המשרד להגנת הסביבה,"פרוייקטים מקק""ל",פרוייקטים סביבתיים,העברות  פנים תקציביות,הגנת הסביבה,26.14.01,2016,2020
26.26.01.01,רזרבה ליעדים פיסקליים,המשרד להגנת הסביבה,רזרבות,רזרבות,קניות,הגנת הסביבה,26.26.01,2013,2026
26.26.01.02,רזרבה להתיקרויות שכר,המשרד להגנת הסביבה,רזרבות,רזרבות,שכר,הגנת הסביבה,26.26.01,2013,2026
26.26.01.03,רזרבה להתייקרויות העברו,המשרד להגנת הסביבה,רזרבות,רזרבות,העברות,הגנת הסביבה,26.26.01,2020,2026
26.97.01.01,"תמיכה באירגוני צער בעלי חיים עפ""י חוק צער בעלי חיים",משרד איכות הסביבה,צער בעלי חיים,חוק צער בעלי חיים,העברות,הגנת הסביבה,26.97.01,1997,1999
26.97.01.02,חוק צער בעלי חיים - פעולות להפעלת החוק ויעוץ,משרד איכות הסביבה,צער בעלי חיים,חוק צער בעלי חיים,קניות,הגנת הסביבה,26.97.01,1997,1998
26.97.02.01,פעולות בעלי חיים,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,קניות,הגנת הסביבה,26.97.02,1997,2014
26.97.02.02,הכנסות הקרן,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,הכנסות מיועדות,הגנת הסביבה,26.97.02,1997,2014
26.97.02.03,רכישת שירותי כח אדם,משרד איכות הסביבה,צער בעלי חיים,פעולות בעלי חיים,קניות,הגנת הסביבה,26.97.02,1997,2006
26.97.02.04,השתתפות במשרד החקלאות,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,העברות  פנים תקציביות,הגנת הסביבה,26.97.02,1997,2011
26.97.02.05,תמיכה בעמותות,משרד איכות הסביבה,צער בעלי חיים,קרן בעלי חיים,העברות,הגנת הסביבה,26.97.02,1997,1998
26.97.02.06,"השתתפות במשרד החקלאות-שיכון בע""ח נפגעים מהלחימה בצפון",המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,העברות  פנים תקציביות,הגנת הסביבה,26.97.02,1997,2008
26.97.02.07,השתתפות במשרד החינוך,משרד איכות הסביבה,צער בעלי חיים,פעולות בעלי חיים,העברות  פנים תקציביות,הגנת הסביבה,26.97.02,1998,2006
26.97.02.08,השתתפות במשטרה,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,העברות  פנים תקציביות,הגנת הסביבה,26.97.02,1999,2008
26.97.02.09,השתתפות משרד הפנים,משרד איכות הסביבה,צער בעלי חיים,פעולות בעלי חיים,העברות  פנים תקציביות,הגנת הסביבה,26.97.02,2000,2004
26.97.02.10,תחנות הסגר אזוריות,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,העברות,הגנת הסביבה,26.97.02,2000,2014
26.97.02.11,"פעולות צב""ח",משרד איכות הסביבה,צער בעלי חיים,פעולות בעלי חיים,הכנסות מיועדות,הגנת הסביבה,26.97.02,2003,2005
26.97.02.12,שעות נוספות בקרן לצער בעלי חיים,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,שכר,הגנת הסביבה,26.97.02,2004,2014
26.97.02.13,חודשי עבודה בקרן לצער בעלי חיים,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,שכר,הגנת הסביבה,26.97.02,2004,2014
26.97.02.14,רזרבה לפעולות צער בעלי חיים,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,קניות,הגנת הסביבה,26.97.02,2007,2010
26.97.02.15,העברות לעמותות צער בעלי חיים,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,העברות,הגנת הסביבה,26.97.02,2004,2014
26.97.02.16,תמיכה בעמותות,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,העברות,הגנת הסביבה,26.97.02,2005,2010
26.97.02.17,כוננויות בקרן לצער בעלי חיים,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,שכר,הגנת הסביבה,26.97.02,2005,2007
26.97.02.18,"השתתפות במשרד רוה""מ",המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,העברות  פנים תקציביות,הגנת הסביבה,26.97.02,2005,2007
26.97.02.19,"השתתפות מנהלת סל""ע - גן חיות",המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,העברות  פנים תקציביות,הגנת הסביבה,26.97.02,2006,2008
26.97.02.25,"השתתפות במשרד החינוך - ""הרוח החיה שבחבורה""",המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,העברות  פנים תקציביות,הגנת הסביבה,26.97.02,2006,2012
26.97.02.26,תמיכה ברשויות תחנת הסגר איזורית - הרשאה,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,העברות,הגנת הסביבה,26.97.02,2010,2014
26.97.02.27,פעולות בעלי חיים הרשאה,המשרד להגנת הסביבה,צער בעלי חיים,פעולות בעלי חיים,קניות,הגנת הסביבה,26.97.02,2010,2012
26.97.02.95,רזרבה להתייקרויות כללית,משרד איכות הסביבה,צער בעלי חיים,קרן בעלי חיים,רזרבות,הגנת הסביבה,26.97.02,1998,2000
26.97.03.01,הוצאת בעלי חיים מהיישובים,המשרד להגנת הסביבה,צער בעלי חיים,הוצאת בעלי חיים,קניות,הגנת הסביבה,26.97.03,2001,2008
26.98.01.01,רזרבה להתייקרויות בשכר,המשרד להגנת הסביבה,רזרבות,רזרבה להתייקרויות,שכר,הגנת הסביבה,26.98.01,1997,2014
26.98.01.02,רזרבה להתייקרויות קניות,משרד איכות הסביבה,רזרבות,רזרבה להתייקרויות,קניות,הגנת הסביבה,26.98.01,1997,2004
26.98.01.03,רזרבה להתייקרויות - תשלומי העברה,המשרד להגנת הסביבה,רזרבות,רזרבה להתייקרויות,העברות,הגנת הסביבה,26.98.01,1997,2014
26.98.01.04,רזרבה להתייקרויות - תמיכות במפעלים,משרד איכות הסביבה,רזרבות,רזרבה להתייקרויות,העברות,הגנת הסביבה,26.98.01,1997,1999
26.98.01.05,רזרבה להתייקרויות - שינוע פסולת והטמנתה,משרד איכות הסביבה,רזרבות,רזרבה להתייקרויות,העברות,הגנת הסביבה,26.98.01,1997,2004
26.98.01.06,"רזרבה להתיקרויות - הוצאות מט""ח",המשרד להגנת הסביבה,רזרבות,רזרבה להתייקרויות,שכר,הגנת הסביבה,26.98.01,2000,2014
26.98.01.07,רזרבה לעמידה ביעדי הגירעון,משרד איכות הסביבה,רזרבות,רזרבה להתייקרויות,קניות,הגנת הסביבה,26.98.01,2003,2006
26.98.01.08,רזרבה לעמידה במגבלת ההוצאה,המשרד להגנת הסביבה,רזרבות,רזרבה להתייקרויות,קניות,הגנת הסביבה,26.98.01,2005,2014
26.98.01.95,רזרבה להתייקרויות כללית,משרד איכות הסביבה,רזרבות,רזרבה להתייקרויות,רזרבות,הגנת הסביבה,26.98.01,1998,2000
26.98.02.01,רזרבה לפעולות,משרד איכות הסביבה,רזרבות,רזרבה לפעולות,קניות,הגנת הסביבה,26.98.02,1997,2003
26.98.02.02,רזרבה לטיפול במפגעים ולמדיניות סביבתית,המשרד להגנת הסביבה,רזרבות,רזרבה לפעולות,קניות,הגנת הסביבה,26.98.02,2000,2010
26.98.02.03,השתתפות בנציבות המים - מסע הסברה לחיסכון במים,משרד איכות הסביבה,רזרבות,רזרבה לפעולות,העברות  פנים תקציביות,הגנת הסביבה,26.98.02,2000,2004
26.98.02.04,רזרבת חודשי עבודה,משרד איכות הסביבה,רזרבות,רזרבה לפעולות,שכר,הגנת הסביבה,26.98.02,2001,2004
26.98.02.05,רזרבה לפעולות סביבתיות,משרד איכות הסביבה,רזרבות,רזרבה לפעולות,קניות,הגנת הסביבה,26.98.02,2004,2006
26.98.02.06,עתודה להפחתה,משרד איכות הסביבה,רזרבות,רזרבה לפעולות,קניות,הגנת הסביבה,26.98.02,2004,2006
26.98.02.07,רזרבה להשקעות במתקן מרכזי לאיסוף פסולת חקלאית - החלטת ממשלה 1464 מיום 5.2.2004,המשרד להגנת הסביבה,רזרבות,רזרבה לפעולות,קניות,הגנת הסביבה,26.98.02,2006,2010
26.98.02.08,רזרבה להוצאות ביטחון 2006,המשרד להגנת הסביבה,רזרבות,רזרבה לפעולות,רזרבות,הגנת הסביבה,26.98.02,2006,2007
26.98.02.95,רזרבה להתייקרויות כללית,משרד איכות הסביבה,רזרבות,רזרבה לפעולות,רזרבות,הגנת הסביבה,26.98.02,1998,2000
26.99.99.99,חשבון מעבר,המשרד להגנת הסביבה,חשבון מעבר,חשבון מעבר,חשבונות מעבר,הגנת הסביבה,26.99.99,1997,2026
31.02.01.01,הוצאות משק לשעת חירום,הוצאות משק הדלק,משק לשעת חירום,משק לשעת חירום,קניות,אנרגיה,31.02.01,1997,2005
31.02.01.02,רזרבה - הוצאות משק לשעת  חירום,הוצאות משק הדלק,משק לשעת חירום,משק לשעת חירום,קניות,אנרגיה,31.02.01,1998,2005
31.02.01.03,השתתפות במשרד האוצר,הוצאות משק הדלק,משק לשעת חירום,משק לשעת חירום,העברות  פנים תקציביות,אנרגיה,31.02.01,2003,2005
31.02.01.04,פעולות אכיפה במשק הדלק,הוצאות משק הדלק,משק לשעת חירום,משק לשעת חירום,קניות,אנרגיה,31.02.01,1997,2005
31.02.01.05,הכנסות ממבצעי אכיפה,הוצאות משק הדלק,משק לשעת חירום,משק לשעת חירום,הכנסות מיועדות,אנרגיה,31.02.01,2003,2005
31.02.01.95,משק לשעת חירום,הוצאות משק הדלק,משק לשעת חירום,משק לשעת חירום,רזרבות,אנרגיה,31.02.01,1998,2004
31.03.01.01,מימון ואחסון מלאי חירום,הוצאות משק הדלק,הוצאות משק הדלק,החזקת מלאי חירום,קניות,אנרגיה,31.03.01,1997,2005
31.03.01.02,כיסוי הפרשי ערך מלאי,הוצאות משק הדלק,הוצאות משק הדלק,החזקת מלאי חירום,קניות,אנרגיה,31.03.01,1997,2004
31.03.01.03,רזרבה לכיסוי הפרשי ערך מלאי,הוצאות משק הדלק,הוצאות משק הדלק,החזקת מלאי חירום,קניות,אנרגיה,31.03.01,1997,2005
31.03.01.04,רענון מלאי,הוצאות משק הדלק,הוצאות משק הדלק,החזקת מלאי חירום,קניות,אנרגיה,31.03.01,1997,2005
31.03.01.05,"החזקת מלאי חירום - עפ""י מכרז",הוצאות משק הדלק,הוצאות משק הדלק,החזקת מלאי חירום,קניות,אנרגיה,31.03.01,1997,2004
31.03.01.06,רזרבה - החזקת מלאי חירום,הוצאות משק הדלק,הוצאות משק הדלק,החזקת מלאי חירום,קניות,אנרגיה,31.03.01,1997,2005
31.03.01.07,בקרת סטנדרטים ואיכות מלאי חירום,הוצאות משק הדלק,הוצאות משק הדלק,החזקת מלאי חירום,קניות,אנרגיה,31.03.01,1998,2005
31.03.01.08,רזרבה לפעולות בקרה,הוצאות משק הדלק,הוצאות משק הדלק,החזקת מלאי חירום,קניות,אנרגיה,31.03.01,1999,2005
31.03.01.09,חברות בארגונים בינלאומיים והשתתפות מחקרים,הוצאות משק הדלק,הוצאות משק הדלק,החזקת מלאי חירום,העברות,אנרגיה,31.03.01,1999,2005
31.03.01.10,רזרבה למלאי בטחוני למחצית השניה של שנת 2001,הוצאות משק הדלק,הוצאות משק הדלק,החזקת מלאי חירום,קניות,אנרגיה,31.03.01,2001,2002
31.03.01.11,הכנסות מהפרשי ערך מלאי,הוצאות משק הדלק,הוצאות משק הדלק,החזקת מלאי חירום,הכנסות מיועדות,אנרגיה,31.03.01,2001,2004
31.03.01.12,"אחזקת מלאי אזרחי בבז""ן",הוצאות משק הדלק,הוצאות משק הדלק,החזקת מלאי חירום,קניות,אנרגיה,31.03.01,2002,2005
