code,title,program,reason
34.30.01.11,עדכון מערכות שכר עידוד,הוצאות שכר,Generic administrative activity.
34.30.02.01,הוצאות תפעול,תפעול ופעולות,Generic administrative activity.
34.30.02.02,שכר דירה,תפעול ופעולות,Generic administrative activity.
34.30.02.04,רווחה והדרכה,תפעול ופעולות,Generic administrative activity.
34.30.02.07,הוצאות מחשוב,תפעול ופעולות,Generic administrative activity.
34.30.02.09,הדרכה והשתלמויות,תפעול ופעולות,Generic administrative activity.
34.30.02.11,"נסיעות לחו""ל",תפעול ופעולות,Generic administrative activity.
34.30.02.12,אבטחת שר,תפעול ופעולות,Generic administrative activity.
34.30.02.17,דמי שימוש בנכסים ממשלתיים,תפעול ופעולות,Generic administrative activity.
34.30.02.19,מחשוב ומעבר לשירותי ענן,תפעול ופעולות,Generic administrative activity.
34.30.02.20,פעילות שוטפת משרד,תפעול ופעולות,Generic administrative activity.
34.30.02.22,טיסות,תפעול ופעולות,Generic administrative activity.
34.30.03.07,פעולות דלק וחשמל,יחידות מקצועיות,Generic fuel and electricity activities.
34.30.03.08,פעולות אוצרות טבע,יחידות מקצועיות,Generic natural resources activities.
34.30.03.09,ייעוץ ומחקרים,יחידות מקצועיות,Generic consulting and research.
34.30.03.10,ייעוץ ומחקרים – הרשאה,יחידות מקצועיות,Generic consulting and research authorization.
34.30.03.11,ייעוץ תכנוני - הרשאה,יחידות מקצועיות,Generic planning consulting authorization.
34.30.03.12,פרסום והפצת מידע,יחידות מקצועיות,Generic administrative activity.
34.30.03.16,הוצאות מלאי דלקים בשעת חירום,יחידות מקצועיות,Fuel inventory expenses not green energy.
34.30.03.17,פעולות שונות של יחידות מקצועיות,יחידות מקצועיות,Generic administrative activity.
34.30.03.18,מאגר מידע נפט וגז,יחידות מקצועיות,Oil and gas database not green energy.
34.30.03.19,מענקים לתחנות תדלוק בגז טבעי דחוס,יחידות מקצועיות,Compressed natural gas is not green energy.
34.30.03.20,שדרוג תשתיות חלוקת גז טבעי,יחידות מקצועיות,Natural gas infrastructure not green energy.
34.30.03.21,חיבור צרכנים מרוחקים לגז טבעי,יחידות מקצועיות,Natural gas connection not green energy.
34.30.03.23,ייעוץ רפורמות,יחידות מקצועיות,Generic reform consulting.
34.30.03.25,חקר ימים ואגמים,יחידות מקצועיות,Marine and lake research not green energy.
34.30.03.26,אתרי אחסון דלקים,יחידות מקצועיות,Fuel storage sites not green energy.
34.30.03.28,החברה לחקר ימים ואגמים,יחידות מקצועיות,Marine and lake research institute not green energy.
34.30.03.30,תמיכה במקטע מאגרים קטנים,יחידות מקצועיות,"Vague ""small reservoirs"" not clearly green energy."
34.30.03.32,מנהל המערכת,יחידות מקצועיות,Generic system administration.
34.30.03.34,דמי שימוש משרד האנרגיה,יחידות מקצועיות,Generic administrative activity.
34.30.03.39,הוצאות מפעילות אכיפה - דלקים,יחידות מקצועיות,Fuel enforcement activities not green energy.
34.30.03.42,ביטחון סייבר ואבטחת מידע,יחידות מקצועיות,Generic administrative activity.
34.30.03.43,רשת בטחון לחלוקת גז,יחידות מקצועיות,Gas distribution network not green energy.
34.30.03.45,תמיכה ברשויות מקומיות – חירום (חרבות ברזל),יחידות מקצועיות,"Emergency support, not green energy."
34.30.03.47,"מו""פ במגזר פרטי – מדען ראשי",יחידות מקצועיות,"Generic R&D, no specific link to green energy."
34.30.03.48,"מו""פ באקדמיה ובמכוני מחקר ממשלתיים – מדען ראשי",יחידות מקצועיות,"Generic R&D, no specific link to green energy."
34.30.03.49,יועצי מינהל אוצרות טבע,יחידות מקצועיות,"Natural resources too broad, no specific link to green energy."
34.30.03.50,יועצי מחשוב,יחידות מקצועיות,"Generic IT consulting, no link to green energy."
34.30.03.55,תמיכה לפריסת רשת החלוקה בירושלים,יחידות מקצועיות,"Generic energy infrastructure, not specifically green energy."
34.30.04.01,מדען - סקרים ומענקים,יחידות מקצועיות,"Generic scientific grants, no specific link to green energy."
34.30.04.02,מדען - הרשאה - סקרים ומענקים,יחידות מקצועיות,"Generic scientific grants, no specific link to green energy."
34.30.05.01,פיקוח ובדיקות במשק הדלק והחשמל,מנהל הדלק ואוצרות טבע,"Generic energy sector oversight, not specifically green."
34.30.05.02,פעולות אוצרות טבע,מנהל הדלק ואוצרות טבע,"Natural resources too broad, no specific link to green energy."
34.30.06.01,ייעוץ ומחקרים,ייעוץ מקצועי ומחקרים,"Generic consulting and research, no specific link to green energy."
34.30.06.02,ייעוץ ומחקרים - הרשאה,ייעוץ מקצועי ומחקרים,"Generic consulting and research, no specific link to green energy."
34.30.06.04,ייעוץ תכנוני - הרשאה,ייעוץ מקצועי ומחקרים,"Generic planning consulting, no specific link to green energy."
34.30.06.05,פרסום והפצת מידע,ייעוץ מקצועי ומחקרים,"Generic information dissemination, no specific link to green energy."
34.30.06.06,חברות בארגונים וכנסים,ייעוץ מקצועי ומחקרים,"Generic memberships, no specific link to green energy."
35.01.01.01,הועדה לאנרגיה אטומית,הועדה לאנרגיה אטומית,Atomic energy is not green energy.
38.01.19.15,"פעילות לשיווק תכניות הממשלה להגברת התעסוקה בחו""ל",פעולות לעידוד היצוא,"Employment marketing, no link to green energy."
38.02.01.01,קרן למחקר ופיתוח תעשיתי,"מענקי מחקר ופיתוח עפ""י","Generic industrial R&D, no specific link to green energy."
38.02.01.02,חברות הזנק,"מענקי מחקר ופיתוח עפ""י","Generic startup support, no specific link to green energy."
38.02.01.06,"מו""פ בחברות מסורתיות","מענקי מחקר ופיתוח עפ""י","Generic R&D, no specific link to green energy."
38.02.01.07,"מו""פ בחברות ההסדר-ללא תמלוגים","מענקי מחקר ופיתוח עפ""י","Generic R&D, no specific link to green energy."
38.02.01.08,עתודה לקרן הניהול,"מענקי מחקר ופיתוח עפ""י","Generic administrative reserve, no link to green energy."
38.02.01.09,קניית שירותי ניהול,"מענקי מחקר ופיתוח עפ""י","Generic management services, no link to green energy."
38.02.01.11,קרן למחקר ופיתוח תעשייתי בפריפריה,"מענקי מחקר ופיתוח עפ""י","Generic industrial R&D, no specific link to green energy."
38.02.01.14,"עתודה לתוכנית בש""ן","מענקי מחקר ופיתוח עפ""י","Unclear acronym, no specific link to green energy."
38.02.01.15,"דמי קיום - הסדרת כ""א טכנולוגי","מענקי מחקר ופיתוח עפ""י","Generic personnel support, no link to green energy."
38.02.01.16,מחקר ופיתוח בירושלים,"מענקי מחקר ופיתוח עפ""י","Generic R&D, no specific link to green energy."
38.02.01.17,"קרן המו""פ חברות גדולות - מסלול רגיל","מענקי מחקר ופיתוח עפ""י","Generic R&D fund, no specific link to green energy."
38.02.01.18,"קרן המו""פ חברות גדולות - שיפור טכנולוגי","מענקי מחקר ופיתוח עפ""י","Generic R&D fund, no specific link to green energy."
38.02.01.19,"קרן המו""פ חברות קטנות - מסלול רגיל","מענקי מחקר ופיתוח עפ""י","Generic R&D fund, no specific link to green energy."
38.02.01.20,"קרן המו""פ חברות קטנות - שיפור טכנולוגי","מענקי מחקר ופיתוח עפ""י","Generic R&D fund, no specific link to green energy."
38.02.01.22,קרן לקשרים אקדמאים בין ישראל לחבר המדינות העצמאיות,"מענקי מחקר ופיתוח עפ""י","Academic ties, no specific link to green energy."
38.02.01.23,הוצאות משפטיות,"מענקי מחקר ופיתוח עפ""י","Generic legal expenses, no link to green energy."
38.02.01.99,"עתודה להתאמת תקציבי פרוייקטים במו""פ","מענקי מחקר ופיתוח עפ""י","Generic R&D reserve, no specific link to green energy."
38.02.02.01,מענקים לשלב המעבר מפיתוח ליצור,מענקים מנהליים,"Generic grants, no specific link to green energy."
38.02.02.02,קידום טכנולוגי במגזר הערבי: החלטה 412,"מענקים לשלבי מו""פ","Generic technological promotion, no specific link to green energy."
38.02.02.03,חממות ליזמות טכנולוגית,"מענקים לשלבי מו""פ","Generic tech incubators, no specific link to green energy."
38.02.02.05,"מו""פ גנרי","מענקים לשלבי מו""פ","Generic R&D, no specific link to green energy."
38.02.02.07,"מימ""ד- מו""פ דואלי","מענקים לשלבי מו""פ","Unclear acronym, no specific link to green energy."
38.02.02.08,מסלול לקידום מחקר אקדמי בעל פוטנציאל לקליטה בתעשייה,"מענקים לשלבי מו""פ","Generic academic research, no specific link to green energy."
38.02.02.09,"מרכזי מו""פ פיננסי","מענקים לשלבי מו""פ","Financial R&D, no link to green energy."
38.02.02.12,חממות שנה ב',"מענקים לשלבי מו""פ","Generic incubators, no specific link to green energy."
38.02.02.14,מרכז טכנולוגי למים בשדה בוקר,"מענקים לשלבי מו""פ","Water technology, not explicitly green energy."
38.02.02.15,מנהלת החממות,"מענקים לשלבי מו""פ","Generic incubator administration, no specific link to green energy."
38.02.02.16,"מנהלת מגנ""ט","מענקים לשלבי מו""פ","Unclear acronym, no specific link to green energy."
38.02.02.18,עתודה לחממות ביוטכנולוגיות,"מענקים לשלבי מו""פ","Biotechnology incubators, not explicitly green energy."
38.02.02.19,קרן צרפת סבסוד אשראי,תוכניות מחקר ופיתוח שלא,"Credit subsidy, no specific link to green energy."
38.02.02.20,קרן מענקים לממציאים,"מענקים לשלבי מו""פ","Generic grants for inventors, no specific link to green energy."
38.02.02.22,קרן ההזנק,"מענקים לשלבי מו""פ","Generic startup fund, no specific link to green energy."
38.02.02.24,מינהלת תכנית תנופה,"מענקים לשלבי מו""פ","Generic program administration, no specific link to green energy."
38.02.02.25,"מו""פ אירופי",תוכניות מחקר ופיתוח שלא,"Generic R&D, no specific link to green energy."
38.02.02.26,"רזרבה למענקי מו""פ",תוכניות מחקר ופיתוח שלא,"Generic R&D reserve, no specific link to green energy."
38.02.02.30,"מו""פ לצרכים מיוחדים","מענקים לשלבי מו""פ","Generic R&D, no specific link to green energy."
38.02.02.35,"מתי מו""פ","מענקים לשלבי מו""פ","Unclear acronym, no specific link to green energy."
38.02.02.38,היי טק קומישן,תוכניות מחקר ופיתוח שלא,"Generic high-tech, no specific link to green energy."
38.02.02.39,"עתודה לקרנות מו""פ משותפות",תוכניות מחקר ופיתוח שלא,"Generic R&D reserve, no specific link to green energy."
38.02.02.45,קרן משותפת סינגפור - ישראל,"מענקים לשלבי מו""פ","Generic international fund, no specific link to green energy."
38.02.02.46,קרן ישראל- קוריאה,"מענקים לשלבי מו""פ","Generic international fund, no specific link to green energy."
38.02.02.48,קרן משותפת קנדה ישראל,"מענקים לשלבי מו""פ","Generic international fund, no specific link to green energy."
38.02.02.49,קרן בריטניה - ישראל,"מענקים לשלבי מו""פ","Generic international fund, no specific link to green energy."
38.02.02.50,"עתודה לתמיכה במו""פ",תוכניות מחקר ופיתוח שלא,"Generic R&D reserve, no specific link to green energy."
38.02.02.51,הסכם עם הודו,"מענקים לשלבי מו""פ","Generic international agreement, no specific link to green energy."
38.02.02.52,הסכם עם אוסטרליה,"מענקים לשלבי מו""פ","Generic international agreement, no specific link to green energy."
38.02.02.55,הסכם עם ארגון CERN,"מענקים לשלבי מו""פ","CERN is particle physics, not green energy."
38.02.02.59,עתודה להשתתפות בפרויקט מאיץ הפרוטונים,תוכניות מחקר ופיתוח שלא,"Proton accelerator project, not green energy."
38.02.02.61,"ות""ת",תוכניות מחקר ופיתוח שלא,"Generic higher education, no specific link to green energy."
38.02.02.62,"דמי קיום - הסבת כ""א טכנולוגי",תוכניות מחקר ופיתוח שלא,"Generic personnel support, no link to green energy."
38.02.02.64,"מו""פ עסקי בחקלאות","מענקים לשלבי מו""פ","Generic agricultural R&D, no specific link to green energy."
38.02.02.65,ייעוץ לקידום קשרי אקדמיה - תעשייה,"מענקים לשלבי מו""פ","Generic consulting, no specific link to green energy."
38.02.02.71,"עתודה למו""פ",תוכניות מחקר ופיתוח שלא,"Generic R&D reserve, no specific link to green energy."
38.02.02.72,הפעלת קרן תמורה,מענקים מנהליים,"Generic fund operation, no specific link to green energy."
38.02.02.73,דמי חבר יוריקה,"מענקים לשלבי מו""פ","Generic R&D membership, no specific link to green energy."
38.02.02.75,השתתפות אוצר בננוטכנולוגיה,"מענקים לשלבי מו""פ","Nanotechnology too broad, no specific link to green energy."
38.02.02.76,עתודה להפעלת המנהלת,תוכניות מחקר ופיתוח שלא,"Generic administrative reserve, no link to green energy."
38.02.02.78,תוכנית לאומית לתעשיה הכימית בישראל,תוכניות מחקר ופיתוח שלא,"Chemical industry, not explicitly green energy."
38.02.02.80,וונוס,"מענקים לשלבי מו""פ","Unclear acronym, no specific link to green energy."
38.02.02.81,תוכנית גלליאו,"מענקים לשלבי מו""פ","Galileo program is satellite navigation, not green energy."
38.02.02.82,מדענים עולים,מענקים מנהליים,"Generic scientist support, no specific link to green energy."
38.02.02.84,השתתפות מדע- גליליאו,מענקים מנהליים,"Galileo program is satellite navigation, not green energy."
38.02.02.85,השתתפות אוצר- גליליאו,מענקים מנהליים,"Galileo program is satellite navigation, not green energy."
38.02.03.01,ציוד למכוני מחקר,"תשתיות מו""פ ומכוני מחקר","Generic research equipment, no specific link to green energy."
38.02.03.02,תמיכה בפרויקטים במכוני מחקר,"תשתיות מו""פ ומכוני מחקר","Generic research projects, no specific link to green energy."
38.02.03.04,מכון מחקר לביו טכנולוגיה בנגב,"תשתיות מו""פ ומכוני מחקר","Biotechnology research, not explicitly green energy."
38.02.03.05,חלק האוצר בננו טכנולוגיה באוניברסיטאות,"תשתיות מו""פ ומכוני מחקר","Nanotechnology too broad, no specific link to green energy."
38.02.03.10,ציוד מדעי החיים,"תשתיות מו""פ ומכוני מחקר","Life sciences, not green energy."
38.02.03.11,השתתפות במשרד הבריאות,"תשתיות מו""פ ומכוני מחקר","Ministry of Health, no specific link to green energy."
38.02.04.01,"תמיכה בישום הסכם המו""פ עם האיחוד האירופי ע""י מתימו""פ","מו""פ בין לאומי","Generic R&D agreement, no specific link to green energy."
38.02.04.02,קרנות דו לאומיות,"מו""פ בין לאומי","Generic bi-national funds, no specific link to green energy."
38.02.04.06,"מו""פ אירופי","מו""פ בין לאומי","General R&D, no link to green energy."
38.02.04.09,קרן סינגפור ישראל,"מו""פ בין לאומי","General international R&D fund, no link."
38.02.04.10,קרן קוריאה-ישראל,"מו""פ בין לאומי","General international R&D fund, no link."
38.02.04.11,קרן קנדה-ישראל,"מו""פ בין לאומי","General international R&D fund, no link."
38.02.04.12,קרן בריטניה ישראל,"מו""פ בין לאומי","General international R&D fund, no link."
38.02.04.13,הסכם עם הודו,"מו""פ בין לאומי","General international agreement, no link."
38.02.04.14,הסכם עם אוסטרליה,"מו""פ בין לאומי","General international agreement, no link."
38.02.04.15,הסכם עם ארגון CERN,"מו""פ בין לאומי",CERN is unrelated to green energy.
38.02.04.17,מרכז לקשרים אקדמיים עם חבר המדינות,"מו""פ בין לאומי","General academic relations, no link."
38.02.04.18,דמי השתתפות בתוכניות מחקר ופיתוח אירופאיות,"מו""פ בין לאומי","General R&D programs, no link."
38.02.04.20,תוכנית גלילאו,"מו""פ בין לאומי","Galileo is a navigation system, not directly green energy."
38.02.04.60,תמיכה במחקר תעשייתי,"מו""פ בין לאומי","General industrial research, no link."
38.02.04.61,תמיכה במחקר בסיסי,"מו""פ בין לאומי","General basic research, no link."
38.02.04.62,תמיכה במחקר חקלאי,"מו""פ בין לאומי","Agricultural research, not directly green energy."
38.02.05.01,"מתי מו""פ",בדיקת פרויקטים ומנהלות,"General R&D, no link to green energy."
38.02.05.02,ביקורת פרויקטים,בדיקת פרויקטים ומנהלות,"General project audit, no link."
38.02.06.01,עידוד השקעות מוסדיים בתעשיה עתירת הידע,תוכניות סיוע אחרות,"General high-tech industry, no link."
38.02.06.02,הפעלת קרן תמורה,הקרן לקידום טכנולוגי,"General technology fund, no link."
38.02.06.04,מנהלת חממות,הקרן לקידום טכנולוגי,"General technology incubators, no link."
38.02.06.05,"מנהלת מגנ""ט",הקרן לקידום טכנולוגי,"General R&D program, no link."
38.02.06.06,פעולות קרן הניהול,הקרן לקידום טכנולוגי,"General technology fund operations, no link."
38.02.06.07,סקרים,הקרן לקידום טכנולוגי,"General surveys, no link."
38.02.06.08,תפעול קרן תמורה,הקרן לקידום טכנולוגי,"General technology fund, no link."
38.02.06.09,העסקת עובדים עבור לשכת המדען הראשי עד לפרישתם,הקרן לקידום טכנולוגי,"Administrative, no link to green energy."
38.03.01.01,מענקים לפי חוק עידוד השקעות הון,מענקים לפי חוק,"General investment grants, no link."
38.03.01.02,מענקים לפי חוק - מפעלים גדולים,מענקים לפי חוק,"General grants for large enterprises, no link."
38.03.01.03,מענק לטאואר סמיקונדקטור,מענקים לפי חוק,"Grant to semiconductor company, no link."
38.03.01.06,אינטל - FAB28,מענקים לפי חוק,"Grant to Intel, no link to green energy."
38.03.01.07,מפעלים מחוללי שינוי,מענקים לפי חוק,"Vague title, no link to green energy."
38.03.01.09,מענקים למפעלים יוצאי גוש קטיף,מענקים לפי חוק,"Grants for specific region, no link."
38.03.02.01,הטבות מס - מסלול חילופי,הטבות מס - מסלול חלופי,"General tax benefits, no link."
38.03.02.02,תוספות והתיקרויות עבור כתבי אישור במסלול החלופי שניתנו עד 2004,הטבות מס - מסלול חלופי,"General administrative costs, no link."
38.03.03.01,ערבות מדינה (תיקון 39),ערבות מדינה (תיקון 39),"General state guarantees, no link."
38.03.03.03,גוף מתאם לפיקוח ובקרה על הלוואות בערבות מדינה,ערבות מדינה (תיקון 39),"General loan supervision, no link."
38.03.03.05,הוצאות משפטיות - תשלום לבנקים,ערבות מדינה (תיקון 39),"General legal expenses, no link."
38.03.03.06,בקרה וחקירות חברות,ערבות מדינה (תיקון 39),"General company control, no link."
38.03.03.76,מימון התחייבויות עבר לקבלנים עד שנת 2002,ערבות מדינה (תיקון 39),"General past commitments, no link."
38.03.04.01,מענק הון - מפעלים קטנים,מענק הון,"General capital grants, no link."
38.03.04.03,מענק הון-מפעלים גדולים,מענק הון,"General capital grants, no link."
38.03.04.04,מענק הון למפעלי עוגן,מענק הון,"General capital grants, no link."
38.03.04.05,מענק הון למפעלים בקו העימות,מענק הון,"Grants for specific region, no link."
38.03.04.06,בקרה והעסקת עורכי דין פרטיים,מענק הון,"General administrative costs, no link."
38.03.06.05,מפעלי וישי בדימונה,מענקים תקציביים למפעלים,"Grant to semiconductor company, no link."
38.03.06.08,מענקים מיוחדים לכרמל,מענקים תקציביים למפעלים,"Vague grant, no link to green energy."
38.03.06.11,מפעל פניציה בציפורי,מענקים תקציביים למפעלים,"Grant to glass manufacturer, no link."
38.03.06.12,מענקים לתעשיה הפטרוכימי ת,מענקים תקציביים למפעלים,Petrochemical industry is not green energy.
38.04.01.01,"בדיקות רו""ח-יצוא ידע",פתוח שווקים ליצוא ידע,"General knowledge export, no link."
38.04.01.57,"ביטוח להפקות קולנועיות מחו""ל",פתוח שווקים ליצוא ידע,"Film production insurance, no link."
38.04.04.01,מענקי שיווק,"תמיכות בשיווק לחו""ל","General marketing grants, no link."
38.04.04.02,קידום תשתית ציבוריות לייצוא,"תמיכות בשיווק לחו""ל","General export infrastructure, no link."
38.04.04.09,קרן קולקציות טכסטיל ותכשיטים,"תמיכות בשיווק לחו""ל","Textile and jewelry, no link."
38.04.04.11,תמיכה בחברות יצוא,"תמיכות בשיווק לחו""ל","General export support, no link."
38.04.04.13,"פרוייקט מופ""ת","תמיכות בשיווק לחו""ל","General R&D project, no link."
38.04.04.14,תכנית ליווי שיווקית,"תמיכות בשיווק לחו""ל","General marketing program, no link."
38.04.04.15,"ייעוץ הגנות  מט""ח","תמיכות בשיווק לחו""ל","Financial consulting, no link."
38.04.04.20,"פעולות מיוחדות - עפ""י תקנות קרן השיווק","תמיכות בשיווק לחו""ל","General marketing activities, no link."
38.04.04.26,"תמיכה בפרוייקטים בי""ל","תמיכות בשיווק לחו""ל","General international projects, no link."
38.04.04.27,IDA,"תמיכות בשיווק לחו""ל","General export promotion, no link."
38.04.04.30,פרוייקט ליווי שיווקי,"תמיכות בשיווק לחו""ל","General marketing project, no link."
38.04.04.35,סקרים והערכת פעילות הקרן,"תמיכות בשיווק לחו""ל","General surveys, no link."
38.04.04.36,סקרים בתחום יזמות,"תמיכות בשיווק לחו""ל","General entrepreneurship surveys, no link."
38.04.04.38,פרס הסרט,"תמיכות בשיווק לחו""ל","Film award, no link."
38.04.04.51,סיוע יצוא - מאגדים ולווי שיווקי,"תמיכות בשיווק לחו""ל","General export assistance, no link."
38.04.04.53,קרן סיוע ליצואן הבודד,"תמיכות בשיווק לחו""ל","General export assistance, no link."
38.04.04.54,ארצות יעד,"תמיכות בשיווק לחו""ל","Vague title, no link to green energy."
38.04.04.56,סיוע לחברות ישראליות לחדירה לשווקי הודו וסין,"תמיכות בשיווק לחו""ל","General market penetration, no link."
38.09.01.02,מימון התקינה,פעולות בתחום התקינה,"General standardization, no specific link."
38.09.01.03,הסמכת מעבדות,פעולות בתחום התקינה,"General laboratory accreditation, no link."
38.09.01.07,פעולות שבוע האיכות,פעולות בתחום התקינה,"General quality activities, no link."
38.09.01.09,פרס האיכות,פעולות בתחום התקינה,"General quality award, no link."
38.09.01.10,"פעילות בתחום התקינה הבינ""ל",פעולות בתחום התקינה,"General international standardization, no link."
38.09.01.11,"התאמת תקנים ישראליים לתקנים ב""ל",פעולות בתחום התקינה,"General standards adaptation, no link."
38.09.01.12,"תוכנה להתאמת תקנים ישראליים לתקנים ב""ל",פעולות בתחום התקינה,"General standards software, no link."
38.09.02.04,ציוד וחומרים,המעבדה הלאומית לפיזיקה,"General equipment and materials, no link."
38.09.02.05,שירותים,המעבדה הלאומית לפיזיקה,"General services, no link."
38.09.02.06,ייעוץ מדעי,המעבדה הלאומית לפיזיקה,"General scientific consulting, no link."
38.09.02.07,אמרכלות,המעבדה הלאומית לפיזיקה,"General administration, no link."
38.09.02.08,"ארגונים בינ""ל",המעבדה הלאומית לפיזיקה,"General international organizations, no link."
38.09.02.09,"נסיעות לחו""ל לכיול מכשירים",המעבדה הלאומית לפיזיקה,"General travel for calibration, no link."
38.12.01.01,חונכות פרוייקטים ותפעול,חונכות,"General project mentoring, no link."
38.12.01.03,חונכויות בפריפריה,חונכות,"General mentoring, no link."
38.12.01.04,תפעול הסוכנות לעסקים קטנים ובינוניים,חונכות,"General business agency, no link."
38.12.01.05,סיוע לעסקים קטנים בשדרות ובעוטף עזה,חונכות,"Assistance for specific region, no link."
38.12.01.06,השתתפות משרד החקלאות במ ימון חונכות לחקלאים,חונכות,Not related to green energy
38.12.01.08,מוקדי שטח,חונכות,"Title too vague, no subject connection"
38.12.01.09,ניהול חדשני,חונכות,"Title too vague, no subject connection"
38.12.01.10,מרכזי טיפוח יזמות,חונכות,"Title too vague, no subject connection"
38.12.01.11,תפעול וקידום עיצוב תעשייתי בתעשיה,חונכות,Not related to green energy
38.12.01.12,פרויקט ניצוץ,חונכות,"Title too vague, no subject connection"
38.12.01.13,יזמות לעולים - פעולות ותפעול,חונכות,Not related to green energy
38.12.01.14,"פרויקט נסיוני ""שתיל""",חונכות,"Title too vague, no subject connection"
38.12.01.20,עתודה לחונכות,חונכות,"Title too vague, no subject connection"
38.12.01.35,חונכות בחקלאות,חונכות,Not related to green energy
38.12.01.42,עסקים קטנים ובינוניים - עתודה,חונכות,"Title too vague, no subject connection"
38.12.01.50,יזמות עסקית למגזר המיעוטים לפי החלטת ממשלה 1539,חונכות,Not related to green energy
38.12.02.01,הוצאות אירגוניות,סיוע לעסקים קטנים,"Title too vague, no subject connection"
38.12.02.02,הסרת חסמים במכרזים לעסקים קטנים,סיוע לעסקים קטנים,Not related to green energy
38.12.02.03,פעולות הדרכה וקורסים בקרב בני המיעוטים,סיוע לעסקים קטנים,Not related to green energy
38.12.02.04,חונכויות וליווי יזמים,סיוע לעסקים קטנים,Not related to green energy
38.12.02.05,ייעוץ וליווי בעלי עסקים בקרב בני המיעוטים לקבלת תקן 9000-iso,סיוע לעסקים קטנים,Not related to green energy
38.12.02.06,"השתתפות בתפעול מס""ק",סיוע לעסקים קטנים,"Title too vague, no subject connection"
38.12.02.07,עתודה לסיוע לעסקים קטנים,סיוע לעסקים קטנים,"Title too vague, no subject connection"
38.12.02.09,"תקציב שוטף של מסק""ים",סיוע לעסקים קטנים,"Title too vague, no subject connection"
38.12.02.10,"23 מסק""ים גיאוגרפיים הקיימים ומאושרים בשנת 2001",סיוע לעסקים קטנים,"Title too vague, no subject connection"
38.12.02.11,פעולות הדרכה וקורסים,סיוע לעסקים קטנים,"Title too vague, no subject connection"
38.12.02.12,"אוכלוסיות מיוחדות (נשים, חרדים, עולים)",סיוע לעסקים קטנים,Not related to green energy
38.12.02.13,"מט""י ערבי בנצרת",סיוע לעסקים קטנים,Not related to green energy
38.12.02.14,סקרים,סיוע לעסקים קטנים,"Title too vague, no subject connection"
38.12.02.15,פעולות עם הבנקים,סיוע לעסקים קטנים,Not related to green energy
38.12.02.16,כלי סיוע להיטק,סיוע לעסקים קטנים,Not related to green energy
38.12.02.17,קורסים - אשראי,סיוע לעסקים קטנים,Not related to green energy
38.12.02.18,חונכויות וליווי יזמים בקרב בני המיעוטים,סיוע לעסקים קטנים,Not related to green energy
38.12.02.19,פעולות בינ'ל,סיוע לעסקים קטנים,"Title too vague, no subject connection"
38.12.02.20,אתר אינטרנט,סיוע לעסקים קטנים,"Title too vague, no subject connection"
38.12.02.21,פעולות באוכלוסיות מיוחדות,סיוע לעסקים קטנים,Not related to green energy
38.12.02.22,פעולות הסברה,סיוע לעסקים קטנים,"Title too vague, no subject connection"
38.12.02.23,"מט""י בקו עימות",סיוע לעסקים קטנים,Not related to green energy
38.12.02.24,"מט""י בית שאן",סיוע לעסקים קטנים,Not related to green energy
38.12.02.25,"פרוייקט ""כחול לבן""",סיוע לעסקים קטנים,"Title too vague, no subject connection"
38.12.02.26,הסברה בקרב בני המיעוטים,סיוע לעסקים קטנים,Not related to green energy
38.12.02.27,"סקרים עיסקיים, מיפוי העסקים בישראל וניתוח הנתונים",סיוע לעסקים קטנים,Not related to green energy
38.12.02.29,עידוד עסקים קטנים במגזר הערבי: החלטה 412,סיוע לעסקים קטנים,Not related to green energy
38.12.02.30,פיתוח תעשיות עתירות ידע למגזר הדרוזי - החלטה 412,סיוע לעסקים קטנים,Not related to green energy
38.12.02.31,עידוד עסקים קטנים למגזר הבדואי צפון - החלטה 413,סיוע לעסקים קטנים,Not related to green energy
38.12.02.32,"מט""י אשקלון",סיוע לעסקים קטנים,Not related to green energy
38.12.02.33,"מט""י ב""ש",סיוע לעסקים קטנים,Not related to green energy
38.12.02.34,"מט""י בית שאן",סיוע לעסקים קטנים,Not related to green energy
38.12.02.35,"פעילות לאוכלוסיית בני המיעוטים במסגרת מי""ים קיימים",סיוע לעסקים קטנים,Not related to green energy
38.12.02.36,"מט""י ירכא",סיוע לעסקים קטנים,Not related to green energy
38.12.02.37,"מט""י חולון",סיוע לעסקים קטנים,Not related to green energy
38.12.02.38,"מט""י טבריה",סיוע לעסקים קטנים,Not related to green energy
38.12.02.39,"מט""י מודיעין",סיוע לעסקים קטנים,Not related to green energy
38.12.02.40,"מט""י משולש",סיוע לעסקים קטנים,Not related to green energy
38.12.02.41,תגבור פעילות באזור ערד ותמר,סיוע לעסקים קטנים,Not related to green energy
38.12.02.42,"מט""י נצרת",סיוע לעסקים קטנים,Not related to green energy
38.12.02.43,"מט""י קריית שמונה",סיוע לעסקים קטנים,Not related to green energy
38.12.02.44,"מט""י רעננה",סיוע לעסקים קטנים,Not related to green energy
38.12.02.45,"מט""י שומרון",סיוע לעסקים קטנים,Not related to green energy
38.12.02.46,"מט""י קריית גת",סיוע לעסקים קטנים,Not related to green energy
38.12.02.47,"מט""י בני ברק",סיוע לעסקים קטנים,Not related to green energy
38.12.02.48,"מט""י בקעת הירדן",סיוע לעסקים קטנים,Not related to green energy
38.12.02.49,"ייעוץ וליווי עסקי במסגרת התאחדות המלאכה והתעשייה בפיקוח מט""י קיים",סיוע לעסקים קטנים,Not related to green energy
