code,year,amount_allocated,amount_revised,amount_used
19.31.03.34,2008,0,0,-467324
19.31.03.34,2009,0,0,-148463
19.31.03.34,2010,0,0,-68023
19.31.03.34,2011,0,0,-76168
19.31.03.34,2012,0,0,-60172
19.31.03.34,2013,0,0,0
19.31.03.34,2014,0,0,0
19.31.03.35,2000,7637000,0,0
19.31.03.35,2001,0,0,0
19.31.03.35,2002,0,0,0
19.31.03.35,2003,0,0,0
19.31.03.35,2004,0,0,0
19.31.03.35,2006,0,51000,30800
19.31.03.35,2007,0,20000,0
19.31.03.35,2008,0,0,0
19.31.03.35,2009,0,0,0
19.31.03.35,2012,0,120000,0
19.31.03.35,2013,0,0,0
19.31.03.35,2014,0,0,0
19.31.03.36,2000,1490000,0,0
19.31.03.36,2001,0,0,0
19.31.03.36,2002,0,0,0
19.31.03.36,2003,0,0,0
19.31.03.36,2004,0,0,0
19.31.03.36,2006,0,1029000,0
19.31.03.36,2007,7663000,0,0
19.31.03.36,2008,0,0,0
19.31.03.36,2009,0,0,0
19.31.03.36,2010,0,0,0
19.31.03.37,2000,1345000,0,0
19.31.03.37,2001,0,0,0
19.31.03.37,2002,0,0,0
19.31.03.37,2003,0,0,0
19.31.03.37,2004,0,0,0
19.31.03.37,2007,0,0,-72609
19.31.03.38,2000,0,1751000,1750824
19.31.03.38,2001,0,1000000,1000000
19.31.03.38,2002,0,5704000,2685168
19.31.03.38,2003,3209000,0,0
19.31.03.38,2004,0,0,0
19.31.03.38,2005,0,0,0
19.31.03.38,2006,0,7850000,7826000
19.31.03.38,2007,0,0,0
19.31.03.38,2008,0,0,0
19.31.03.38,2011,0,9750000,0
19.31.03.38,2012,0,9750000,9749851
19.31.03.38,2013,0,0,0
19.31.03.38,2014,0,0,0
19.31.03.39,2000,10698000,0,0
19.31.03.39,2001,21000000,0,0
19.31.03.39,2002,0,0,0
19.31.03.39,2003,0,0,0
19.31.03.39,2004,0,0,0
19.31.03.39,2007,0,0,0
19.31.03.40,2000,3175000,10639000,9219250
19.31.03.40,2001,3143000,7599000,6668500
19.31.03.40,2002,2805000,10441000,7944903
19.31.03.40,2003,4128000,0,0
19.31.03.40,2004,0,0,0
19.31.03.40,2005,0,0,0
19.31.03.40,2006,0,13717000,9881087
19.31.03.40,2007,47000,3883000,1956000
19.31.03.40,2008,960000,13527000,3045000
19.31.03.40,2009,1463000,25532000,7169450
19.31.03.40,2010,1463000,31613000,12173865
19.31.03.40,2011,3912000,33056000,12771197
19.31.03.40,2012,3869000,32203000,8943086
19.31.03.40,2013,0,0,0
19.31.03.40,2014,0,0,0
19.31.03.41,2000,2344000,2516000,7154898
19.31.03.41,2001,1400000,1863000,6856280
19.31.03.41,2002,1329000,1360000,14315504
19.31.03.41,2003,834000,0,0
19.31.03.41,2004,0,0,0
19.31.03.41,2005,0,0,0
19.31.03.41,2006,0,1128000,1200946
19.31.03.41,2007,236000,1045000,1205067
19.31.03.41,2008,226000,909000,1361394
19.31.03.41,2009,224000,347000,491805
19.31.03.41,2010,224000,725000,353871
19.31.03.41,2011,196000,1312000,152124
19.31.03.41,2012,193000,1652000,938598
19.31.03.41,2013,0,0,0
19.31.03.41,2014,0,0,0
19.31.03.42,2000,15288000,60000,56807
19.31.03.42,2001,202000,132000,130793
19.31.03.42,2002,222000,124000,144425
19.31.03.42,2003,113000,0,0
19.31.03.42,2004,0,0,0
19.31.03.42,2005,0,0,0
19.31.03.42,2006,0,315000,302205
19.31.03.42,2007,189000,195000,194750
19.31.03.42,2008,181000,227000,227000
19.31.03.42,2009,234000,188000,182874
19.31.03.42,2010,234000,203000,194500
19.31.03.42,2011,235000,364000,359000
19.31.03.42,2012,232000,291000,278666
19.31.03.42,2013,0,0,0
19.31.03.42,2014,0,0,0
19.31.03.43,2000,2986000,2637000,2606849
19.31.03.43,2001,3286000,3150000,3128929
19.31.03.43,2002,3060000,3421000,3365999
19.31.03.43,2003,3248000,0,0
19.31.03.43,2004,0,0,0
19.31.03.43,2005,0,0,0
19.31.03.43,2006,0,3285000,3270539
19.31.03.43,2007,2795000,3758000,3748427
19.31.03.43,2008,2684000,4487000,4487000
19.31.03.43,2009,3705000,3800000,3799980
19.31.03.43,2010,3705000,3772000,3772020
19.31.03.43,2011,3912000,3713000,3712666
19.31.03.43,2012,3869000,5437000,5395328
19.31.03.43,2013,0,0,0
19.31.03.43,2014,0,0,0
19.31.03.44,2000,0,7500000,7500000
19.31.03.44,2001,0,2000000,294243
19.31.03.44,2002,0,6206000,6206000
19.31.03.44,2003,4606000,0,0
19.31.03.44,2004,0,0,0
19.31.03.44,2005,0,0,0
19.31.03.44,2006,0,4621000,2866297
19.31.03.44,2007,3227000,1755000,1638356
19.31.03.44,2008,3099000,117000,116777
19.31.03.44,2009,0,0,0
19.31.03.44,2010,0,0,0
19.31.03.45,2000,0,13464000,13501065
19.31.03.45,2001,12712000,13482000,13154719
19.31.03.45,2002,12911000,14963000,14946486
19.31.03.45,2003,11112000,0,0
19.31.03.45,2004,0,0,0
19.31.03.45,2005,0,0,0
19.31.03.45,2006,0,14714000,14714000
19.31.03.45,2007,14143000,14531000,14223359
19.31.03.45,2008,13584000,16288000,16263000
19.31.03.45,2009,13845000,16125000,15528578
19.31.03.45,2010,13845000,15746000,16672947
19.31.03.45,2011,14866000,16141000,15569181
19.31.03.45,2012,14702000,14412000,15586997
19.31.03.45,2013,0,0,0
19.31.03.45,2014,0,0,0
19.31.03.46,2000,16700000,84341000,85159386
19.31.03.46,2001,82801000,87357000,87369356
19.31.03.46,2002,70076000,79716000,79887576
19.31.03.46,2003,69319000,0,0
19.31.03.46,2004,0,0,0
19.31.03.46,2005,0,0,0
19.31.03.46,2006,0,74875000,74875001
19.31.03.46,2007,73674000,75272000,74899239
19.31.03.46,2008,60756000,75548000,75548999
19.31.03.46,2009,76218000,78200000,78200000
19.31.03.46,2010,76218000,79218000,79208175
19.31.03.46,2011,77555000,80972000,80869624
19.31.03.46,2012,76702000,82754000,81687632
19.31.03.46,2013,0,0,0
19.31.03.46,2014,0,0,0
19.31.03.47,2000,0,-400000,0
19.31.03.47,2001,2080000,2080000,2080000
19.31.03.47,2002,2080000,2020000,2020000
19.31.03.47,2003,1922000,0,0
19.31.03.47,2004,0,0,0
19.31.03.47,2005,0,0,0
19.31.03.47,2006,0,1192000,1192000
19.31.03.47,2007,0,900000,900000
19.31.03.47,2008,0,900000,900000
19.31.03.47,2009,0,500000,0
19.31.03.47,2010,0,500000,500000
19.31.03.47,2011,0,0,0
19.31.03.47,2012,0,0,0
19.31.03.48,2000,0,41425000,41570270
19.31.03.48,2001,39568000,40569000,40574000
19.31.03.48,2002,39690000,37853000,37819478
19.31.03.48,2003,32951000,0,0
19.31.03.48,2004,0,0,0
19.31.03.48,2005,0,0,0
19.31.03.48,2006,0,41790000,38972605
19.31.03.48,2007,40795000,45023000,44721586
19.31.03.48,2008,39183000,43146000,43086893
19.31.03.48,2009,43095000,44409000,42711150
19.31.03.48,2010,43095000,47899000,47899000
19.31.03.48,2011,44988000,47721000,47720006
19.31.03.48,2012,44493000,48538000,48284309
19.31.03.48,2013,0,0,0
19.31.03.48,2014,0,0,0
19.31.03.49,2000,0,7133000,7133000
19.31.03.49,2001,5493000,7213000,7213000
19.31.03.49,2002,6899000,6591000,6591000
19.31.03.49,2003,6492000,0,0
19.31.03.49,2004,0,0,0
19.31.03.49,2005,0,0,0
19.31.03.49,2006,0,7656000,7656000
19.31.03.49,2007,5870000,9020000,9020000
19.31.03.49,2008,5870000,7020000,7020000
19.31.03.49,2009,6211000,8080000,7080000
19.31.03.49,2010,6211000,10900000,10900000
19.31.03.49,2011,6259000,20400000,19799999
19.31.03.49,2012,6190000,11284000,11284000
19.31.03.49,2013,0,0,0
19.31.03.49,2014,0,0,0
19.31.03.50,2000,0,29881000,29870447
19.31.03.50,2001,32858000,34858000,34857753
19.31.03.50,2002,33497000,31432000,31431610
19.31.03.50,2003,27217000,0,0
19.31.03.50,2004,0,0,0
19.31.03.50,2005,0,0,0
19.31.03.50,2006,0,34021000,34026437
19.31.03.50,2007,31823000,35980000,35810840
19.31.03.50,2008,31187000,36114000,36114157
19.31.03.50,2009,36368000,38000000,37999997
19.31.03.50,2010,36368000,40000000,39999991
19.31.03.50,2011,38631000,39500000,39218672
19.31.03.50,2012,38206000,41267000,41219540
19.31.03.50,2013,0,0,0
19.31.03.50,2014,0,0,0
19.31.03.51,2000,0,7193000,7193000
19.31.03.51,2001,7299000,7299000,7299000
19.31.03.51,2002,6982000,6982000,6982000
19.31.03.51,2003,6433000,0,0
19.31.03.51,2004,0,0,0
19.31.03.51,2005,0,0,0
19.31.03.51,2006,0,6460000,6459999
19.31.03.51,2007,5590000,6590000,6590000
19.31.03.51,2008,5590000,9000000,9000000
19.31.03.51,2009,5365000,9000000,9000000
19.31.03.51,2010,5365000,9000000,7800000
19.31.03.51,2011,7835000,10200000,9000000
19.31.03.51,2012,7254000,11700000,11700000
19.31.03.51,2013,0,0,0
19.31.03.51,2014,0,0,0
19.31.03.52,2000,0,20226000,20225300
19.31.03.52,2001,20730000,21790000,21790307
19.31.03.52,2002,21806000,20315000,20320070
19.31.03.52,2003,18964000,0,0
19.31.03.52,2004,0,0,0
19.31.03.52,2005,0,0,0
19.31.03.52,2006,0,23446000,23445623
19.31.03.52,2007,22758000,26565000,26565000
19.31.03.52,2008,22303000,27215000,27214999
19.31.03.52,2009,26423000,27700000,27302262
19.31.03.52,2010,26423000,30799000,30782737
19.31.03.52,2011,29340000,29498000,29478142
19.31.03.52,2012,29017000,29630000,29322999
19.31.03.52,2013,0,0,0
19.31.03.52,2014,0,0,0
19.31.03.53,2000,0,17667000,17666800
19.31.03.53,2001,17847000,17847000,17847000
19.31.03.53,2002,17068000,16230000,16230000
19.31.03.53,2003,14162000,0,0
19.31.03.53,2004,0,0,0
19.31.03.53,2005,0,0,0
19.31.03.53,2006,0,16920000,16920000
19.31.03.53,2007,16056000,16490000,16490000
19.31.03.53,2008,13985000,16490000,16490000
19.31.03.53,2009,17531000,18280000,18280000
19.31.03.53,2010,17531000,18980000,18980000
19.31.03.53,2011,18582000,20100000,20100000
19.31.03.53,2012,18378000,21430000,21430000
19.31.03.53,2013,0,0,0
19.31.03.53,2014,0,0,0
19.31.03.54,2000,0,14707000,14710308
19.31.03.54,2001,13382000,14281000,14168757
19.31.03.54,2002,13519000,13185000,13109036
19.31.03.54,2003,10791000,0,0
19.31.03.54,2004,0,0,0
19.31.03.54,2005,0,0,0
19.31.03.54,2006,0,12750000,12748448
19.31.03.54,2007,11330000,16532000,14517742
19.31.03.54,2008,10882000,17985000,18075079
19.31.03.54,2009,11115000,14616000,14308407
19.31.03.54,2010,13115000,11308000,11293591
19.31.03.54,2011,9780000,11814000,10205496
19.31.03.54,2012,9672000,11562000,11516222
19.31.03.54,2013,0,0,0
19.31.03.54,2014,0,0,0
19.31.03.55,2001,-258000,-258000,-140000
19.31.03.55,2002,-259000,-259000,-251000
19.31.03.55,2003,-250000,0,0
19.31.03.55,2004,0,0,0
19.31.03.55,2005,0,0,0
19.31.03.55,2010,0,4500000,4500000
19.31.03.55,2011,4401000,4500000,4500000
19.31.03.55,2012,4353000,4500000,4500000
19.31.03.55,2013,0,0,0
19.31.03.55,2014,0,0,0
19.31.03.56,2000,0,1990000,1998500
19.31.03.56,2001,2500000,2575000,2574943
19.31.03.56,2002,2774000,3483000,3485254
19.31.03.56,2003,2477000,0,0
19.31.03.56,2004,0,0,0
19.31.03.56,2005,0,0,0
19.31.03.56,2006,0,3450000,3450000
19.31.03.56,2007,3229000,3499000,3499339
19.31.03.56,2008,3101000,3769000,3776229
19.31.03.56,2009,3803000,4019000,3897916
19.31.03.56,2010,3803000,4681000,4584119
19.31.03.56,2011,4205000,4682000,4469756
19.31.03.56,2012,4159000,5212000,5086311
19.31.03.56,2013,0,0,0
19.31.03.56,2014,0,0,0
19.31.03.57,2000,0,4581000,4581000
19.31.03.57,2001,4091000,4591000,4591000
19.31.03.57,2002,4391000,4213000,4254251
19.31.03.57,2003,4051000,0,0
19.31.03.57,2004,0,0,0
19.31.03.57,2005,0,0,0
19.31.03.57,2006,0,4509000,4509000
19.31.03.57,2007,4078000,4312000,4311999
19.31.03.57,2008,4405000,4405000,4404999
19.31.03.57,2009,4295000,4605000,4604999
19.31.03.57,2010,4295000,5505000,5505000
19.31.03.57,2011,4694000,6406000,6106000
19.31.03.57,2012,4643000,7800000,7000000
19.31.03.57,2013,0,0,0
19.31.03.57,2014,0,0,0
19.31.03.58,2002,1996000,0,0
19.31.03.58,2003,7502000,0,0
19.31.03.58,2004,0,0,0
19.31.03.58,2005,0,0,0
19.31.03.58,2011,0,-1000000,-1000000
19.31.03.58,2012,0,0,0
19.31.03.58,2013,0,0,0
19.31.03.59,2000,0,8707000,8652000
19.31.03.59,2001,9860000,7963000,7968000
19.31.03.59,2002,7666000,8393000,8393005
19.31.03.59,2003,7433000,0,0
19.31.03.59,2004,0,0,0
19.31.03.59,2005,0,0,0
19.31.03.59,2006,0,11235000,11228645
19.31.03.59,2007,8168000,10489000,10489150
19.31.03.59,2008,7846000,11081000,10756514
19.31.03.59,2009,9701000,11774000,11734486
19.31.03.59,2010,9701000,12420000,12409000
19.31.03.59,2011,9878000,12290000,12005652
19.31.03.59,2012,9769000,12784000,12663999
19.31.03.59,2013,0,0,0
19.31.03.59,2014,0,0,0
19.31.03.60,2002,1021000,609000,576767
19.31.03.60,2003,1018000,0,0
19.31.03.60,2004,0,0,0
19.31.03.60,2005,0,0,0
19.31.03.60,2006,0,861000,789254
19.31.03.60,2007,795000,634000,518983
19.31.03.60,2008,656000,499000,266586
19.31.03.60,2009,390000,477000,250000
19.31.03.60,2010,390000,227000,0
19.31.03.60,2011,0,100000,0
19.31.03.60,2012,0,0,0
19.31.03.60,2013,0,0,0
19.31.03.61,2000,0,15000,11154
19.31.03.61,2001,0,0,0
19.31.03.61,2002,0,0,0
19.31.03.61,2003,0,0,0
19.31.03.61,2004,0,0,0
19.31.03.61,2006,0,0,-17000000
19.31.03.61,2007,0,0,0
19.31.03.61,2008,0,0,0
19.31.03.62,2001,3866000,0,0
19.31.03.62,2002,0,0,0
19.31.03.62,2003,0,0,0
19.31.03.62,2004,0,0,0
19.31.03.62,2007,0,0,0
19.31.03.62,2011,2414000,0,0
19.31.03.62,2012,414000,2000000,0
19.31.03.62,2013,0,0,0
19.31.03.62,2014,0,0,0
19.31.03.63,2000,0,30972000,21048083
19.31.03.63,2001,70933000,71972000,72077822
19.31.03.63,2002,56891000,56891000,56890994
19.31.03.63,2003,47500000,0,0
19.31.03.63,2004,0,0,0
19.31.03.63,2005,0,0,0
19.31.03.63,2006,0,58459000,40342577
19.31.03.63,2007,58000000,93116000,50451769
19.31.03.63,2008,58000000,100664000,53618301
19.31.03.63,2009,49344000,78247000,69371353
19.31.03.63,2010,49344000,69429000,69404474
19.31.03.63,2011,48900000,62725000,62723822
19.31.03.63,2012,58362000,89581000,89544469
19.31.03.63,2013,0,0,0
19.31.03.63,2014,0,0,0
19.31.03.64,2000,0,71000,66340
19.31.03.64,2001,89000,89000,52390
19.31.03.64,2002,86000,83000,96534
19.31.03.64,2003,81000,0,0
19.31.03.64,2004,0,0,0
19.31.03.64,2005,0,0,0
19.31.03.64,2006,0,26000,23490
19.31.03.64,2007,27000,29000,22320
19.31.03.64,2008,25000,24000,22320
19.31.03.64,2009,24000,19000,18600
19.31.03.64,2010,24000,24000,11160
19.31.03.64,2011,23000,12000,11160
19.31.03.64,2012,23000,1511000,8990
19.31.03.64,2013,0,0,0
19.31.03.64,2014,0,0,0
19.31.03.65,2000,0,250000,0
19.31.03.65,2001,248000,498000,500000
19.31.03.65,2002,240000,240000,240000
19.31.03.65,2003,236000,0,0
19.31.03.65,2004,0,0,0
19.31.03.65,2005,0,0,0
19.31.03.65,2006,0,250000,125000
19.31.03.65,2007,236000,368000,353000
19.31.03.65,2008,226000,855000,550000
19.31.03.65,2009,244000,255000,250114
19.31.03.65,2010,244000,500000,500000
19.31.03.65,2011,489000,500000,500000
19.31.03.65,2012,484000,500000,500000
19.31.03.65,2013,0,0,0
19.31.03.65,2014,0,0,0
19.31.03.66,2003,0,0,0
19.31.03.66,2004,0,0,0
19.31.03.66,2007,0,0,0
19.31.03.66,2010,0,200000,0
19.31.03.66,2011,0,0,0
19.31.03.67,2000,0,1832000,1839500
19.31.03.67,2001,1901000,2591000,2566000
19.31.03.67,2002,2869000,2525000,2492370
19.31.03.67,2003,2172000,0,0
19.31.03.67,2004,0,0,0
19.31.03.67,2005,0,0,0
19.31.03.67,2006,0,7034000,7005800
19.31.03.67,2007,5484000,5128000,5128200
19.31.03.67,2008,5267000,5578000,5578000
19.31.03.67,2009,6338000,7000000,7000000
19.31.03.67,2010,6338000,9961000,9708000
19.31.03.67,2011,6553000,12788000,12205998
19.31.03.67,2012,6481000,14042000,13903999
19.31.03.67,2013,0,0,0
19.31.03.67,2014,0,0,0
19.31.03.68,2002,3628000,0,0
19.31.03.68,2003,925000,0,0
19.31.03.68,2004,0,0,0
19.31.03.68,2005,0,0,0
19.31.03.68,2007,0,0,0
19.31.03.68,2010,0,50000,50000
19.31.03.68,2011,0,0,0
19.31.03.69,2000,0,9189000,8689000
19.31.03.69,2001,8745000,7343000,7343000
19.31.03.69,2002,6451000,6609000,6609007
19.31.03.69,2003,5572000,0,0
19.31.03.69,2004,0,0,0
19.31.03.69,2005,0,0,0
19.31.03.69,2006,0,8555000,8552154
19.31.03.69,2007,8406000,8909000,8916421
19.31.03.69,2008,8074000,9131000,9138674
19.31.03.69,2009,8190000,8800000,8749999
19.31.03.69,2010,8190000,9051000,8979994
19.31.03.69,2011,7531000,9081000,9073855
19.31.03.69,2012,7448000,9460000,8688499
19.31.03.69,2013,0,0,0
19.31.03.69,2014,0,0,0
19.31.03.70,2003,2964000,0,0
19.31.03.70,2004,0,0,0
19.31.03.70,2005,0,0,0
19.31.03.70,2006,0,5745000,4020888
19.31.03.70,2007,0,0,0
19.31.03.70,2008,0,0,0
19.31.03.70,2009,14040000,6142000,0
19.31.03.70,2010,19040000,18647000,6804578
19.31.03.70,2011,19371000,33778000,25853919
19.31.03.70,2012,28158000,31020000,26369753
19.31.03.70,2013,0,0,0
19.31.03.70,2014,0,0,0
19.31.03.71,2000,0,699000,281191
19.31.03.71,2001,1087000,1401000,929371
19.31.03.71,2002,814000,1269000,929586
19.31.03.71,2003,771000,0,0
19.31.03.71,2004,0,0,0
19.31.03.71,2005,0,0,0
19.31.03.71,2006,0,186000,176015
19.31.03.71,2007,0,0,0
19.31.03.71,2008,0,0,0
19.31.03.74,2006,0,7305000,7428822
19.31.03.74,2007,7556000,7556000,7396887
19.31.03.74,2008,7258000,8147000,7984748
19.31.03.74,2009,7367000,8915000,8915000
19.31.03.74,2010,7367000,9556000,9866380
19.31.03.74,2011,7433000,10046000,9796422
19.31.03.74,2012,7351000,11049000,9584300
19.31.03.74,2013,0,0,0
19.31.03.74,2014,0,0,0
19.31.03.75,2003,0,0,0
19.31.03.75,2004,0,0,0
19.31.03.76,2000,0,0,0
19.31.03.76,2001,0,0,0
19.31.03.76,2002,0,0,0
19.31.03.76,2003,0,0,0
19.31.03.76,2004,0,0,0
19.31.03.76,2006,0,0,-128120
19.31.03.76,2007,0,0,0
19.31.03.76,2008,0,0,0
19.31.03.76,2009,49000,2250000,2233085
19.31.03.76,2010,49000,17000,16915
19.31.03.76,2011,0,4708000,4709000
19.31.03.76,2012,0,6200000,6200000
19.31.03.76,2013,0,0,0
19.31.03.76,2014,0,0,0
19.31.03.77,2000,0,14424000,14303120
19.31.03.77,2001,14368000,14826000,14826000
19.31.03.77,2002,15009000,15886000,15885236
19.31.03.77,2003,13776000,0,0
19.31.03.77,2004,0,0,0
19.31.03.77,2005,0,0,0
19.31.03.77,2006,0,17042000,17041999
19.31.03.77,2007,16333000,16731000,16396028
19.31.03.77,2008,15687000,18668000,18690222
19.31.03.77,2009,19013000,19350000,19271999
19.31.03.77,2010,19013000,19889000,19306002
19.31.03.77,2011,19267000,20472000,20103221
19.31.03.77,2012,19055000,20519000,20518999
19.31.03.77,2013,0,0,0
19.31.03.77,2014,0,0,0
19.31.03.78,2000,0,14139000,13469211
19.31.03.78,2001,12617000,15117000,15217000
19.31.03.78,2002,15939000,15939000,15938973
19.31.03.78,2003,16230000,0,0
19.31.03.78,2004,0,0,0
19.31.03.78,2005,0,0,0
19.31.03.78,2006,0,17695000,17674761
19.31.03.78,2007,16152000,15172000,15248050
19.31.03.78,2008,16152000,16632000,20201061
19.31.03.78,2009,15748000,22153000,21593245
19.31.03.78,2010,15748000,20152000,20040253
19.31.03.78,2011,16152000,20778000,20784958
19.31.03.78,2012,16152000,22552000,22552000
19.31.03.78,2013,0,0,0
19.31.03.78,2014,0,0,0
19.31.03.79,2002,0,12870000,3682845
19.31.03.79,2003,2545000,0,0
19.31.03.79,2004,0,0,0
19.31.03.79,2005,0,0,0
19.31.03.79,2006,0,2544000,2117416
19.31.03.79,2007,2533000,2960000,2162356
19.31.03.79,2008,2533000,2851000,2045875
19.31.03.79,2009,2470000,2533000,2146118
19.31.03.79,2010,2470000,2233000,2233000
19.31.03.79,2011,2533000,3833000,3767424
19.31.03.79,2012,2533000,3783000,3589136
19.31.03.79,2013,0,0,0
19.31.03.79,2014,0,0,0
19.31.03.80,2002,0,60000,42000
19.31.03.80,2003,0,0,0
19.31.03.80,2004,0,0,0
19.31.03.80,2009,0,0,0
19.31.03.80,2010,0,0,0
19.31.03.80,2011,0,0,0
19.31.03.81,2003,0,0,0
19.31.03.81,2004,0,0,0
19.31.03.81,2006,0,7975000,0
19.31.03.81,2007,0,22050000,19800000
19.31.03.81,2008,0,2250000,2250000
19.31.03.81,2009,2438000,5000000,5000000
19.31.03.81,2010,2438000,0,0
19.31.03.81,2011,0,5000000,0
19.31.03.81,2012,0,5000000,0
19.31.03.81,2013,0,0,0
19.31.03.81,2014,0,0,0
19.31.03.82,2002,2250000,0,0
19.31.03.82,2003,2500000,0,0
19.31.03.82,2004,0,0,0
19.31.03.82,2005,0,0,0
19.31.03.82,2006,0,-5475000,-5475000
19.31.03.82,2007,-5475000,-5475000,-5475000
19.31.03.82,2008,0,0,0
19.31.03.82,2009,0,0,0
19.31.03.82,2012,0,10500000,2000000
19.31.03.82,2013,0,0,0
19.31.03.82,2014,0,0,0
19.31.03.83,2002,4700000,0,0
19.31.03.83,2003,0,0,0
19.31.03.83,2004,0,0,0
19.31.03.83,2006,0,6750000,3125000
19.31.03.83,2007,1500000,5125000,418000
19.31.03.83,2008,1500000,5384000,416000
19.31.03.83,2009,1463000,6773000,4792000
19.31.03.83,2010,1463000,3481000,1250000
19.31.03.83,2011,1467000,3731000,1500000
19.31.03.83,2012,1451000,3731000,1500000
19.31.03.83,2013,0,0,0
19.31.03.83,2014,0,0,0
19.31.03.84,2002,5000000,0,0
19.31.03.84,2003,0,0,0
19.31.03.84,2004,0,0,0
19.31.03.84,2007,0,2283000,2283000
19.31.03.84,2008,0,3300000,3300000
19.31.03.84,2009,0,3500000,3500000
19.31.03.84,2010,0,5500000,5500000
19.31.03.84,2011,0,4000000,4000000
19.31.03.84,2012,0,6000000,5959000
19.31.03.84,2013,0,0,0
19.31.03.84,2014,0,0,0
19.31.03.85,2000,0,750000,741500
19.31.03.85,2001,743000,751000,752000
19.31.03.85,2002,790000,790000,781320
19.31.03.85,2003,724000,0,0
19.31.03.85,2004,0,0,0
19.31.03.85,2005,0,0,0
19.31.03.85,2006,0,0,0
19.31.03.85,2007,0,0,0
19.31.03.85,2010,0,0,-398704
19.31.03.85,2011,0,0,-13300
19.31.03.85,2012,0,0,0
19.31.03.85,2013,0,0,0
19.31.03.85,2014,0,0,0
19.31.03.86,2000,0,11584000,11584480
19.31.03.86,2001,9480000,14050000,14050000
19.31.03.86,2002,16545000,14946000,14946000
19.31.03.86,2003,9499000,0,0
19.31.03.86,2004,0,0,0
19.31.03.86,2005,0,0,0
19.31.03.86,2006,0,14487000,14452722
19.31.03.86,2007,11141000,10786000,10615986
19.31.03.86,2008,9841000,15695000,10849414
19.31.03.86,2009,5850000,10345000,3855600
19.31.03.86,2010,5850000,6489000,0
19.31.03.86,2011,0,144000,143763
19.31.03.86,2012,0,0,0
19.31.03.86,2013,0,0,0
19.31.03.87,2001,0,-400000,-400000
19.31.03.87,2002,0,-800000,-800000
19.31.03.87,2003,0,0,0
19.31.03.87,2004,0,0,0
19.31.03.87,2006,0,-1364000,-1329722
19.31.03.87,2007,-500000,-656000,-655986
19.31.03.87,2008,-490000,-490000,0
19.31.03.87,2009,0,0,0
19.31.03.87,2010,0,0,0
19.31.03.88,2000,0,1912000,1912000
19.31.03.88,2001,1686000,1686000,1686000
19.31.03.88,2002,1613000,1509000,1545500
19.31.03.88,2003,1487000,0,0
19.31.03.88,2004,0,0,0
19.31.03.88,2005,0,0,0
19.31.03.88,2006,0,1047000,1046998
19.31.03.88,2007,1086000,1386000,1386000
19.31.03.88,2008,1066000,1086000,1086000
19.31.03.88,2009,1060000,1087000,1087000
19.31.03.88,2010,1060000,1087000,1087000
19.31.03.88,2011,1076000,1800000,1800000
19.31.03.88,2012,1064000,1100000,1100000
19.31.03.88,2013,0,0,0
19.31.03.88,2014,0,0,0
19.31.03.89,2000,0,14582000,14377768
19.31.03.89,2001,10282000,17486000,12018138
19.31.03.89,2002,12176000,21200000,14524069
19.31.03.89,2003,17597000,0,0
19.31.03.89,2004,0,0,0
19.31.03.89,2005,0,0,0
19.31.03.89,2006,0,18882000,18491228
19.31.03.89,2007,18261000,19350000,19121038
19.31.03.89,2008,30261000,29657000,29222855
19.31.03.89,2009,39975000,42028000,40868570
19.31.03.89,2010,50975000,54159000,48333057
19.31.03.89,2011,60343000,65976000,44067512
19.31.03.89,2012,70679000,91433000,72320078
19.31.03.89,2013,0,0,0
19.31.03.89,2014,0,0,0
19.31.03.91,2000,0,1586000,1586000
19.31.03.91,2001,1609000,1609000,1609000
19.31.03.91,2002,1539000,1440000,1474917
19.31.03.91,2003,1419000,0,0
19.31.03.91,2004,0,0,0
19.31.03.91,2005,0,0,0
19.31.03.91,2006,0,1001000,523831
19.31.03.91,2007,1039000,1413000,893668
19.31.03.91,2008,1020000,1039000,0
19.31.03.91,2009,975000,1039000,0
19.31.03.91,2010,975000,1949000,0
19.31.03.91,2011,978000,2949000,2615667
19.31.03.91,2012,967000,1333000,0
19.31.03.91,2013,0,0,0
19.31.03.91,2014,0,0,0
19.31.03.92,2000,0,0,0
19.31.03.92,2001,0,0,-480000
19.31.03.92,2002,0,0,-494512
19.31.03.92,2003,0,0,0
19.31.03.92,2004,0,0,0
19.31.03.92,2005,0,0,0
19.31.03.92,2006,0,0,-150750
19.31.03.92,2007,0,0,0
19.31.03.92,2008,0,0,-1000
19.31.03.92,2009,0,0,0
19.31.03.92,2010,0,0,0
19.31.03.92,2011,0,0,-600
19.31.03.93,2000,0,414000,431650
19.31.03.93,2001,495000,666000,666300
19.31.03.93,2002,0,363000,374325
19.31.03.93,2003,331000,0,0
19.31.03.93,2004,0,0,0
19.31.03.93,2005,0,0,0
19.31.03.93,2006,0,-2280000,-680000
19.31.03.93,2007,0,-1600000,0
19.31.03.93,2008,0,0,0
19.31.03.93,2009,0,0,0
19.31.03.93,2012,0,0,-265000
19.31.03.93,2013,0,0,0
19.31.03.93,2014,0,0,0
19.31.03.94,2000,0,3579000,3579200
19.31.03.94,2001,2956000,3456000,3456000
19.31.03.94,2002,3105000,3302000,3302001
19.31.03.94,2003,2768000,0,0
19.31.03.94,2004,0,0,0
19.31.03.94,2005,0,0,0
19.31.03.94,2006,0,6133000,6133000
19.31.03.94,2007,6043000,14482000,11532000
