code,title,program,reason
38.02.04.95,רזרבה להתייקרויות כללית,"מו""פ עם האיחוד האירופי","General reserve, no green energy mention."
38.02.05.01,"מתי מו""פ",בדיקת פרויקטים ומנהלות,"General R&D, no green energy mention."
38.02.05.02,ביקורת פרויקטים,בדיקת פרויקטים ומנהלות,"General administrative, no green energy mention."
38.02.05.33,"השתתפות מדע- יישום הסכם המו""פ",בדיקת פרויקטים ומנהלות,"General R&D, no green energy mention."
38.02.05.34,"השתתפות ות""ת- יישום הסכם המו""פ",בדיקת פרויקטים ומנהלות,"General R&D, no green energy mention."
38.02.05.35,"השתתפות מדע- יישום הסכם המו""פ",בדיקת פרויקטים ומנהלות,"General R&D, no green energy mention."
38.02.05.36,"השתתפות ות""ת- יישום הססכם המו""פ",בדיקת פרויקטים ומנהלות,"General R&D, no green energy mention."
38.02.06.01,עידוד השקעות מוסדיים בתעשיה עתירת הידע,תוכניות סיוע אחרות,"Too general, no green energy mention."
38.02.06.02,הפעלת קרן תמורה,הקרן לקידום טכנולוגי,"General fund, no green energy mention."
38.02.06.03,הכנסות קרן הניהול,הקרן לקידום טכנולוגי,"General fund, no green energy mention."
38.02.06.04,מנהלת חממות,הקרן לקידום טכנולוגי,"Greenhouses likely incubators, not green energy."
38.02.06.05,"מנהלת מגנ""ט",הקרן לקידום טכנולוגי,"MAGNET is general R&D, no green energy mention."
38.02.06.06,פעולות קרן הניהול,הקרן לקידום טכנולוגי,"General fund, no green energy mention."
38.02.06.07,סקרים,הקרן לקידום טכנולוגי,"Too general, no green energy mention."
38.02.06.08,תפעול קרן תמורה,הקרן לקידום טכנולוגי,"General fund, no green energy mention."
38.02.06.09,העסקת עובדים עבור לשכת המדען הראשי עד לפרישתם,הקרן לקידום טכנולוגי,"General administrative, no green energy mention."
38.02.15.01,"רזרבה להיתיקרויות במו""פ",רזרבה להתיקרויות,"General reserve, no green energy mention."
38.02.15.03,"רזרבה להתייקרויות - מו""פ אירופי",רזרבה להתיקרויות,"General reserve, no green energy mention."
38.02.15.05,רזרבה להתייקרויות,רזרבה להתיקרויות,"General reserve, no green energy mention."
38.02.15.90,"רזרבה להתייקרויות כללי- מט""ח",רזרבה להתיקרויות,"General reserve, no green energy mention."
38.02.15.95,רזרבה להתייקרויות כללית,רזרבה להתיקרויות,"General reserve, no green energy mention."
38.03.01.01,מענקים לפי חוק עידוד השקעות הון,מענקים לפי חוק,"General investment encouragement, no green energy."
38.03.01.02,מענקים לפי חוק - מפעלים גדולים,מענקים לפי חוק,"General investment encouragement, no green energy."
38.03.01.03,מענק לטאואר סמיקונדקטור,מענקים לפי חוק,"Semiconductor industry, not green energy."
38.03.01.04,השתתפות במשרד החקלאות,מענקים לפי חוק,"Too general, no green energy mention."
38.03.01.05,עתודה למענקים לפי חוק,מענקים לפי חוק,"General grants, no green energy mention."
38.03.01.06,אינטל - FAB28,מענקים לפי חוק,"Semiconductor manufacturing, not green energy."
38.03.01.07,מפעלים מחוללי שינוי,מענקים לפי חוק,"Too vague, no green energy mention."
38.03.01.08,השתתפות מינהלת סלע,מענקים לפי חוק,"Sela is general program, no green energy mention."
38.03.01.09,מענקים למפעלים יוצאי גוש קטיף,מענקים לפי חוק,"Specific geographical context, not green energy."
38.03.01.10,רזרבה למימון התחייבויות עבר,מענקים לפי חוק,"General reserve, no green energy mention."
38.03.01.11,רזרבה למענק לטאואר,מענקים לפי חוק,"Semiconductor industry, not green energy."
38.03.01.90,"רזרבה להתייקרויות כללי- מט""ח",מענקים לפי חוק,"General reserve, no green energy mention."
38.03.01.95,רזרבה להתייקרויות כללית,מענקים לפי חוק,"General reserve, no green energy mention."
38.03.02.01,הטבות מס - מסלול חילופי,הטבות מס - מסלול חלופי,"General tax benefits, no green energy mention."
38.03.02.02,תוספות והתיקרויות עבור כתבי אישור במסלול החלופי שניתנו עד 2004,הטבות מס - מסלול חלופי,"Too general, no green energy mention."
38.03.02.95,רזרבה להתייקרויות כללית,הטבות מס - מסלול חלופי,"General reserve, no green energy mention."
38.03.03.01,ערבות מדינה (תיקון 39),ערבות מדינה (תיקון 39),"General financial guarantee, no green energy."
38.03.03.02,"הכנסות מפרמית סיכון - מפעלים שקבלו הלוואות עפ""י תיקון 39",ערבות מדינה (תיקון 39),"General financial, no green energy mention."
38.03.03.03,גוף מתאם לפיקוח ובקרה על הלוואות בערבות מדינה,ערבות מדינה (תיקון 39),"General financial, no green energy mention."
38.03.03.04,הכנסות מחילוט פיקדונות,ערבות מדינה (תיקון 39),"General financial, no green energy mention."
38.03.03.05,הוצאות משפטיות - תשלום לבנקים,ערבות מדינה (תיקון 39),"General administrative, no green energy mention."
38.03.03.06,בקרה וחקירות חברות,ערבות מדינה (תיקון 39),"General administrative, no green energy mention."
38.03.03.07,הכנסות מתאם לתיקון 39,ערבות מדינה (תיקון 39),"General financial, no green energy mention."
38.03.03.08,השתתפות בבדיקות עבור מרכז השקעות,ערבות מדינה (תיקון 39),"Too general, no green energy mention."
38.03.03.76,מימון התחייבויות עבר לקבלנים עד שנת 2002,ערבות מדינה (תיקון 39),"Too general, no green energy mention."
38.03.03.90,"רזרבה להתייקרויות כללי- מט""ח",ערבות מדינה (תיקון 39),"General reserve, no green energy mention."
38.03.03.95,רזרבה להתייקרויות כללית,ערבות מדינה (תיקון 39),"General reserve, no green energy mention."
38.03.04.01,מענק הון - מפעלים קטנים,מענק הון,"Too general, no green energy mention."
38.03.04.03,מענק הון-מפעלים גדולים,מענק הון,"Too general, no green energy mention."
38.03.04.04,מענק הון למפעלי עוגן,מענק הון,"Too general, no green energy mention."
38.03.04.05,מענק הון למפעלים בקו העימות,מענק הון,"Specific geographical context, not green energy."
38.03.04.06,בקרה והעסקת עורכי דין פרטיים,מענק הון,"General administrative, no green energy mention."
38.03.04.07,השתתפות בבדיקה עבור מרכז ההשקעות,מענק הון,"Too general, no green energy mention."
38.03.04.90,"רזרבה להתייקרויות כללי- מט""ח",מענק הון,"General reserve, no green energy mention."
38.03.04.95,רזרבה להתייקרויות כללית,מענק הון,"General reserve, no green energy mention."
38.03.06.05,מפעלי וישי בדימונה,מענקים תקציביים למפעלים,"Specific company, not green energy."
38.03.06.08,מענקים מיוחדים לכרמל,מענקים תקציביים למפעלים,"Specific company, not green energy."
38.03.06.11,מפעל פניציה בציפורי,מענקים תקציביים למפעלים,"Specific company, not green energy."
38.03.06.12,מענקים לתעשיה הפטרוכימי ת,מענקים תקציביים למפעלים,Petrochemical industry is not green energy.
38.03.10.01,רזרבה להיתיקרויות מרכז השקעות,רזרבה להתייקרויות,"General reserve, no green energy mention."
38.03.10.90,"רזרבה להתייקרויות כללי- מט""ח",רזרבה להתייקרויות,"General reserve, no green energy mention."
38.03.10.95,רזרבה להתייקרויות כללית,רזרבה להתייקרויות,"General reserve, no green energy mention."
38.04.01.01,"בדיקות רו""ח-יצוא ידע",פתוח שווקים ליצוא ידע,"Too general, no green energy mention."
38.04.01.57,"ביטוח להפקות קולנועיות מחו""ל",פתוח שווקים ליצוא ידע,Not related to green energy.
38.04.01.95,רזרבה להתייקרויות כללית,פתוח שווקים ליצוא ידע,"Generic reserve, not related to green energy."
38.04.04.01,מענקי שיווק,"תמיכות בשיווק לחו""ל","Generic marketing grants, not related to green energy."
38.04.04.02,קידום תשתית ציבוריות לייצוא,"תמיכות בשיווק לחו""ל","Generic export infrastructure, not related to green energy."
38.04.04.03,הפחתה מתיגבור תוכניות שיווק,"תמיכות בשיווק לחו""ל","Generic marketing program adjustment, not related to green energy."
38.04.04.07,הכנסות מתמלוגים,"תמיכות בשיווק לחו""ל","Generic revenue from royalties, not related to green energy."
38.04.04.08,עתודה לכלי תמיכה חדשים בפעולות שיווק,"תמיכות בשיווק לחו""ל","Generic reserve for marketing support, not related to green energy."
38.04.04.09,קרן קולקציות טכסטיל ותכשיטים,"תמיכות בשיווק לחו""ל","Textile and jewelry fund, not related to green energy."
38.04.04.11,תמיכה בחברות יצוא,"תמיכות בשיווק לחו""ל","Generic export company support, not related to green energy."
38.04.04.12,רזרבה למענקי שיווק,"תמיכות בשיווק לחו""ל","Generic reserve for marketing grants, not related to green energy."
38.04.04.13,"פרוייקט מופ""ת","תמיכות בשיווק לחו""ל","Generic project, not related to green energy."
38.04.04.14,תכנית ליווי שיווקית,"תמיכות בשיווק לחו""ל","Generic marketing support program, not related to green energy."
38.04.04.15,"ייעוץ הגנות  מט""ח","תמיכות בשיווק לחו""ל","Generic foreign exchange hedging advice, not related to green energy."
38.04.04.20,"פעולות מיוחדות - עפ""י תקנות קרן השיווק","תמיכות בשיווק לחו""ל","Generic special marketing activities, not related to green energy."
38.04.04.25,"עתודה לפרוייקטים בי""ל","תמיכות בשיווק לחו""ל","Generic reserve for international projects, not related to green energy."
38.04.04.26,"תמיכה בפרוייקטים בי""ל","תמיכות בשיווק לחו""ל","Generic support for international projects, not related to green energy."
38.04.04.27,IDA,"תמיכות בשיווק לחו""ל","Generic acronym, not related to green energy."
38.04.04.30,פרוייקט ליווי שיווקי,"תמיכות בשיווק לחו""ל","Generic marketing support project, not related to green energy."
38.04.04.33,סקר התכנות לשימוש בפסולת לסלילת כבישים בישראל,"תמיכות בשיווק לחו""ל","Waste for road paving, not green energy."
38.04.04.34,רזרבה לסקרים,"תמיכות בשיווק לחו""ל","Generic reserve for surveys, not related to green energy."
38.04.04.35,סקרים והערכת פעילות הקרן,"תמיכות בשיווק לחו""ל","Generic surveys and fund evaluation, not related to green energy."
38.04.04.36,סקרים בתחום יזמות,"תמיכות בשיווק לחו""ל","Generic entrepreneurship surveys, not related to green energy."
38.04.04.37,הכנסות מקרן השיווק,"תמיכות בשיווק לחו""ל","Generic revenue from marketing fund, not related to green energy."
38.04.04.38,פרס הסרט,"תמיכות בשיווק לחו""ל","Film award, not related to green energy."
38.04.04.50,עתודה לתמיכות,"תמיכות בשיווק לחו""ל","Generic reserve for support, not related to green energy."
38.04.04.51,סיוע יצוא - מאגדים ולווי שיווקי,"תמיכות בשיווק לחו""ל","Generic export assistance, not related to green energy."
38.04.04.52,רזרבה לקידום פעילות שיווקית,"תמיכות בשיווק לחו""ל","Generic reserve for marketing activities, not related to green energy."
38.04.04.53,קרן סיוע ליצואן הבודד,"תמיכות בשיווק לחו""ל","Generic fund for individual exporters, not related to green energy."
38.04.04.54,ארצות יעד,"תמיכות בשיווק לחו""ל","Generic target countries, not related to green energy."
38.04.04.55,עתודה לקידום השקעות,"תמיכות בשיווק לחו""ל","Generic reserve for investment promotion, not related to green energy."
38.04.04.56,סיוע לחברות ישראליות לחדירה לשווקי הודו וסין,"תמיכות בשיווק לחו""ל","Generic support for market penetration, not related to green energy."
38.04.04.60,השתתפות בתקציב השוטף בגין הוצ' ביטחון,"תמיכות בשיווק לחו""ל","Generic security expenses, not related to green energy."
38.04.04.90,"רזרבה להתייקרויות כללי- מט""ח","תמיכות בשיווק לחו""ל","Generic reserve for cost increases, not related to green energy."
38.04.04.95,רזרבה להייקרויות כללית,"תמיכות בשיווק לחו""ל","Generic reserve for cost increases, not related to green energy."
38.04.06.02,"קידום פרסום יחסי ציבור והסברה בחו""ל",מטה לקידום עסקים,"Generic PR and information abroad, not related to green energy."
38.04.06.04,הבאת וארוח עתונאים משלחות עסקיות,מטה לקידום עסקים,"Generic hosting of journalists, not related to green energy."
38.04.06.06,מאגרי מידע שירותי מחשוב,מטה לקידום עסקים,"Generic information systems, not related to green energy."
38.04.06.09,עבודה בלתי צמיתה,מטה לקידום עסקים,"Generic temporary employment, not related to green energy."
38.04.06.11,"נסיעות לחו""ל",מטה לקידום עסקים,"Generic travel abroad, not related to green energy."
38.04.06.12,הסברה ופרסום בישראל,מטה לקידום עסקים,"Generic information and advertising, not related to green energy."
38.04.06.13,סמינרים ומפגשים עסקיים,מטה לקידום עסקים,"Generic seminars and business meetings, not related to green energy."
38.04.06.16,יועצים לאיתור השקעות,מטה לקידום עסקים,"Generic investment advisors, not related to green energy."
38.04.06.17,תחזוקה,מטה לקידום עסקים,"Generic maintenance, not related to green energy."
38.04.06.18,קניית שרותי עבודה,מטה לקידום עסקים,"Generic purchase of labor services, not related to green energy."
38.04.06.20,רזרבה למטה,מטה לקידום עסקים,"Generic headquarters reserve, not related to green energy."
38.04.06.21,הוצאות הקמת משרד,מטה לקידום עסקים,"Generic office setup expenses, not related to green energy."
38.04.06.22,שכר דירה מטה,מטה לקידום עסקים,"Generic headquarters rent, not related to green energy."
38.04.08.02,"שכר ופעולות רשפ""ת",רשות לשיתוף פעולה,"Generic salaries and activities, not related to green energy."
38.04.08.03,"שכר-דירה רשפ""ת",רשות לשיתוף פעולה,"Generic rent, not related to green energy."
38.04.08.95,רזרבה להתייקרויותכללית,רשות לשיתוף פעולה,"Generic reserve for cost increases, not related to green energy."
38.07.01.01,"תערוכות וביתני מידע בחו""ל",תמיכה בפעולות גופים,"Generic exhibitions and information booths, not related to green energy."
38.07.01.05,הוצאות אירגוניות,תמיכה בפעולות גופים,"Generic organizational expenses, not related to green energy."
38.07.01.06,עתודה לתמיכה פעולות בגופים המקדמים יצוא,תמיכה בפעולות גופים,"Generic reserve for export promotion, not related to green energy."
38.07.01.07,עתודה לתמיכה בפעילות ייחודית למכון היצוא,תמיכה בגופים המקדמים,"Generic reserve for export institute activities, not related to green energy."
38.07.01.08,תמיכה בגופים המקדמים יצוא,תמיכה בפעולות גופים,"Generic support for export promotion, not related to green energy."
38.07.01.09,שיווק טלקום 2002,תמיכה בפעולות גופים,"Generic telecom marketing, not related to green energy."
38.07.01.10,"נסיעות לחו""ל עובדי תמ""ס לתערוכות מכון הייצוא",תמיכה בפעולות גופים,"Generic travel for export institute exhibitions, not related to green energy."
38.07.01.12,שכר דירה-בית התעשינים,תמיכה בפעולות גופים,"Generic rent for manufacturers' house, not related to green energy."
38.07.01.13,פעולות מכון היצוא,תמיכה בפעולות גופים,"Generic export institute activities, not related to green energy."
38.07.01.14,פעולות מכון היצוא- התוכנית לעידוד היצוא 2008/9,תמיכה בפעולות גופים,"Generic export institute activities, not related to green energy."
38.07.01.15,עתודה לפעילות מכון הייצוא,תמיכה בפעולות גופים,"Generic reserve for export institute activities, not related to green energy."
38.07.01.16,ליווי פרוייקטים מיוחדים במזרח ומרכז אירופה,תמיכה בפעולות גופים,"Generic project support in Europe, not related to green energy."
38.07.01.17,"טלקום - פעילות יח""צ ותשתית",תמיכה בפעולות גופים,"Generic telecom PR and infrastructure, not related to green energy."
38.07.01.18,"טלקום - פעילות קד""מ נספחים כלכליים",תמיכה בפעולות גופים,"Generic telecom marketing activities, not related to green energy."
38.07.01.20,עתודה לקידום היצוא,תמיכה בפעולות גופים,"Generic reserve for export promotion, not related to green energy."
38.07.01.95,רזרבה להתייקרויות כללית,תמיכה בפעולות גופים,"Generic reserve for cost increases, not related to green energy."
38.09.01.01,רזרבה למימון התקינה,פעולות בתחום התקינה,"Generic reserve for standardization funding, not related to green energy."
38.09.01.02,מימון התקינה,פעולות בתחום התקינה,"Generic standardization funding, not related to green energy."
38.09.01.03,הסמכת מעבדות,פעולות בתחום התקינה,"Generic laboratory accreditation, not related to green energy."
38.09.01.04,הכנסות מקיזוז חוב,פעולות בתחום התקינה,"Generic revenue from debt offset, not related to green energy."
38.09.01.05,"שכ""ד - הרשות להסמכת מעבדות",פעולות בתחום התקינה,"Generic rent for accreditation authority, not related to green energy."
38.09.01.06,הכנסות מקרן השווק,פעולות בתחום התקינה,"Generic revenue from marketing fund, not related to green energy."
38.09.01.07,פעולות שבוע האיכות,פעולות בתחום התקינה,"Generic quality week activities, not related to green energy."
38.09.01.09,פרס האיכות,פעולות בתחום התקינה,"Generic quality award, not related to green energy."
38.09.01.10,"פעילות בתחום התקינה הבינ""ל",פעולות בתחום התקינה,"Generic international standardization activities, not related to green energy."
38.09.01.11,"התאמת תקנים ישראליים לתקנים ב""ל",פעולות בתחום התקינה,"Generic adaptation of standards, not related to green energy."
38.09.01.12,"תוכנה להתאמת תקנים ישראליים לתקנים ב""ל",פעולות בתחום התקינה,"Generic software for standards adaptation, not related to green energy."
38.09.01.15,עתודה לקרן המחקר,פעולות בתחום התקינה,"Generic reserve for research fund, not related to green energy."
38.09.01.95,רזרבה להתייקרויות כללית,פעולות בתחום התקינה,"Generic reserve for cost increases, not related to green energy."
38.13.01.01,תגבור תוכניות שיווק,כלים משלימים לחוק עידוד,"Generic marketing program reinforcement, not related to green energy."
38.13.01.03,ביטוח סיכוני סחר חוץ - רוסיה,כלים משלימים לחוק עידוד,"Generic foreign trade risk insurance, not related to green energy."
38.13.01.05,"תמיכה במס""קים",כלים משלימים לחוק עידוד,"Generic support for SMEs, not related to green energy."
38.13.01.07,תמיכה בחונכות,כלים משלימים לחוק עידוד,"Generic mentoring support, not related to green energy."
38.13.01.10,עתודה להכשרה ולהסבת כח אדם,כלים משלימים לחוק עידוד,"Generic reserve for personnel training, not related to green energy."
38.13.01.11,"רזרבה להכשרה ולהסבת כ""א",כלים משלימים לחוק עידוד,"Generic reserve for personnel training, not related to green energy."
38.13.01.12,הכשרה והסבת עובדים,כלים משלימים לחוק עידוד,"Generic employee training and retraining, not related to green energy."
38.13.01.20,עתודה לטיפול ממוקד ולמינהלות באיזורי תעשיה בינעירוניים,כלים משלימים לחוק עידוד,"Generic reserve for focused treatment, not related to green energy."
38.13.01.21,מנהלות לאיזורי תעשיה,כלים משלימים לחוק עידוד,"Generic industrial zone administrations, not related to green energy."
38.13.01.22,פרויקט טיפול ממוקד - אופקים,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.23,פרויקט טיפול ממוקד - בית שאן,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.24,פרויקט טיפול ממוקד - דימונה,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.25,פרויקט טיפול ממוקד - ירוחם,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.26,פרויקט טיפול ממוקד - מעלות,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.27,פרויקט טיפול ממוקד - מצפה רמון,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.28,פרויקט טיפול ממוקד - נתיבות,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.29,פרויקט טיפול ממוקד - קרית ארבעה - חברון,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.30,פרויקט טיפול ממוקד - קרית שמונה,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.31,פרויקט טיפול ממוקד - שדרות,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.32,פרויקט טיפול ממוקד - שלומי,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.33,פרויקט טיפול ממוקד - ביתר עילית,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.34,פרויקט טיפול ממוקד - חצור,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.35,פרויקט טיפול ממוקד - טובא זנגריה,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.36,פרויקט טיפול ממוקד - ירכא,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.37,פרויקט טיפול ממוקד - עמנואל,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.38,פרויקט טיפול ממוקד -צפת,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.39,פרויקט טיפול ממוקד - תל שבע,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.40,פרויקט טיפול ממוקד - מעלה אפרים,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.41,פרויקט טיפול ממוקד - נווה דקלים,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.42,פרויקט טיפול ממוקד - קצרין,כלים משלימים לחוק עידוד,"Generic focused treatment project, not related to green energy."
38.13.01.43,תשלום עבור התחייבויות,כלים משלימים לחוק עידוד,"Generic payment for commitments, not related to green energy."
38.13.01.44,חונכות לישובי טיפול ממוקד,כלים משלימים לחוק עידוד,"Generic mentoring for focused treatment localities, not related to green energy."
38.13.01.50,"תגבור תוכניות מו""פ",כלים משלימים לחוק עידוד,"Generic R&D program reinforcement, not related to green energy."
38.13.01.95,רזרבה להתייקרויות כללית,כלים משלימים לחוק עידוד,"Generic reserve for cost increases, not related to green energy."
38.13.02.01,"עתודה להכשרה והסבת כ""א",הכשרת כח אדם,"Generic reserve for personnel training, not related to green energy."
38.13.02.02,"רזרבה להכשרה והסבת כ""א",הכשרת כח אדם,"Generic reserve for personnel training, not related to green energy."
38.13.02.03,"פרויקטים מיוחדים, קורסי הסבה ודמי קיום",הכשרת כח אדם,"Generic special projects and courses, not related to green energy."
38.13.02.04,"תמיכה בהכשרת כ""א תשלום התחיבויות עבר",הכשרת כח אדם,"Generic support for personnel training, not related to green energy."
38.13.02.05,השתתפות משרד החינוך,הכשרת כח אדם,"Generic participation of Ministry of Education, not related to green energy."
38.13.02.06,פעולות להכשרת אוכלוסיות מיוחדות,הכשרת כח אדם,"Generic training for special populations, not related to green energy."
38.13.02.07,פרויקטים מיוחדים עם הרשות לפיתוח ירושלים,הכשרת כח אדם,"Generic special projects with Jerusalem Development Authority, not related to green energy."
38.13.02.08,השתתפות במשרד החינוך,הכשרת כח אדם,"Generic participation of Ministry of Education, not related to green energy."
38.13.02.09,הכשרת כח אדם בקו עימות,הכשרת כח אדם,"Generic personnel training in conflict areas, not related to green energy."
38.13.02.10,השתתפות משרד העבודה והרווחה,הכשרת כח אדם,"Generic participation of Ministry of Labor, not related to green energy."
38.13.02.11,השתתפות מפעלים,הכשרת כח אדם,"Generic participation of factories, not related to green energy."
38.13.02.12,מלגות להכשרות מקצועיות בתעשייה,הכשרת כח אדם,"Generic scholarships for industrial training, not related to green energy."
38.13.02.13,"עתודה לתמיכה בהכשרת כ""א בקו עימות",הכשרת כח אדם,"Generic reserve for personnel training in conflict areas, not related to green energy."
38.13.03.01,עתודה לטיפול ממוקד,טיפול ממוקד,"Generic reserve for focused treatment, not related to green energy."
38.13.03.02,מנהלות פיקוח ובקרה לאזורי תעשייה,טיפול ממוקד,"Generic industrial zone supervision, not related to green energy."
38.13.03.03,ט.מ - אופקים,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.04,ט.מ. - בית שאן,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.05,ט.מ - דימונה,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.06,ט.מ. - ירוחם,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.07,ט.מ. - מעלות,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.08,ט.מ. - מצפה רמון,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.09,ט.מ. - נתיבות,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.10,ט.מ. - קרית ארבע,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.11,ט.מ. - קרית שמונה,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.12,ט.מ. - שדרות,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.13,ט.מ. שלומי,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.14,ט.מ. - ביתר עלית,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.15,ט.מ - חצור,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.16,ט.מ. - טובה זנגריה,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.17,ט.מ. ירכא,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.18,ט.מ. עמנואל,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.19,ט.מ. - צפת,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.20,ט.מ - תל שבע,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.21,ט.מ - מעלה אפרים - בקעת הירדן,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.22,ט.מ - נוה דקלים - חוף עזה,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.23,ט.מ. - קצרין - רמת הגולן,טיפול ממוקד,"Generic focused treatment project, not related to green energy."
38.13.03.24,אכסניית נוער בבית שאן,טיפול ממוקד,"Youth hostel, not related to green energy."
38.13.03.25,פעולות לפיתוח תעשיה עתירת ידע בירושלים באמצעות הרשות לפיתוח ירושלים,טיפול ממוקד,"Title refers to high-tech industry development, not green energy."
38.13.03.26,עתודה - אכסניית נוער בבית שאן,טיפול ממוקד,"Title refers to youth hostel, not green energy."
38.13.03.27,מנהלות משותפות קו עמות,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.28,אכסניית נוער בבית שאן,טיפול ממוקד,"Title refers to youth hostel, not green energy."
38.13.03.29,ט.מ ירושלים,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.30,ט.מ.- בועיינה מג'ידאת,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.31,ט.מ.- זרזיר,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.32,ט.מ.- כפר כנא,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.33,ט.מ.- כפר מנדא,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.34,ט.מ.- לקייה,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.35,ט.מ. - כסייפה,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.36,ט.מ.- כעביה-טבאש,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.37,ט.מ.- משהד,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.38,ט.מ. - ערוער,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.39,ט.מ.- רהט,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.40,ט.מ.- שגב שלום,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.41,ט.מ. קו עימות - מועצות אזוריות (מרום הגליל + מעלה יוסף),טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.42,ט.מ.קו עימות - מגזר לא יהודי,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.43,השתתפות בשער הירדן,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.44,רזרבה להשתתפות בפרויקט שער הירדן,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.45,"עתודה לפרוייקט ""כחול לבן""",טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.46,השתתפות מתקציב משרד השיכון הפיתוח טיילת בקרית מלאכי,טיפול ממוקד,"Title refers to promenade development, not green energy."
38.13.03.49,השתתפות במשרד התשתיות עלי נגב,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.50,השתתפות משרד התחבורה במנחת מצפה רמון,טיפול ממוקד,"Title refers to airfield, not green energy."
38.13.03.51,עתודה לעידוד 99,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.52,"עתודה לתכנית ""אופק""",טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.53,עתודה לפיתוח אזורי מלאכה ושירותים בישובי המגזר הערבי,טיפול ממוקד,"Title refers to craft/service development, not green energy."
38.13.03.54,ט.מ. באר שבע,טיפול ממוקד,Title is vague and does not mention green energy.
38.13.03.55,ט.מ. בוסתן אל מרג',טיפול ממוקד,Title is vague and does not mention green energy.
